,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,305.0,0.0,0.10540925533894747,0.0,0.0,0.002635231383473687,0.0,0.0,0.0,0.7063784798919819,0.0,0.7063784798919812
1,306.0,0.07216878364870594,0.2588947955280592,0.0,0.0,0.006472369888201478,0.0,0.0,0.0,1.8954123586580367,0.48362428446635464,1.7349303107117804
2,307.0,0.1889822365046136,0.25911938781738686,0.0,0.0,0.0064779846954346725,0.0,0.0,0.0,1.9943691115773794,1.266425652277983,1.7364353698209951
3,308.0,0.2781743201320894,0.22307376529279446,0.0,0.0,0.0055768441323198635,0.0,0.0,0.0,2.0262810436443024,1.864128085983381,1.494883032089132
4,309.0,0.13693063937628763,0.14404860290888097,0.0,0.0,0.003601215072722023,0.0,0.0,0.0,1.1987640317183306,0.9176125624099478,0.9653121334191151
5,310.0,0.0,0.3346640106136316,0.0,0.0,0.008366600265340791,0.0,0.0,0.0,2.2426821471389498,0.0,2.2426821471390785
6,311.0,0.22360679774998213,0.23804761428476334,0.0,0.0,0.005951190357119084,0.0,0.0,0.0,1.9728077309931553,1.498455039647844,1.5952272063750028
7,312.0,0.12909944487357103,0.19148542155126919,0.0,0.0,0.004787135538781719,0.0,0.0,0.0,1.9728077309932326,0.8651334205093841,1.2832002328632732
8,313.0,0.22493385271059912,0.18676443018131786,0.0,0.0,0.0046691107545329446,0.0,0.0,0.0,2.0262810436444854,1.507348025968757,1.2515634786071854
9,314.0,0.13693063937628763,0.20186629238186454,0.0,0.0,0.005046657309546607,0.0,0.0,0.0,2.0326033087537674,0.9176125624099478,1.3527655071241314
10,315.0,0.2249338527106137,0.1679710859472113,0.0,0.0,0.004199277148680274,0.0,0.0,0.0,1.519710782733465,1.5073480259688157,1.1256237412522423
11,316.0,0.2672612419124355,0.20586634591635358,0.0,0.0,0.005146658647908835,0.0,0.0,0.0,1.4913024687866807,1.7909963331885739,1.3795710445135876
12,317.0,0.26220221204253247,0.09354143466934849,0.0,0.0,0.002338535866733719,0.0,0.0,0.0,1.8954123586582516,1.757094283337755,0.62684871661593
13,318.0,0.12198750911858149,0.21185125060039753,0.0,0.0,0.005296281265009958,0.0,0.0,0.0,1.8954123586579503,0.817474243413749,1.419677654311692
14,319.0,0.12198750911858149,0.20499709637897384,0.0,0.0,0.005124927409474332,0.0,0.0,0.0,2.0262810436448273,0.817474243413354,1.373745947230949
15,320.0,0.29693373479135116,0.16352697462061525,0.0,0.0,0.004088174365515384,0.0,0.0,0.0,2.149195599826069,1.9898404512597527,1.0958424417519388
