,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
290,00:24:10,383.75,364.4,19.349999999999994,1.503609034986441,120,0.16124999999999995,90,0,1,1301.302605131095,1235.6864346834425,65.61617044765262
291,00:24:15,384.15,363.4,20.75,1.503609034986441,120,0.17291666666666666,90,0,1,1302.6590117553358,1232.2954181228401,70.36359363249562
292,00:24:20,384.75,363.65,21.099999999999994,1.503609034986441,120,0.17583333333333329,90,0,1,1304.6936216916972,1233.1431722629907,71.55044942870654
293,00:24:25,384.54999999999995,362.9,21.650000000000006,1.503609034986441,120,0.18041666666666673,90,0,1,1304.0154183795767,1230.599909842539,73.41550853703757
294,00:24:30,384.15,363.4,20.75,1.503609034986441,120,0.17291666666666666,90,0,1,1302.6590117553358,1232.2954181228401,70.36359363249562
295,00:24:35,384.34999999999997,363.4,20.950000000000003,1.503609034986441,120,0.17458333333333337,90,0,1,1303.3372150674563,1232.2954181228401,71.04179694461618
296,00:24:40,384.34999999999997,363.9,20.450000000000003,1.503609034986441,120,0.1704166666666667,90,0,1,1303.3372150674563,1233.9909264031414,69.3462886643149
297,00:24:45,384.54999999999995,363.15,21.400000000000006,1.5526449813482084,120,0.17833333333333337,90,0,1,1406.617274120887,1328.3397818151088,78.2774923057782
298,00:24:50,385.54999999999995,362.65,22.900000000000006,1.5526449813482084,120,0.19083333333333338,90,0,1,1410.2751008641476,1326.5108684434786,83.76423242066903
299,00:24:55,385.34999999999997,362.9,22.450000000000003,1.503609034986441,120,0.18708333333333335,90,0,1,1306.7282316280584,1230.599909842539,76.12832178551935
300,00:25:00,385.34999999999997,362.9,22.450000000000003,1.503609034986441,120,0.18708333333333335,90,0,1,1306.7282316280584,1230.599909842539,76.12832178551935
301,00:25:05,386.15,363.15,23.0,1.503609034986441,120,0.19166666666666668,90,0,1,1309.4410448765402,1231.4476639826898,77.99338089385037
302,00:25:10,386.15,363.4,22.75,1.503609034986441,120,0.18958333333333333,90,0,1,1309.4410448765402,1232.2954181228401,77.14562675370007
303,00:25:15,385.75,363.15,22.599999999999994,1.5526449813482084,120,0.1883333333333333,90,0,1,1411.0066662128,1328.3397818151088,82.66688439769109
304,00:25:20,385.54999999999995,363.9,21.650000000000006,1.503609034986441,120,0.18041666666666673,90,0,1,1307.406434940179,1233.9909264031414,73.41550853703757
305,00:25:25,385.75,364.15,21.599999999999994,1.503609034986441,120,0.17999999999999997,90,0,1,1308.0846382522996,1234.838680543292,73.2459577090076
306,00:25:30,386.34999999999997,364.15,22.200000000000003,1.503609034986441,120,0.18500000000000003,90,0,1,1310.1192481886608,1234.838680543292,75.28056764536882
