,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
151,00:12:35,89.2,55.75,560.0,120,90,0,1
152,00:12:40,89.6,56.25,560.0,120,90,0,1
153,00:12:45,89.8,56.5,560.0,120,90,0,1
154,00:12:50,90.6,56.5,585.0,120,90,0,1
155,00:12:55,89.8,58.75,585.0,120,90,0,1
156,00:13:00,87.4,60.25,585.0,120,90,0,1
157,00:13:05,86.4,63.25,585.0,120,90,0,1
158,00:13:10,84.6,67.5,610.0,120,90,0,1
159,00:13:15,84.2,69.75,610.0,120,90,0,1
160,00:13:20,84.6,73.75,635.0,120,90,0,1
161,00:13:25,84.4,74.75,635.0,120,90,0,1
162,00:13:30,85.0,76.0,660.0,120,90,0,1
163,00:13:35,85.2,76.75,660.0,120,90,0,1
164,00:13:40,85.0,76.75,660.0,120,90,0,1
165,00:13:45,84.6,77.5,660.0,120,90,0,1
166,00:13:50,84.8,77.75,660.0,120,90,0,1
167,00:13:55,85.0,76.75,660.0,120,90,0,1
168,00:14:00,85.8,76.5,660.0,120,90,0,1
169,00:14:05,85.8,76.25,660.0,120,90,0,1
170,00:14:10,86.4,75.5,685.0,120,90,0,1
171,00:14:15,86.6,75.25,685.0,120,90,0,1
172,00:14:20,86.8,75.25,685.0,120,90,0,1
173,00:14:25,87.6,75.25,685.0,120,90,0,1
174,00:14:30,88.0,75.25,710.0,120,90,0,1
175,00:14:35,87.8,75.25,710.0,120,90,0,1
176,00:14:40,88.4,75.75,735.0,120,90,0,1
177,00:14:45,88.8,76.0,735.0,120,90,0,1
178,00:14:50,89.6,76.5,735.0,120,90,0,1
179,00:14:55,89.6,76.5,735.0,120,90,0,1
180,00:15:00,89.4,76.5,735.0,120,90,0,1
181,00:15:05,89.4,76.25,735.0,120,90,0,1
182,00:15:10,89.4,76.5,760.0,120,90,0,1
183,00:15:15,89.6,77.5,760.0,120,90,0,1
184,00:15:20,90.8,77.25,760.0,120,90,0,1
185,00:15:25,91.4,79.25,760.0,120,90,0,1
186,00:15:30,92.2,79.25,796.78,120,90,0,1
187,00:15:35,92.2,79.5,796.78,120,90,0,1
188,00:15:40,92.2,79.25,796.78,120,90,0,1
189,00:15:45,92.8,79.25,796.78,120,90,0,1
190,00:15:50,92.8,79.75,796.78,120,90,0,1
191,00:15:55,92.8,79.75,796.78,120,90,0,1
192,00:16:00,93.0,80.25,796.78,120,90,0,1
193,00:16:05,93.2,80.75,833.56,120,90,0,1
194,00:16:10,93.4,81.0,833.56,120,90,0,1
195,00:16:15,93.2,81.5,833.56,120,90,0,1
196,00:16:20,92.6,81.75,833.56,120,90,0,1
197,00:16:25,92.2,84.75,833.56,120,90,0,1
198,00:16:30,92.2,84.25,833.56,120,90,0,1
199,00:16:35,93.0,84.5,870.34,120,90,0,1
200,00:16:40,93.4,85.25,907.12,120,90,0,1
201,00:16:45,93.4,85.5,907.12,120,90,0,1
202,00:16:50,93.6,85.25,870.34,120,90,0,1
203,00:16:55,93.6,86.0,870.34,120,90,0,1
204,00:17:00,93.6,86.5,870.34,120,90,0,1
205,00:17:05,93.8,87.75,833.56,120,90,0,1
206,00:17:10,94.2,89.0,833.56,120,90,0,1
207,00:17:15,94.2,89.75,833.56,120,90,0,1
208,00:17:20,94.2,89.0,833.56,120,90,0,1
209,00:17:25,94.6,89.0,833.56,120,90,0,1
210,00:17:30,94.6,89.25,833.56,120,90,0,1
211,00:17:35,94.8,89.0,833.56,120,90,0,1
212,00:17:40,95.2,89.5,833.56,120,90,0,1
213,00:17:45,95.6,89.75,833.56,120,90,0,1
214,00:17:50,95.6,89.5,870.34,120,90,0,1
215,00:17:55,95.8,89.0,870.34,120,90,0,1
216,00:18:00,95.6,89.5,907.12,120,90,0,1
217,00:18:05,95.6,89.25,907.12,120,90,0,1
218,00:18:10,96.0,88.25,907.12,120,90,0,1
219,00:18:15,94.2,89.0,907.12,120,90,0,1
220,00:18:20,94.6,89.25,907.12,120,90,0,1
221,00:18:25,94.4,91.5,907.12,120,90,0,1
222,00:18:30,94.2,93.0,907.12,120,90,0,1
223,00:18:35,94.2,93.75,907.12,120,90,0,1
224,00:18:40,94.4,94.0,943.9,120,90,0,1
225,00:18:45,94.4,94.25,943.9,120,90,0,1
226,00:18:50,94.2,94.25,943.9,120,90,0,1
227,00:18:55,93.8,94.25,943.9,120,90,0,1
228,00:19:00,94.6,93.75,943.9,120,90,0,1
229,00:19:05,94.6,93.75,943.9,120,90,0,1
230,00:19:10,95.0,93.5,943.9,120,90,0,1
231,00:19:15,95.6,93.75,943.9,120,90,0,1
232,00:19:20,95.8,94.25,980.6800000000001,120,90,0,1
233,00:19:25,96.6,94.0,980.6800000000001,120,90,0,1
234,00:19:30,96.8,94.5,980.6800000000001,120,90,0,1
235,00:19:35,97.4,94.25,980.6800000000001,120,90,0,1
236,00:19:40,97.8,94.5,980.6800000000001,120,90,0,1
237,00:19:45,97.8,94.25,980.6800000000001,120,90,0,1
238,00:19:50,97.2,94.25,980.6800000000001,120,90,0,1
239,00:19:55,97.6,94.0,980.6800000000001,120,90,0,1
240,00:20:00,98.0,94.25,980.6800000000001,120,90,0,1
241,00:20:05,97.6,94.25,980.6800000000001,120,90,0,1
242,00:20:10,98.0,93.75,980.6800000000001,120,90,0,1
243,00:20:15,98.2,93.75,980.6800000000001,120,90,0,1
244,00:20:20,97.8,93.5,980.6800000000001,120,90,0,1
245,00:20:25,98.4,93.0,980.6800000000001,120,90,0,1
246,00:20:30,98.6,93.0,980.6800000000001,120,90,0,1
247,00:20:35,98.0,92.75,980.6800000000001,120,90,0,1
248,00:20:40,98.4,92.5,980.6800000000001,120,90,0,1
249,00:20:45,98.6,91.75,1017.46,120,90,0,1
250,00:20:50,99.0,91.5,1017.46,120,90,0,1
251,00:20:55,100.0,90.75,1017.46,120,90,0,1
252,00:21:00,99.6,90.5,1017.46,120,90,0,1
253,00:21:05,100.6,90.25,1017.46,120,90,0,1
254,00:21:10,101.4,90.5,1017.46,120,90,0,1
255,00:21:15,101.6,90.25,1017.46,120,90,0,1
256,00:21:20,101.2,89.0,1054.24,120,90,0,1
257,00:21:25,101.4,89.0,1054.24,120,90,0,1
258,00:21:30,102.4,88.75,1054.24,120,90,0,1
259,00:21:35,102.4,88.5,980.6800000000001,120,90,0,1
260,00:21:40,102.6,88.0,980.6800000000001,120,90,0,1
261,00:21:45,103.0,87.75,980.6800000000001,120,90,0,1
262,00:21:50,103.4,92.25,1017.46,120,90,0,1
263,00:21:55,102.6,92.75,1017.46,120,90,0,1
264,00:22:00,102.2,93.25,1017.46,120,90,0,1
265,00:22:05,102.2,92.75,1017.46,120,90,0,1
266,00:22:10,101.8,93.5,1017.46,120,90,0,1
267,00:22:15,102.6,93.5,1017.46,120,90,0,1
268,00:22:20,102.8,93.0,1017.46,120,90,0,1
269,00:22:25,103.8,92.75,1017.46,120,90,0,1
270,00:22:30,103.6,92.5,1017.46,120,90,0,1
271,00:22:35,104.4,92.5,1054.24,120,90,0,1
272,00:22:40,105.2,92.75,1054.24,120,90,0,1
273,00:22:45,105.4,91.5,1054.24,120,90,0,1
274,00:22:50,106.4,91.5,1091.02,120,90,0,1
275,00:22:55,106.2,92.25,1091.02,120,90,0,1
276,00:23:00,106.2,92.0,1091.02,120,90,0,1
277,00:23:05,106.8,91.25,1091.02,120,90,0,1
278,00:23:10,107.4,91.25,1091.02,120,90,0,1
279,00:23:15,107.6,91.0,1091.02,120,90,0,1
280,00:23:20,107.8,90.75,1091.02,120,90,0,1
281,00:23:25,108.2,90.75,1091.02,120,90,0,1
282,00:23:30,108.6,90.75,1091.02,120,90,0,1
283,00:23:35,109.2,90.75,1091.02,120,90,0,1
284,00:23:40,108.8,90.75,1091.02,120,90,0,1
285,00:23:45,110.0,90.5,1091.02,120,90,0,1
286,00:23:50,110.2,90.75,1091.02,120,90,0,1
287,00:23:55,110.6,90.5,1091.02,120,90,0,1
288,00:24:00,110.2,90.5,1091.02,120,90,0,1
289,00:24:05,111.2,91.0,1091.02,120,90,0,1
290,00:24:10,110.6,91.25,1127.8,120,90,0,1
291,00:24:15,111.0,90.25,1127.8,120,90,0,1
292,00:24:20,111.6,90.5,1127.8,120,90,0,1
293,00:24:25,111.4,89.75,1127.8,120,90,0,1
294,00:24:30,111.0,90.25,1127.8,120,90,0,1
295,00:24:35,111.2,90.25,1127.8,120,90,0,1
296,00:24:40,111.2,90.75,1127.8,120,90,0,1
297,00:24:45,111.4,90.0,1164.58,120,90,0,1
298,00:24:50,112.4,89.5,1164.58,120,90,0,1
299,00:24:55,112.2,89.75,1127.8,120,90,0,1
300,00:25:00,112.2,89.75,1127.8,120,90,0,1
301,00:25:05,113.0,90.0,1127.8,120,90,0,1
302,00:25:10,113.0,90.25,1127.8,120,90,0,1
303,00:25:15,112.6,90.0,1164.58,120,90,0,1
304,00:25:20,112.4,90.75,1127.8,120,90,0,1
305,00:25:25,112.6,91.0,1127.8,120,90,0,1
306,00:25:30,113.2,91.0,1127.8,120,90,0,1
307,00:25:35,113.2,91.0,1127.8,120,90,0,1
308,00:25:40,113.6,90.0,1127.8,120,90,0,1
309,00:25:45,113.8,90.25,1127.8,120,90,0,1
310,00:25:50,114.2,90.25,1164.58,120,90,0,1
311,00:25:55,114.2,90.5,1164.58,120,90,0,1
312,00:26:00,114.4,90.25,1164.58,120,90,0,1
313,00:26:05,114.4,90.5,1164.58,120,90,0,1
314,00:26:10,114.2,90.25,1164.58,120,90,0,1
315,00:26:15,114.2,90.5,1164.58,120,90,0,1
316,00:26:20,114.8,90.75,1164.58,120,90,0,1
317,00:26:25,115.2,90.25,1164.58,120,90,0,1
318,00:26:30,114.8,90.25,1164.58,120,90,0,1
319,00:26:35,115.2,90.75,1164.58,120,90,0,1
320,00:26:40,115.0,90.75,1164.58,120,90,0,1
321,00:26:45,114.8,91.5,1164.58,120,90,0,1
322,00:26:50,114.8,91.75,1201.3600000000001,120,90,0,1
323,00:26:55,114.6,91.75,1201.3600000000001,120,90,0,1
324,00:27:00,114.4,91.75,1201.3600000000001,120,90,0,1
325,00:27:05,114.8,91.75,1238.14,120,90,0,1
326,00:27:10,115.2,92.0,1238.14,120,90,0,1
327,00:27:15,114.8,92.0,1238.14,120,90,0,1
328,00:27:20,114.4,91.5,1238.14,120,90,0,1
329,00:27:25,114.4,91.25,1238.14,120,90,0,1
330,00:27:30,114.6,91.25,1238.14,120,90,0,1
331,00:27:35,114.6,91.5,1201.3600000000001,120,90,0,1
332,00:27:40,114.6,91.75,1201.3600000000001,120,90,0,1
333,00:27:45,114.6,91.75,1238.14,120,90,0,1
334,00:27:50,114.8,91.25,1238.14,120,90,0,1
335,00:27:55,115.0,92.0,1238.14,120,90,0,1
336,00:28:00,114.8,92.0,1238.14,120,90,0,1
337,00:28:05,114.8,91.5,1238.14,120,90,0,1
338,00:28:10,114.6,91.5,1238.14,120,90,0,1
339,00:28:15,115.4,91.75,1238.14,120,90,0,1
340,00:28:20,115.2,91.75,1238.14,120,90,0,1
341,00:28:25,115.2,91.75,1274.92,120,90,0,1
342,00:28:30,115.4,91.5,1274.92,120,90,0,1
343,00:28:35,115.6,91.25,1274.92,120,90,0,1
344,00:28:40,115.4,91.5,1274.92,120,90,0,1
345,00:28:45,114.8,92.0,1274.92,120,90,0,1
346,00:28:50,113.6,92.75,1274.92,120,90,0,1
347,00:28:55,114.4,93.25,1274.92,120,90,0,1
348,00:29:00,115.0,93.25,1274.92,120,90,0,1
349,00:29:05,115.4,93.0,1274.92,120,90,0,1
350,00:29:10,114.6,92.75,1274.92,120,90,0,1
351,00:29:15,114.2,91.75,1311.7,120,90,0,1
352,00:29:20,113.6,92.25,1311.7,120,90,0,1
353,00:29:25,114.0,92.25,1311.7,120,90,0,1
354,00:29:30,113.2,92.25,1311.7,120,90,0,1
355,00:29:35,113.6,93.0,1311.7,120,90,0,1
356,00:29:40,113.2,93.0,1311.7,120,90,0,1
357,00:29:45,112.8,93.25,1311.7,120,90,0,1
358,00:29:50,112.0,93.75,1311.7,120,90,0,1
359,00:29:55,109.0,94.5,1311.7,120,90,0,1
360,00:30:00,106.2,95.5,1311.7,120,90,0,1
361,00:30:05,104.0,95.25,1311.7,120,90,0,1
362,00:30:10,103.0,95.5,1311.7,120,90,0,1
363,00:30:15,99.0,95.5,1311.7,120,90,0,1
364,00:30:20,95.4,95.0,1311.7,120,90,0,1
365,00:30:25,94.0,94.25,1274.92,120,90,0,1
366,00:30:30,94.8,94.0,1274.92,120,90,0,1
367,00:30:35,95.8,93.5,1274.92,120,90,0,1
368,00:30:40,96.6,94.0,1274.92,120,90,0,1
369,00:30:45,97.6,95.0,1274.92,120,90,0,1
370,00:30:50,98.4,96.75,1274.92,120,90,0,1
371,00:30:55,98.6,99.5,1274.92,120,90,0,1
372,00:31:00,99.2,99.75,1274.92,120,90,0,1
373,00:31:05,99.6,101.0,1274.92,120,90,0,1
374,00:31:10,100.4,101.75,1274.92,120,90,0,1
375,00:31:15,100.6,102.25,1274.92,120,90,0,1
376,00:31:20,101.2,102.5,1274.92,120,90,0,1
377,00:31:25,102.0,103.0,1274.92,120,90,0,1
378,00:31:30,101.8,103.5,1274.92,120,90,0,1
379,00:31:35,103.0,103.0,1274.92,120,90,0,1
380,00:31:40,103.0,104.0,1274.92,120,90,0,1
381,00:31:45,103.4,103.75,1274.92,120,90,0,1
382,00:31:50,104.0,104.25,1274.92,120,90,0,1
383,00:31:55,104.4,104.25,1311.7,120,90,0,1
384,00:32:00,104.4,104.0,1311.7,120,90,0,1
385,00:32:05,104.4,103.75,1311.7,120,90,0,1
386,00:32:10,104.6,104.0,1311.7,120,90,0,1
387,00:32:15,104.6,103.5,1311.7,120,90,0,1
388,00:32:20,105.4,104.0,1311.7,120,90,0,1
389,00:32:25,105.4,105.25,1348.48,120,90,0,1
390,00:32:30,105.6,105.0,1348.48,120,90,0,1
391,00:32:35,106.0,105.25,1348.48,120,90,0,1
392,00:32:40,106.8,106.0,1348.48,120,90,0,1
393,00:32:45,106.8,106.25,1348.48,120,90,0,1
394,00:32:50,107.0,106.25,1348.48,120,90,0,1
395,00:32:55,107.2,106.75,1348.48,120,90,0,1
396,00:33:00,107.6,106.75,1348.48,120,90,0,1
397,00:33:05,107.6,106.0,1348.48,120,90,0,1
398,00:33:10,108.2,106.0,1348.48,120,90,0,1
399,00:33:15,108.4,106.0,1348.48,120,90,0,1
400,00:33:20,108.6,106.0,1348.48,120,90,0,1
401,00:33:25,109.2,105.5,1348.48,120,90,0,1
402,00:33:30,110.0,106.25,1348.48,120,90,0,1
403,00:33:35,109.8,106.0,1348.48,120,90,0,1
404,00:33:40,111.0,106.5,1348.48,120,90,0,1
405,00:33:45,110.2,106.75,1385.26,120,90,0,1
406,00:33:50,109.6,106.75,1385.26,120,90,0,1
407,00:33:55,109.2,107.25,1385.26,120,90,0,1
408,00:34:00,109.2,106.25,1385.26,120,90,0,1
409,00:34:05,109.4,106.5,1385.26,120,90,0,1
410,00:34:10,109.2,107.0,1385.26,120,90,0,1
411,00:34:15,109.0,106.75,1385.26,120,90,0,1
412,00:34:20,109.2,107.0,1385.26,120,90,0,1
413,00:34:25,110.0,106.25,1385.26,120,90,0,1
414,00:34:30,111.0,106.25,1348.48,120,90,0,1
415,00:34:35,110.4,106.5,1385.26,120,90,0,1
416,00:34:40,110.0,106.75,1385.26,120,90,0,1
417,00:34:45,109.8,106.0,1385.26,120,90,0,1
418,00:34:50,110.0,105.75,1385.26,120,90,0,1
419,00:34:55,110.8,106.0,1385.26,120,90,0,1
420,00:35:00,111.6,106.75,1348.48,120,90,0,1
421,00:35:05,111.6,106.0,1348.48,120,90,0,1
422,00:35:10,111.4,105.75,1348.48,120,90,0,1
423,00:35:15,112.2,106.0,1348.48,120,90,0,1
424,00:35:20,112.4,106.5,1348.48,120,90,0,1
425,00:35:25,113.0,106.0,1348.48,120,90,0,1
426,00:35:30,112.8,105.0,1348.48,120,90,0,1
427,00:35:35,113.0,106.25,1348.48,120,90,0,1
428,00:35:40,113.0,107.0,1385.26,120,90,0,1
429,00:35:45,113.4,106.25,1385.26,120,90,0,1
430,00:35:50,112.2,106.25,1385.26,120,90,0,1
431,00:35:55,112.2,106.25,1385.26,120,90,0,1
432,00:36:00,112.4,106.0,1385.26,120,90,0,1
433,00:36:05,112.2,105.75,1385.26,120,90,0,1
434,00:36:10,112.8,105.0,1422.04,120,90,0,1
435,00:36:15,112.6,105.0,1422.04,120,90,0,1
436,00:36:20,113.2,106.5,1422.04,120,90,0,1
437,00:36:25,113.2,106.0,1422.04,120,90,0,1
438,00:36:30,112.8,104.75,1422.04,120,90,0,1
439,00:36:35,112.8,105.0,1422.04,120,90,0,1
440,00:36:40,112.8,105.25,1422.04,120,90,0,1
441,00:36:45,113.2,105.25,1422.04,120,90,0,1
442,00:36:50,113.2,105.0,1422.04,120,90,0,1
443,00:36:55,113.2,104.5,1422.04,120,90,0,1
444,00:37:00,112.6,105.0,1422.04,120,90,0,1
445,00:37:05,112.6,105.25,1385.26,120,90,0,1
446,00:37:10,113.4,105.25,1385.26,120,90,0,1
447,00:37:15,113.2,105.75,1385.26,120,90,0,1
448,00:37:20,113.8,106.5,1385.26,120,90,0,1
449,00:37:25,114.2,107.25,1348.48,120,90,0,1
450,00:37:30,113.8,107.0,1348.48,120,90,0,1
451,00:37:35,112.6,108.0,1348.48,120,90,0,1
452,00:37:40,111.4,107.25,1348.48,120,90,0,1
453,00:37:45,110.0,107.25,1385.26,120,90,0,1
454,00:37:50,109.0,106.25,1385.26,120,90,0,1
455,00:37:55,108.2,104.25,1385.26,120,90,0,1
456,00:38:00,104.4,102.25,1385.26,120,90,0,1
457,00:38:05,104.0,102.75,1422.04,120,90,0,1
458,00:38:10,104.8,104.25,1422.04,120,90,0,1
459,00:38:15,105.0,104.5,1422.04,120,90,0,1
460,00:38:20,105.2,105.75,1422.04,120,90,0,1
461,00:38:25,106.0,106.0,1422.04,120,90,0,1
462,00:38:30,106.2,106.0,1422.04,120,90,0,1
463,00:38:35,107.2,106.75,1422.04,120,90,0,1
464,00:38:40,108.0,106.0,1422.04,120,90,0,1
465,00:38:45,108.4,105.75,1422.04,120,90,0,1
466,00:38:50,108.8,105.75,1422.04,120,90,0,1
467,00:38:55,109.2,106.25,1422.04,120,90,0,1
468,00:39:00,109.8,106.75,1422.04,120,90,0,1
469,00:39:05,110.0,107.0,1422.04,120,90,0,1
470,00:39:10,110.0,107.5,1458.82,120,90,0,1
471,00:39:15,109.8,107.0,1458.82,120,90,0,1
472,00:39:20,110.8,107.25,1458.82,120,90,0,1
473,00:39:25,110.6,108.0,1458.82,120,90,0,1
474,00:39:30,110.6,107.0,1458.82,120,90,0,1
475,00:39:35,111.0,106.0,1458.82,120,90,0,1
476,00:39:40,112.0,105.75,1458.82,120,90,0,1
477,00:39:45,111.8,105.25,1458.82,120,90,0,1
478,00:39:50,113.2,105.5,1458.82,120,90,0,1
479,00:39:55,112.2,106.0,1458.82,120,90,0,1
480,00:40:00,111.8,105.75,1458.82,120,90,0,1
481,00:40:05,112.4,105.5,1458.82,120,90,0,1
482,00:40:10,112.8,105.25,1458.82,120,90,0,1
483,00:40:15,112.4,106.25,1458.82,120,90,0,1
484,00:40:20,112.6,106.0,1458.82,120,90,0,1
