,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
13,00:01:05,308.34999999999997,306.4,1.9500000000000028,0.3799685892632876,100,0.019500000000000028,90,0,1,-2480.7315171326213,-2465.043414462252,-15.688102670369517
14,00:01:10,308.34999999999997,306.4,1.9500000000000028,0.3799685892632876,100,0.019500000000000028,90,0,1,-2480.7315171326213,-2465.043414462252,-15.688102670369517
15,00:01:15,309.15,306.4,2.75,0.3799685892632876,100,0.0275,90,0,1,-2487.1676618179017,-2465.043414462252,-22.124247355649914
16,00:01:20,309.15,306.4,2.75,0.3799685892632876,100,0.0275,90,0,1,-2487.1676618179017,-2465.043414462252,-22.124247355649914
17,00:01:25,309.95,306.4,3.549999999999997,0.3799685892632876,100,0.03549999999999997,90,0,1,-2493.603806503182,-2465.043414462252,-28.56039204093031
18,00:01:30,309.75,306.4,3.3500000000000014,0.3799685892632876,100,0.033500000000000016,90,0,1,-2491.994770331862,-2465.043414462252,-26.951355869610325
19,00:01:35,309.95,306.4,3.549999999999997,0.3799685892632876,100,0.03549999999999997,90,0,1,-2493.603806503182,-2465.043414462252,-28.56039204093031
20,00:01:40,310.75,306.65,4.100000000000001,0.3799685892632876,100,0.041000000000000016,90,0,1,-2500.0399511884616,-2467.0547096764017,-32.98524151205993
21,00:01:45,310.75,306.65,4.100000000000001,0.3799685892632876,100,0.041000000000000016,90,0,1,-2500.0399511884616,-2467.0547096764017,-32.98524151205993
22,00:01:50,311.34999999999997,306.65,4.700000000000003,0.3799685892632876,100,0.04700000000000003,90,0,1,-2504.8670597024216,-2467.0547096764017,-37.812350026019885
23,00:01:55,311.75,306.9,4.850000000000001,0.3799685892632876,100,0.048500000000000015,90,0,1,-2508.085132045062,-2469.0660048905515,-39.01912715451044
24,00:02:00,312.15,306.9,5.25,0.3799685892632876,100,0.0525,90,0,1,-2511.303204387702,-2469.0660048905515,-42.237199497150414
25,00:02:05,312.54999999999995,306.9,5.649999999999999,0.3799685892632876,100,0.05649999999999999,90,0,1,-2514.5212767303415,-2469.0660048905515,-45.45527183978993
26,00:02:10,313.15,307.15,6.0,0.3799685892632876,100,0.06,90,0,1,-2519.348385244302,-2471.0773001047014,-48.27108513960047
27,00:02:15,313.34999999999997,307.15,6.200000000000003,0.3799685892632876,100,0.06200000000000003,90,0,1,-2520.957421415622,-2471.0773001047014,-49.88012131092046
28,00:02:20,313.95,307.15,6.799999999999997,0.3799685892632876,100,0.06799999999999998,90,0,1,-2525.784529929582,-2471.0773001047014,-54.707229824880415
29,00:02:25,313.95,307.4,6.549999999999997,0.3799685892632876,100,0.06549999999999997,90,0,1,-2525.784529929582,-2473.0885953188517,-52.69593461073009
30,00:02:30,314.54999999999995,307.65,6.899999999999999,0.3799685892632876,100,0.06899999999999999,90,0,1,-2530.611638443542,-2475.0998905330016,-55.51174791054018
31,00:02:35,314.95,307.65,7.299999999999997,0.3799685892632876,100,0.07299999999999997,90,0,1,-2533.8297107861817,-2475.0998905330016,-58.72982025318015
32,00:02:40,315.54999999999995,307.65,7.899999999999999,0.3799685892632876,100,0.07899999999999999,90,0,1,-2538.6568193001417,-2475.0998905330016,-63.55692876714011
33,00:02:45,315.75,307.9,7.850000000000001,0.3799685892632876,100,0.07850000000000001,90,0,1,-2540.265855471462,-2477.111185747152,-63.154669724310224
34,00:02:50,316.15,307.9,8.25,0.3799685892632876,100,0.0825,90,0,1,-2543.4839278141017,-2477.111185747152,-66.37274206694974
35,00:02:55,316.34999999999997,308.4,7.950000000000003,0.3799685892632876,100,0.07950000000000003,90,0,1,-2545.092963985422,-2481.1337761754517,-63.959187809970445
36,00:03:00,317.15,308.4,8.75,0.3799685892632876,100,0.0875,90,0,1,-2551.5291086707016,-2481.1337761754517,-70.39533249524993
37,00:03:05,317.15,308.4,8.75,0.3799685892632876,100,0.0875,90,0,1,-2551.5291086707016,-2481.1337761754517,-70.39533249524993
38,00:03:10,317.75,308.4,9.350000000000001,0.3799685892632876,100,0.09350000000000001,90,0,1,-2556.3562171846625,-2481.1337761754517,-75.2224410092108
39,00:03:15,318.15,308.4,9.75,0.3799685892632876,100,0.0975,90,0,1,-2559.574289527302,-2481.1337761754517,-78.44051335185031
40,00:03:20,318.54999999999995,308.65,9.899999999999999,0.3799685892632876,100,0.09899999999999999,90,0,1,-2562.792361869942,-2483.1450713896015,-79.64729048034042
41,00:03:25,318.75,308.65,10.100000000000001,0.3799685892632876,100,0.10100000000000002,90,0,1,-2564.4013980412624,-2483.1450713896015,-81.25632665166086
42,00:03:30,319.54999999999995,309.15,10.399999999999999,0.3799685892632876,100,0.10399999999999998,90,0,1,-2570.837542726542,-2487.1676618179017,-83.66988090864015
43,00:03:35,320.15,309.15,11.0,0.3799685892632876,100,0.11,90,0,1,-2575.664651240502,-2487.1676618179017,-88.49698942260011
44,00:03:40,320.34999999999997,309.15,11.200000000000003,0.3799685892632876,100,0.11200000000000003,90,0,1,-2577.273687411822,-2487.1676618179017,-90.1060255939201
45,00:03:45,320.34999999999997,309.4,10.950000000000003,0.3799685892632876,100,0.10950000000000003,90,0,1,-2577.273687411822,-2489.1789570320516,-88.09473037977023
46,00:03:50,319.95,309.65,10.299999999999997,0.3799685892632876,100,0.10299999999999997,90,0,1,-2574.0556150691823,-2491.190252246202,-82.86536282298039
47,00:03:55,319.54999999999995,309.9,9.649999999999999,0.3799685892632876,100,0.09649999999999999,90,0,1,-2570.837542726542,-2493.2015474603513,-77.63599526619055
48,00:04:00,319.95,310.15,9.799999999999997,0.3799685892632876,100,0.09799999999999998,90,0,1,-2574.0556150691823,-2495.2128426745016,-78.84277239468065
49,00:04:05,320.54999999999995,310.4,10.149999999999999,0.3799685892632876,100,0.10149999999999998,90,0,1,-2578.882723583142,-2497.2241378886515,-81.65858569449028
50,00:04:10,321.34999999999997,310.4,10.950000000000003,0.3799685892632876,100,0.10950000000000003,90,0,1,-2585.3188682684217,-2497.2241378886515,-88.09473037977023
51,00:04:15,321.95,310.4,11.549999999999997,0.3799685892632876,100,0.11549999999999998,90,0,1,-2590.145976782382,-2497.2241378886515,-92.92183889373064
52,00:04:20,321.95,310.4,11.549999999999997,0.3799685892632876,100,0.11549999999999998,90,0,1,-2590.145976782382,-2497.2241378886515,-92.92183889373064
53,00:04:25,322.34999999999997,310.4,11.950000000000003,0.3799685892632876,100,0.11950000000000002,90,0,1,-2593.364049125022,-2497.2241378886515,-96.13991123637061
54,00:04:30,322.54999999999995,310.65,11.899999999999999,0.3799685892632876,100,0.11899999999999998,90,0,1,-2594.9730852963417,-2499.235433102802,-95.73765219353982
55,00:04:35,323.15,310.9,12.25,0.3799685892632876,100,0.1225,90,0,1,-2599.800193810302,-2501.2467283169517,-98.55346549335036
56,00:04:40,323.75,310.65,13.100000000000001,0.3799685892632876,100,0.131,90,0,1,-2604.627302324262,-2499.235433102802,-105.39186922146018
57,00:04:45,323.75,311.4,12.350000000000001,0.3799685892632876,100,0.12350000000000001,90,0,1,-2604.627302324262,-2505.2693187452514,-99.35798357901058
58,00:04:50,324.54999999999995,311.65,12.899999999999999,0.4132991672688391,100,0.12899999999999998,90,0,1,-2384.181240317219,-2289.416372037779,-94.76486827943972
59,00:04:55,325.15,311.65,13.5,0.4132991672688391,100,0.135,90,0,1,-2388.5889086092857,-2289.416372037779,-99.1725365715065
60,00:05:00,325.15,311.65,13.5,0.4132991672688391,100,0.135,90,0,1,-2388.5889086092857,-2289.416372037779,-99.1725365715065
61,00:05:05,326.15,311.9,14.25,0.4132991672688391,100,0.1425,90,0,1,-2395.9350224293976,-2291.2529004928074,-104.68212193659019
62,00:05:10,326.34999999999997,311.65,14.700000000000003,0.4132991672688391,100,0.14700000000000002,90,0,1,-2397.4042451934197,-2289.416372037779,-107.9878731556405
63,00:05:15,326.75,312.15,14.600000000000001,0.4132991672688391,100,0.14600000000000002,90,0,1,-2400.3426907214644,-2293.089428947835,-107.25326177362922
64,00:05:20,326.95,312.15,14.799999999999997,0.4132991672688391,100,0.14799999999999996,90,0,1,-2401.811913485487,-2293.089428947835,-108.72248453765178
65,00:05:25,327.54999999999995,312.15,15.399999999999999,0.4132991672688391,100,0.154,90,0,1,-2406.2195817775537,-2293.089428947835,-113.13015282971855
66,00:05:30,327.75,312.4,15.350000000000001,0.4132991672688391,100,0.15350000000000003,90,0,1,-2407.6888045415762,-2294.9259574028633,-112.76284713871291
67,00:05:35,328.34999999999997,312.65,15.700000000000003,0.4132991672688391,100,0.15700000000000003,90,0,1,-2412.096472833643,-2296.762485857891,-115.33398697575194
68,00:05:40,328.54999999999995,312.65,15.899999999999999,0.4132991672688391,100,0.15899999999999997,90,0,1,-2413.565695597665,-2296.762485857891,-116.80320973977405
69,00:05:45,328.95,312.65,16.299999999999997,0.4132991672688391,100,0.16299999999999998,90,0,1,-2416.5041411257102,-2296.762485857891,-119.74165526781917
70,00:05:50,329.34999999999997,312.9,16.450000000000003,0.4132991672688391,100,0.16450000000000004,90,0,1,-2419.4425866537545,-2298.599014312919,-120.84357234083564
71,00:05:55,329.34999999999997,312.9,16.450000000000003,0.4132991672688391,100,0.16450000000000004,90,0,1,-2419.4425866537545,-2298.599014312919,-120.84357234083564
72,00:06:00,330.15,312.9,17.25,0.4132991672688391,100,0.1725,90,0,1,-2425.3194777098443,-2298.599014312919,-126.72046339692542
73,00:06:05,329.95,313.4,16.549999999999997,0.4132991672688391,100,0.16549999999999998,90,0,1,-2423.8502549458217,-2302.272071222975,-121.57818372284692
74,00:06:10,331.15,313.4,17.75,0.4132991672688391,100,0.1775,90,0,1,-2432.6655915299557,-2302.272071222975,-130.39352030698092
75,00:06:15,331.54999999999995,313.65,17.9,0.4132991672688391,100,0.179,90,0,1,-2435.604037058,-2304.1085996780025,-131.49543737999738
76,00:06:20,331.95,313.65,18.299999999999997,0.44662974527439064,100,0.18299999999999997,90,0,1,-2224.494762307331,-2101.8610700337226,-122.63369227360818
77,00:06:25,332.15,313.65,18.5,0.44662974527439064,100,0.185,90,0,1,-2225.8350212392825,-2101.8610700337226,-123.97395120555984
78,00:06:30,332.54999999999995,313.9,18.65,0.44662974527439064,100,0.1865,90,0,1,-2228.5155391031867,-2103.536393698663,-124.97914540452393
79,00:06:35,332.95,313.9,19.049999999999997,0.44662974527439064,100,0.19049999999999997,90,0,1,-2231.196056967091,-2103.536393698663,-127.65966326842818
80,00:06:40,332.75,314.15,18.6,0.44662974527439064,100,0.18600000000000003,90,0,1,-2229.855798035139,-2105.211717363603,-124.6440806715359
81,00:06:45,333.15,314.4,18.75,0.44662974527439064,100,0.1875,90,0,1,-2232.5363158990426,-2106.8870410285426,-125.6492748705
82,00:06:50,333.75,314.65,19.1,0.44662974527439064,100,0.191,90,0,1,-2236.557092694899,-2108.562364693483,-127.9947280014162
83,00:06:55,333.95,314.65,19.299999999999997,0.44662974527439064,100,0.19299999999999998,90,0,1,-2237.8973516268507,-2108.562364693483,-129.33498693336787
84,00:07:00,334.15,314.65,19.5,0.44662974527439064,100,0.195,90,0,1,-2239.2376105588028,-2108.562364693483,-130.67524586532
85,00:07:05,334.54999999999995,314.65,19.9,0.44662974527439064,100,0.19899999999999998,90,0,1,-2241.9181284227066,-2108.562364693483,-133.35576372922378
86,00:07:10,335.34999999999997,314.9,20.450000000000003,0.44662974527439064,100,0.20450000000000002,90,0,1,-2247.2791641505146,-2110.237688358423,-137.04147579209166
87,00:07:15,335.95,315.4,20.549999999999997,0.44662974527439064,100,0.20549999999999996,90,0,1,-2251.299940946371,-2113.588335688303,-137.71160525806818
88,00:07:20,336.15,315.15,21.0,0.44662974527439064,100,0.21,90,0,1,-2252.6401998783226,-2111.9130120233626,-140.72718785496
89,00:07:25,336.95,315.65,21.299999999999997,0.44662974527439064,100,0.21299999999999997,90,0,1,-2258.0012356061306,-2115.263659353243,-142.73757625288772
90,00:07:30,337.54999999999995,315.65,21.900000000000006,0.4799603232799422,100,0.21900000000000006,90,0,1,-2060.0362524076822,-1926.3825894607764,-133.6536629469058
91,00:07:35,337.75,315.65,22.099999999999994,0.4799603232799422,100,0.22099999999999995,90,0,1,-2061.2568338044584,-1926.3825894607764,-134.874244343682
92,00:07:40,337.95,315.65,22.299999999999997,0.4799603232799422,100,0.22299999999999998,90,0,1,-2062.4774152012337,-1926.3825894607764,-136.09482574045728
93,00:07:45,338.34999999999997,315.9,22.450000000000003,0.4799603232799422,100,0.22450000000000003,90,0,1,-2064.9185779947843,-1927.9083162067454,-137.01026178803886
94,00:07:50,338.75,315.9,22.849999999999994,0.4799603232799422,100,0.22849999999999995,90,0,1,-2067.3597407883353,-1927.9083162067454,-139.4514245815899
95,00:07:55,339.34999999999997,315.9,23.450000000000003,0.4799603232799422,100,0.23450000000000004,90,0,1,-2071.021484978661,-1927.9083162067454,-143.11316877191575
96,00:08:00,339.34999999999997,315.9,23.450000000000003,0.4799603232799422,100,0.23450000000000004,90,0,1,-2071.021484978661,-1927.9083162067454,-143.11316877191575
97,00:08:05,339.75,315.9,23.849999999999994,0.4799603232799422,100,0.23849999999999993,90,0,1,-2073.462647772212,-1927.9083162067454,-145.55433156546678
98,00:08:10,339.75,316.4,23.349999999999994,0.4799603232799422,100,0.23349999999999993,90,0,1,-2073.462647772212,-1930.959769698684,-142.5028780735281
99,00:08:15,340.34999999999997,315.9,24.450000000000003,0.4799603232799422,100,0.24450000000000002,90,0,1,-2077.1243919625385,-1927.9083162067454,-149.2160757557931
100,00:08:20,340.75,316.4,24.349999999999994,0.4799603232799422,100,0.24349999999999994,90,0,1,-2079.565554756089,-1930.959769698684,-148.605785057405
101,00:08:25,340.15,316.4,23.75,0.4799603232799422,100,0.2375,90,0,1,-2075.903810565763,-1930.959769698684,-144.94404086707868
102,00:08:30,341.34999999999997,316.9,24.450000000000003,0.4799603232799422,100,0.24450000000000002,90,0,1,-2083.2272989464154,-1934.0112231906228,-149.21607575579264
103,00:08:35,341.15,316.9,24.25,0.4799603232799422,100,0.2425,90,0,1,-2082.0067175496397,-1934.0112231906228,-147.9954943590169
104,00:08:40,341.15,316.9,24.25,0.4799603232799422,100,0.2425,90,0,1,-2082.0067175496397,-1934.0112231906228,-147.9954943590169
105,00:08:45,341.75,316.9,24.849999999999994,0.4799603232799422,100,0.24849999999999994,90,0,1,-2085.668461739966,-1934.0112231906228,-151.65723854934322
106,00:08:50,341.95,317.15,24.799999999999997,0.4799603232799422,100,0.24799999999999997,90,0,1,-2086.8890431367417,-1935.5369499365916,-151.3520932001502
107,00:08:55,342.54999999999995,317.15,25.400000000000006,0.4799603232799422,100,0.25400000000000006,90,0,1,-2090.5507873270676,-1935.5369499365916,-155.01383739047606
108,00:09:00,342.75,317.15,25.599999999999994,0.4799603232799422,100,0.25599999999999995,90,0,1,-2091.7713687238434,-1935.5369499365916,-156.2344187872518
109,00:09:05,343.34999999999997,317.15,26.200000000000003,0.4799603232799422,100,0.262,90,0,1,-2095.433112914169,-1935.5369499365916,-159.89616297757766
110,00:09:10,343.54999999999995,317.9,25.650000000000006,0.4799603232799422,100,0.25650000000000006,90,0,1,-2096.6536943109445,-1940.1141301744997,-156.53956413644482
111,00:09:15,344.15,317.65,26.5,0.4799603232799422,100,0.265,90,0,1,-2100.315438501271,-1938.5884034285302,-161.7270350727406
112,00:09:20,344.34999999999997,317.9,26.450000000000003,0.4799603232799422,100,0.2645,90,0,1,-2101.536019898046,-1940.1141301744997,-161.42188972354643
113,00:09:25,345.15,317.9,27.25,0.4799603232799422,100,0.2725,90,0,1,-2106.418345485148,-1940.1141301744997,-166.3042153106485
114,00:09:30,345.34999999999997,318.65,26.700000000000003,0.5132909012854937,100,0.267,90,0,1,-1914.8658817163412,-1766.8221028200726,-148.04377889626858
115,00:09:35,345.34999999999997,318.9,26.450000000000003,0.5132909012854937,100,0.2645,90,0,1,-1914.8658817163412,-1768.2082805250939,-146.6576011912473
116,00:09:40,345.34999999999997,318.9,26.450000000000003,0.5132909012854937,100,0.2645,90,0,1,-1914.8658817163412,-1768.2082805250939,-146.6576011912473
117,00:09:45,345.54999999999995,318.9,26.650000000000006,0.5132909012854937,100,0.26650000000000007,90,0,1,-1915.9748238803581,-1768.2082805250939,-147.76654335526428
118,00:09:50,345.54999999999995,318.9,26.650000000000006,0.5132909012854937,100,0.26650000000000007,90,0,1,-1915.9748238803581,-1768.2082805250939,-147.76654335526428
119,00:09:55,345.95,319.15,26.799999999999997,0.5132909012854937,100,0.26799999999999996,90,0,1,-1918.192708208392,-1769.5944582301152,-148.59824997827695
120,00:10:00,345.75,319.4,26.349999999999994,0.5132909012854937,100,0.26349999999999996,90,0,1,-1917.0837660443754,-1770.9806359351364,-146.10313010923892
121,00:10:05,346.34999999999997,319.65,26.700000000000003,0.5132909012854937,100,0.267,90,0,1,-1920.4105925364263,-1772.3668136401577,-148.04377889626858
122,00:10:10,346.75,319.65,27.099999999999994,0.5132909012854937,100,0.27099999999999996,90,0,1,-1922.6284768644603,-1772.3668136401577,-150.26166322430254
123,00:10:15,346.75,320.65,26.099999999999994,0.5132909012854937,100,0.26099999999999995,90,0,1,-1922.6284768644603,-1777.9115244602426,-144.71695240421764
124,00:10:20,347.15,320.4,26.75,0.5466214792910453,100,0.2675,90,0,1,-1743.264157431999,-1608.935146309124,-134.32901112287482
125,00:10:25,347.15,320.65,26.5,0.5466214792910453,100,0.265,90,0,1,-1743.264157431999,-1610.1905576280296,-133.07359980396927
126,00:10:30,347.54999999999995,320.65,26.900000000000006,0.5466214792910453,100,0.2690000000000001,90,0,1,-1745.2728155422476,-1610.1905576280296,-135.08225791421796
127,00:10:35,347.75,320.65,27.099999999999994,0.5466214792910453,100,0.27099999999999996,90,0,1,-1746.277144597372,-1610.1905576280296,-136.0865869693423
128,00:10:40,347.75,320.65,27.099999999999994,0.5466214792910453,100,0.27099999999999996,90,0,1,-1746.277144597372,-1610.1905576280296,-136.0865869693423
129,00:10:45,348.15,321.15,27.0,0.5466214792910453,100,0.27,90,0,1,-1748.2858027076206,-1612.7013802658405,-135.58442244178013
130,00:10:50,348.34999999999997,321.65,26.700000000000003,0.5799520572965968,100,0.267,90,0,1,-1577.8683937606418,-1456.929435490485,-120.93895827015672
131,00:10:55,348.95,321.65,27.299999999999997,0.5799520572965968,100,0.27299999999999996,90,0,1,-1580.5861231599713,-1456.929435490485,-123.65668766948625
132,00:11:00,348.95,321.65,27.299999999999997,0.5799520572965968,100,0.27299999999999996,90,0,1,-1580.5861231599713,-1456.929435490485,-123.65668766948625
133,00:11:05,349.34999999999997,321.65,27.700000000000003,0.5799520572965968,100,0.277,90,0,1,-1582.3979427595243,-1456.929435490485,-125.46850726903926
134,00:11:10,348.95,322.15,26.799999999999997,0.5799520572965968,100,0.26799999999999996,90,0,1,-1580.5861231599713,-1459.194209989926,-121.3919131700452
135,00:11:15,349.15,322.4,26.75,0.5799520572965968,100,0.2675,90,0,1,-1581.4920329597478,-1460.3265972396468,-121.16543572010096
136,00:11:20,349.15,322.4,26.75,0.5799520572965968,100,0.2675,90,0,1,-1581.4920329597478,-1460.3265972396468,-121.16543572010096
137,00:11:25,348.95,322.9,26.049999999999997,0.5799520572965968,100,0.26049999999999995,90,0,1,-1580.5861231599713,-1462.5913717390881,-117.99475142088318
138,00:11:30,348.95,322.9,26.049999999999997,0.5799520572965968,100,0.26049999999999995,90,0,1,-1580.5861231599713,-1462.5913717390881,-117.99475142088318
139,00:11:35,349.15,323.15,26.0,0.6132826353021483,100,0.26,90,0,1,-1419.2803886891465,-1313.5914581265863,-105.68893056256024
140,00:11:40,349.54999999999995,323.15,26.400000000000006,0.6132826353021483,100,0.26400000000000007,90,0,1,-1420.9063722362625,-1313.5914581265863,-107.31491410967624
141,00:11:45,350.15,323.15,27.0,0.6132826353021483,100,0.27,90,0,1,-1423.3453475569372,-1313.5914581265863,-109.75388943035091
142,00:11:50,349.95,323.4,26.549999999999997,0.6132826353021483,100,0.26549999999999996,90,0,1,-1422.5323557833792,-1314.6076978435342,-107.92465793984502
143,00:11:55,350.15,323.65,26.5,0.6132826353021483,100,0.265,90,0,1,-1423.3453475569372,-1315.6239375604819,-107.72140999645535
144,00:12:00,350.75,324.15,26.599999999999994,0.6132826353021483,100,0.26599999999999996,90,0,1,-1425.7843228776117,-1317.6564169943772,-108.12790588323446
145,00:12:05,350.54999999999995,324.4,26.150000000000006,0.6132826353021483,100,0.26150000000000007,90,0,1,-1424.9713311040534,-1318.672656711325,-106.29867439272834
146,00:12:10,350.75,324.65,26.099999999999994,0.6132826353021483,100,0.26099999999999995,90,0,1,-1425.7843228776117,-1319.6888964282725,-106.09542644933913
147,00:12:15,351.15,324.9,26.25,0.6132826353021483,100,0.2625,90,0,1,-1427.410306424728,-1320.7051361452202,-106.70517027950791
148,00:12:20,351.15,325.4,25.75,0.6132826353021483,100,0.2575,90,0,1,-1427.410306424728,-1322.7376155791158,-104.67269084561235
149,00:12:25,351.95,325.4,26.549999999999997,0.6132826353021483,100,0.26549999999999996,90,0,1,-1430.6622735189605,-1322.7376155791158,-107.92465793984479
150,00:12:30,351.75,325.4,26.349999999999994,0.6132826353021483,100,0.26349999999999996,90,0,1,-1429.8492817454025,-1322.7376155791158,-107.1116661662868
151,00:12:35,351.95,325.65,26.299999999999997,0.6132826353021483,100,0.26299999999999996,90,0,1,-1430.6622735189605,-1323.7538552960634,-106.90841822289713
152,00:12:40,352.15,325.9,26.25,0.6466132133076999,100,0.2625,90,0,1,-1276.5303760822906,-1181.3751230021824,-95.1552530801082
153,00:12:45,352.15,325.9,26.25,0.6466132133076999,100,0.2625,90,0,1,-1276.5303760822906,-1181.3751230021824,-95.1552530801082
154,00:12:50,352.75,326.4,26.349999999999994,0.6466132133076999,100,0.26349999999999996,90,0,1,-1278.7053532955504,-1183.187604013232,-95.51774928231839
155,00:12:55,352.75,326.4,26.349999999999994,0.6466132133076999,100,0.26349999999999996,90,0,1,-1278.7053532955504,-1183.187604013232,-95.51774928231839
156,00:13:00,353.34999999999997,326.9,26.450000000000003,0.6466132133076999,100,0.2645,90,0,1,-1280.8803305088097,-1185.0000850242818,-95.8802454845279
157,00:13:05,353.75,326.9,26.849999999999994,0.6466132133076999,100,0.26849999999999996,90,0,1,-1282.3303153176496,-1185.0000850242818,-97.33023029336778
158,00:13:10,353.95,327.4,26.549999999999997,0.6466132133076999,100,0.26549999999999996,90,0,1,-1283.0553077220695,-1186.8125660353314,-96.2427416867381
159,00:13:15,354.15,327.4,26.75,0.6466132133076999,100,0.2675,90,0,1,-1283.7803001264895,-1186.8125660353314,-96.96773409115804
160,00:13:20,353.95,327.65,26.299999999999997,0.6466132133076999,100,0.26299999999999996,90,0,1,-1283.0553077220695,-1187.7188065408561,-95.33650118121341
161,00:13:25,354.34999999999997,327.9,26.450000000000003,0.6466132133076999,100,0.2645,90,0,1,-1284.5052925309092,-1188.625047046381,-95.88024548452813
162,00:13:30,354.54999999999995,327.9,26.650000000000006,0.6466132133076999,100,0.26650000000000007,90,0,1,-1285.230284935329,-1188.625047046381,-96.60523788894807
163,00:13:35,354.75,328.15,26.599999999999994,0.6466132133076999,100,0.26599999999999996,90,0,1,-1285.955277339749,-1189.531287551906,-96.42398978784308
164,00:13:40,354.75,328.4,26.349999999999994,0.6466132133076999,100,0.26349999999999996,90,0,1,-1285.955277339749,-1190.4375280574309,-95.51774928231816
165,00:13:45,355.34999999999997,328.65,26.700000000000003,0.6466132133076999,100,0.267,90,0,1,-1288.1302545530086,-1191.3437685629556,-96.78648599005305
166,00:13:50,355.34999999999997,328.4,26.950000000000003,0.6466132133076999,100,0.2695,90,0,1,-1288.1302545530086,-1190.4375280574309,-97.69272649557774
167,00:13:55,355.54999999999995,328.65,26.900000000000006,0.6799437913132514,100,0.2690000000000001,90,0,1,-1140.2791171647775,-1054.0085272288122,-86.27058993596529
168,00:14:00,355.34999999999997,328.9,26.450000000000003,0.6799437913132514,100,0.2645,90,0,1,-1139.6377001392316,-1054.810298510745,-84.82740162848654
169,00:14:05,355.34999999999997,329.15,26.200000000000003,0.6799437913132514,100,0.262,90,0,1,-1139.6377001392316,-1055.6120697926776,-84.02563034655395
170,00:14:10,355.75,329.15,26.599999999999994,0.6799437913132514,100,0.26599999999999996,90,0,1,-1140.920534190324,-1055.6120697926776,-85.30846439764628
171,00:14:15,356.15,329.4,26.75,0.6799437913132514,100,0.2675,90,0,1,-1142.2033682414162,-1056.4138410746104,-85.78952716680578
172,00:14:20,356.34999999999997,329.65,26.700000000000003,0.6799437913132514,100,0.267,90,0,1,-1142.8447852669624,-1057.2156123565433,-85.62917291041913
173,00:14:25,356.54999999999995,329.65,26.900000000000006,0.6799437913132514,100,0.2690000000000001,90,0,1,-1143.4862022925088,-1057.2156123565433,-86.27058993596552
174,00:14:30,356.54999999999995,329.65,26.900000000000006,0.6799437913132514,100,0.2690000000000001,90,0,1,-1143.4862022925088,-1057.2156123565433,-86.27058993596552
175,00:14:35,356.75,330.15,26.599999999999994,0.6799437913132514,100,0.26599999999999996,90,0,1,-1144.127619318055,-1058.819154920409,-85.30846439764605
176,00:14:40,357.15,330.4,26.75,0.6799437913132514,100,0.2675,90,0,1,-1145.4104533691475,-1059.6209262023417,-85.78952716680578
177,00:14:45,357.54999999999995,330.9,26.650000000000006,0.6799437913132514,100,0.26650000000000007,90,0,1,-1146.6932874202398,-1061.224468766207,-85.4688186540327
178,00:14:50,358.15,331.4,26.75,0.6799437913132514,100,0.2675,90,0,1,-1148.6175384968785,-1062.8280113300725,-85.78952716680601
