,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,310.34999999999997,306.9,3.450000000000003,0.4799603232799422,80.0,0.04312500000000004,90.0,0.0,1.0,-1894.0371824462281,-1872.9821533518525,-21.05502909437564
1,310.54999999999995,307.15,3.3999999999999986,0.4799603232799422,80.0,0.04249999999999998,90.0,0.0,1.0,-1895.2577638430037,-1874.5078800978217,-20.749883745181933
2,311.15,306.9,4.25,0.4799603232799422,80.0,0.053125,90.0,0.0,1.0,-1898.91950803333,-1872.9821533518525,-25.937354681477473
3,311.34999999999997,307.15,4.200000000000003,0.4799603232799422,80.0,0.05250000000000003,90.0,0.0,1.0,-1900.140089430105,-1874.5078800978217,-25.63220933228331
4,311.54999999999995,307.15,4.399999999999999,0.4799603232799422,80.0,0.05499999999999998,90.0,0.0,1.0,-1901.3606708268806,-1874.5078800978217,-26.852790729058825
5,311.95,307.15,4.799999999999997,0.4799603232799422,80.0,0.05999999999999996,90.0,0.0,1.0,-1903.8018336204314,-1874.5078800978217,-29.293953522609627
6,312.15,307.15,5.0,0.4799603232799422,80.0,0.0625,90.0,0.0,1.0,-1905.0224150172069,-1874.5078800978217,-30.51453491938514
7,312.34999999999997,307.15,5.200000000000003,0.4799603232799422,80.0,0.06500000000000003,90.0,0.0,1.0,-1906.2429964139824,-1874.5078800978217,-31.735116316160656
8,312.75,307.15,5.600000000000001,0.4799603232799422,80.0,0.07000000000000002,90.0,0.0,1.0,-1908.6841592075332,-1874.5078800978217,-34.17627910971146
9,313.15,307.15,6.0,0.4799603232799422,80.0,0.075,90.0,0.0,1.0,-1911.1253220010838,-1874.5078800978217,-36.61744190326203
10,313.54999999999995,307.15,6.399999999999999,0.4799603232799422,80.0,0.07999999999999999,90.0,0.0,1.0,-1913.5664847946346,-1874.5078800978217,-39.058604696812836
11,313.75,307.65,6.100000000000001,0.4799603232799422,80.0,0.07625000000000001,90.0,0.0,1.0,-1914.78706619141,-1877.5593335897604,-37.22773260164968
12,313.95,307.4,6.549999999999997,0.4799603232799422,80.0,0.08187499999999996,90.0,0.0,1.0,-1916.0076475881856,-1876.033606843791,-39.97404074439464
13,314.75,308.15,6.600000000000001,0.4799603232799422,80.0,0.08250000000000002,90.0,0.0,1.0,-1920.8899731752874,-1880.6107870816988,-40.27918609358858
14,315.15,308.15,7.0,0.4799603232799422,80.0,0.0875,90.0,0.0,1.0,-1923.3311359688378,-1880.6107870816988,-42.720348887138925
15,315.34999999999997,308.15,7.200000000000003,0.4799603232799422,80.0,0.09000000000000004,90.0,0.0,1.0,-1924.5517173656133,-1880.6107870816988,-43.94093028391444
16,315.54999999999995,308.15,7.399999999999999,0.4799603232799422,80.0,0.09249999999999999,90.0,0.0,1.0,-1925.7722987623883,-1880.6107870816988,-45.1615116806895
17,316.15,308.15,8.0,0.4799603232799422,80.0,0.1,90.0,0.0,1.0,-1929.4340429527147,-1880.6107870816988,-48.82325587101582
18,316.54999999999995,308.15,8.399999999999999,0.4799603232799422,80.0,0.10499999999999998,90.0,0.0,1.0,-1931.8752057462652,-1880.6107870816988,-51.26441866456639
19,316.75,308.65,8.100000000000001,0.4799603232799422,80.0,0.10125000000000002,90.0,0.0,1.0,-1933.0957871430412,-1883.6622405736373,-49.433546569403916
20,317.15,308.9,8.25,0.4799603232799422,80.0,0.103125,90.0,0.0,1.0,-1935.5369499365916,-1885.1879673196065,-50.34898261698504
21,317.54999999999995,308.9,8.649999999999999,0.4799603232799422,80.0,0.10812499999999999,90.0,0.0,1.0,-1937.9781127301426,-1885.1879673196065,-52.79014541053607
22,317.75,308.9,8.850000000000001,0.4799603232799422,80.0,0.11062500000000001,90.0,0.0,1.0,-1939.1986941269183,-1885.1879673196065,-54.01072680731181
23,318.34999999999997,308.9,9.450000000000003,0.4799603232799422,80.0,0.11812500000000004,90.0,0.0,1.0,-1942.860438317244,-1885.1879673196065,-57.67247099763745
