,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
27,00:02:15,308.95,306.4,2.549999999999997,0.4799603232799422,80,0.031874999999999966,90,0,1,-1885.4931126688004,-1869.930699859914,-15.562412808886393
28,00:02:20,309.34999999999997,306.4,2.950000000000003,0.4799603232799422,80,0.03687500000000003,90,0,1,-1887.9342754623513,-1869.930699859914,-18.003575602437195
29,00:02:25,309.34999999999997,306.4,2.950000000000003,0.4799603232799422,80,0.03687500000000003,90,0,1,-1887.9342754623513,-1869.930699859914,-18.003575602437195
30,00:02:30,309.54999999999995,306.4,3.1499999999999986,0.4799603232799422,80,0.03937499999999998,90,0,1,-1889.1548568591263,-1869.930699859914,-19.224156999212255
31,00:02:35,309.95,306.4,3.549999999999997,0.4799603232799422,80,0.04437499999999996,90,0,1,-1891.5960196526776,-1869.930699859914,-21.665319792763512
32,00:02:40,310.34999999999997,306.9,3.450000000000003,0.4799603232799422,80,0.04312500000000004,90,0,1,-1894.0371824462281,-1872.9821533518525,-21.05502909437564
33,00:02:45,310.34999999999997,306.9,3.450000000000003,0.4799603232799422,80,0.04312500000000004,90,0,1,-1894.0371824462281,-1872.9821533518525,-21.05502909437564
34,00:02:50,310.54999999999995,307.15,3.3999999999999986,0.4799603232799422,80,0.04249999999999998,90,0,1,-1895.2577638430037,-1874.5078800978217,-20.749883745181933
35,00:02:55,311.15,306.9,4.25,0.4799603232799422,80,0.053125,90,0,1,-1898.91950803333,-1872.9821533518525,-25.937354681477473
36,00:03:00,311.54999999999995,307.15,4.399999999999999,0.4799603232799422,80,0.05499999999999998,90,0,1,-1901.3606708268806,-1874.5078800978217,-26.852790729058825
37,00:03:05,311.34999999999997,307.15,4.200000000000003,0.4799603232799422,80,0.05250000000000003,90,0,1,-1900.140089430105,-1874.5078800978217,-25.63220933228331
38,00:03:10,311.95,307.15,4.799999999999997,0.4799603232799422,80,0.05999999999999996,90,0,1,-1903.8018336204314,-1874.5078800978217,-29.293953522609627
39,00:03:15,312.15,307.15,5.0,0.4799603232799422,80,0.0625,90,0,1,-1905.0224150172069,-1874.5078800978217,-30.51453491938514
40,00:03:20,312.34999999999997,307.15,5.200000000000003,0.4799603232799422,80,0.06500000000000003,90,0,1,-1906.2429964139824,-1874.5078800978217,-31.735116316160656
41,00:03:25,313.15,307.15,6.0,0.4799603232799422,80,0.075,90,0,1,-1911.1253220010838,-1874.5078800978217,-36.61744190326203
42,00:03:30,312.75,307.15,5.600000000000001,0.4799603232799422,80,0.07000000000000002,90,0,1,-1908.6841592075332,-1874.5078800978217,-34.17627910971146
43,00:03:35,313.54999999999995,307.15,6.399999999999999,0.4799603232799422,80,0.07999999999999999,90,0,1,-1913.5664847946346,-1874.5078800978217,-39.058604696812836
44,00:03:40,313.75,307.65,6.100000000000001,0.4799603232799422,80,0.07625000000000001,90,0,1,-1914.78706619141,-1877.5593335897604,-37.22773260164968
45,00:03:45,313.95,307.4,6.549999999999997,0.4799603232799422,80,0.08187499999999996,90,0,1,-1916.0076475881856,-1876.033606843791,-39.97404074439464
46,00:03:50,314.75,308.15,6.600000000000001,0.4799603232799422,80,0.08250000000000002,90,0,1,-1920.8899731752874,-1880.6107870816988,-40.27918609358858
47,00:03:55,314.75,308.15,6.600000000000001,0.4799603232799422,80,0.08250000000000002,90,0,1,-1920.8899731752874,-1880.6107870816988,-40.27918609358858
48,00:04:00,315.15,308.15,7.0,0.4799603232799422,80,0.0875,90,0,1,-1923.3311359688378,-1880.6107870816988,-42.720348887138925
49,00:04:05,315.34999999999997,308.15,7.200000000000003,0.4799603232799422,80,0.09000000000000004,90,0,1,-1924.5517173656133,-1880.6107870816988,-43.94093028391444
50,00:04:10,315.54999999999995,308.15,7.399999999999999,0.4799603232799422,80,0.09249999999999999,90,0,1,-1925.7722987623883,-1880.6107870816988,-45.1615116806895
51,00:04:15,316.15,308.15,8.0,0.4799603232799422,80,0.1,90,0,1,-1929.4340429527147,-1880.6107870816988,-48.82325587101582
52,00:04:20,316.54999999999995,308.15,8.399999999999999,0.4799603232799422,80,0.10499999999999998,90,0,1,-1931.8752057462652,-1880.6107870816988,-51.26441866456639
53,00:04:25,316.75,308.65,8.100000000000001,0.4799603232799422,80,0.10125000000000002,90,0,1,-1933.0957871430412,-1883.6622405736373,-49.433546569403916
54,00:04:30,316.75,308.65,8.100000000000001,0.4799603232799422,80,0.10125000000000002,90,0,1,-1933.0957871430412,-1883.6622405736373,-49.433546569403916
55,00:04:35,317.15,308.9,8.25,0.4799603232799422,80,0.103125,90,0,1,-1935.5369499365916,-1885.1879673196065,-50.34898261698504
56,00:04:40,317.54999999999995,308.9,8.649999999999999,0.4799603232799422,80,0.10812499999999999,90,0,1,-1937.9781127301426,-1885.1879673196065,-52.79014541053607
57,00:04:45,317.75,308.9,8.850000000000001,0.4799603232799422,80,0.11062500000000001,90,0,1,-1939.1986941269183,-1885.1879673196065,-54.01072680731181
58,00:04:50,318.34999999999997,308.9,9.450000000000003,0.4799603232799422,80,0.11812500000000004,90,0,1,-1942.860438317244,-1885.1879673196065,-57.67247099763745
59,00:04:55,318.34999999999997,308.9,9.450000000000003,0.4799603232799422,80,0.11812500000000004,90,0,1,-1942.860438317244,-1885.1879673196065,-57.67247099763745
60,00:05:00,318.54999999999995,309.4,9.149999999999999,0.4799603232799422,80,0.11437499999999998,90,0,1,-1944.0810197140195,-1888.2394208115452,-55.84159890247429
61,00:05:05,319.15,309.65,9.5,0.4799603232799422,80,0.11875,90,0,1,-1947.7427639043458,-1889.7651475575144,-57.97761634683138
62,00:05:10,319.34999999999997,309.65,9.700000000000003,0.4799603232799422,80,0.12125000000000004,90,0,1,-1948.9633453011213,-1889.7651475575144,-59.1981977436069
63,00:05:15,319.75,309.65,10.100000000000001,0.4799603232799422,80,0.12625000000000003,90,0,1,-1951.404508094672,-1889.7651475575144,-61.6393605371577
64,00:05:20,320.34999999999997,309.9,10.450000000000003,0.4799603232799422,80,0.13062500000000005,90,0,1,-1955.0662522849982,-1891.2908743034834,-63.775377981514794
65,00:05:25,320.54999999999995,309.9,10.649999999999999,0.4799603232799422,80,0.133125,90,0,1,-1956.2868336817735,-1891.2908743034834,-64.99595937829008
66,00:05:30,320.75,309.9,10.850000000000001,0.4799603232799422,80,0.13562500000000002,90,0,1,-1957.507415078549,-1891.2908743034834,-66.2165407750656
67,00:05:35,320.95,310.15,10.799999999999997,0.4799603232799422,80,0.13499999999999995,90,0,1,-1958.7279964753245,-1892.8166010494526,-65.91139542587189
68,00:05:40,321.54999999999995,309.9,11.649999999999999,0.4799603232799422,80,0.14562499999999998,90,0,1,-1962.3897406656504,-1891.2908743034834,-71.09886636216697
69,00:05:45,321.95,310.4,11.549999999999997,0.4799603232799422,80,0.14437499999999998,90,0,1,-1964.8309034592014,-1894.342327795422,-70.48857566377933
70,00:05:50,322.34999999999997,310.4,11.950000000000003,0.4799603232799422,80,0.14937500000000004,90,0,1,-1967.2720662527522,-1894.342327795422,-72.92973845733013
71,00:05:55,322.34999999999997,310.65,11.700000000000003,0.4799603232799422,80,0.14625000000000005,90,0,1,-1967.2720662527522,-1895.8680545413913,-71.40401171136091
72,00:06:00,322.75,310.65,12.100000000000001,0.4799603232799422,80,0.15125000000000002,90,0,1,-1969.7132290463032,-1895.8680545413913,-73.84517450491194
73,00:06:05,323.34999999999997,310.65,12.700000000000003,0.4799603232799422,80,0.15875000000000003,90,0,1,-1973.374973236629,-1895.8680545413913,-77.5069186952378
74,00:06:10,323.34999999999997,310.9,12.450000000000003,0.4799603232799422,80,0.15562500000000004,90,0,1,-1973.374973236629,-1897.3937812873608,-75.98119194926835
75,00:06:15,323.75,311.4,12.350000000000001,0.4799603232799422,80,0.154375,90,0,1,-1975.8161360301801,-1900.445234779299,-75.37090125088116
76,00:06:20,323.95,311.4,12.549999999999997,0.4799603232799422,80,0.15687499999999996,90,0,1,-1977.0367174269554,-1900.445234779299,-76.59148264765645
77,00:06:25,324.54999999999995,311.4,13.149999999999999,0.4799603232799422,80,0.164375,90,0,1,-1980.6984616172815,-1900.445234779299,-80.25322683798254
78,00:06:30,324.75,311.65,13.100000000000001,0.4799603232799422,80,0.16375,90,0,1,-1981.9190430140573,-1901.9709615252682,-79.94808148878906
79,00:06:35,324.95,311.65,13.299999999999997,0.4799603232799422,80,0.16624999999999995,90,0,1,-1983.1396244108323,-1901.9709615252682,-81.16866288556412
80,00:06:40,325.75,311.65,14.100000000000001,0.4799603232799422,80,0.17625000000000002,90,0,1,-1988.0219499979341,-1901.9709615252682,-86.05098847266595
81,00:06:45,325.54999999999995,311.9,13.649999999999999,0.4799603232799422,80,0.17062499999999997,90,0,1,-1986.8013686011584,-1903.4966882712376,-83.30468032992076
82,00:06:50,325.95,312.4,13.549999999999997,0.4799603232799422,80,0.16937499999999997,90,0,1,-1989.2425313947097,-1906.548141763176,-82.69438963153357
83,00:06:55,326.75,312.4,14.350000000000001,0.4799603232799422,80,0.179375,90,0,1,-1994.124856981811,-1906.548141763176,-87.57671521863494
84,00:07:00,326.54999999999995,312.4,14.149999999999999,0.4799603232799422,80,0.17687499999999998,90,0,1,-1992.9042755850355,-1906.548141763176,-86.35613382185943
85,00:07:05,326.34999999999997,312.4,13.950000000000003,0.4799603232799422,80,0.17437500000000003,90,0,1,-1991.6836941882602,-1906.548141763176,-85.13555242508414
86,00:07:10,327.15,312.4,14.75,0.4799603232799422,80,0.184375,90,0,1,-1996.5660197753618,-1906.548141763176,-90.01787801218575
87,00:07:15,327.54999999999995,312.65,14.899999999999999,0.4799603232799422,80,0.18624999999999997,90,0,1,-1999.0071825689124,-1908.0738685091455,-90.93331405976687
88,00:07:20,327.54999999999995,312.65,14.899999999999999,0.4799603232799422,80,0.18624999999999997,90,0,1,-1999.0071825689124,-1908.0738685091455,-90.93331405976687
89,00:07:25,327.95,312.9,15.049999999999997,0.4799603232799422,80,0.18812499999999996,90,0,1,-2001.4483453624634,-1909.5995952551145,-91.8487501073489
90,00:07:30,328.34999999999997,313.15,15.200000000000003,0.4799603232799422,80,0.19000000000000003,90,0,1,-2003.8895081560142,-1911.1253220010838,-92.76418615493048
91,00:07:35,328.75,313.15,15.600000000000001,0.4799603232799422,80,0.195,90,0,1,-2006.3306709495653,-1911.1253220010838,-95.20534894848151
92,00:07:40,329.15,313.4,15.75,0.4799603232799422,80,0.196875,90,0,1,-2008.7718337431158,-1912.651048747053,-96.12078499606287
93,00:07:45,329.15,313.4,15.75,0.4799603232799422,80,0.196875,90,0,1,-2008.7718337431158,-1912.651048747053,-96.12078499606287
94,00:07:50,329.34999999999997,313.15,16.200000000000003,0.4799603232799422,80,0.20250000000000004,90,0,1,-2009.9924151398911,-1911.1253220010838,-98.86709313880738
95,00:07:55,329.54999999999995,313.9,15.649999999999999,0.4799603232799422,80,0.195625,90,0,1,-2011.2129965366667,-1915.7025022389917,-95.510494297675
96,00:08:00,329.95,313.65,16.299999999999997,0.4799603232799422,80,0.20374999999999996,90,0,1,-2013.6541593302175,-1914.1767754930224,-99.47738383719502
97,00:08:05,330.15,314.15,16.0,0.4799603232799422,80,0.2,90,0,1,-2014.874740726993,-1917.2282289849609,-97.64651174203209
98,00:08:10,330.15,314.15,16.0,0.4799603232799422,80,0.2,90,0,1,-2014.874740726993,-1917.2282289849609,-97.64651174203209
99,00:08:15,330.54999999999995,314.15,16.4,0.4799603232799422,80,0.205,90,0,1,-2017.3159035205435,-1917.2282289849609,-100.08767453558266
100,00:08:20,331.15,314.4,16.75,0.4799603232799422,80,0.209375,90,0,1,-2020.9776477108699,-1918.7539557309299,-102.22369197993999
101,00:08:25,331.54999999999995,314.9,16.65,0.4799603232799422,80,0.20812499999999998,90,0,1,-2023.4188105044204,-1921.8054092228685,-101.61340128155189
102,00:08:30,331.54999999999995,314.4,17.15,0.4799603232799422,80,0.21437499999999998,90,0,1,-2023.4188105044204,-1918.7539557309299,-104.66485477349056
103,00:08:35,331.95,314.9,17.049999999999997,0.4799603232799422,80,0.21312499999999995,90,0,1,-2025.8599732979717,-1921.8054092228685,-104.05456407510314
104,00:08:40,332.15,315.15,17.0,0.4799603232799422,80,0.2125,90,0,1,-2027.0805546947468,-1923.3311359688378,-103.74941872590898
105,00:08:45,332.54999999999995,315.15,17.4,0.4799603232799422,80,0.21749999999999997,90,0,1,-2029.5217174882976,-1923.3311359688378,-106.19058151945978
106,00:08:50,332.34999999999997,315.15,17.200000000000003,0.5132909012854937,80,0.21500000000000002,90,0,1,-1842.7846410552368,-1747.4156149497755,-95.36902610546122
107,00:08:55,333.34999999999997,315.15,18.200000000000003,0.5132909012854937,80,0.22750000000000004,90,0,1,-1848.3293518753214,-1747.4156149497755,-100.91373692554589
108,00:09:00,333.34999999999997,315.9,17.450000000000003,0.5132909012854937,80,0.21812500000000004,90,0,1,-1848.3293518753214,-1751.574148064839,-96.7552038104825
109,00:09:05,333.34999999999997,315.65,17.700000000000003,0.5132909012854937,80,0.22125000000000003,90,0,1,-1848.3293518753214,-1750.187970359818,-98.14138151550333
110,00:09:10,333.75,316.15,17.6,0.5132909012854937,80,0.22000000000000003,90,0,1,-1850.5472362033559,-1752.9603257698604,-97.5869104334954
111,00:09:15,333.95,316.15,17.799999999999997,0.5132909012854937,80,0.22249999999999998,90,0,1,-1851.6561783673726,-1752.9603257698604,-98.69585259751216
112,00:09:20,334.54999999999995,316.15,18.4,0.5132909012854937,80,0.22999999999999998,90,0,1,-1854.9830048594233,-1752.9603257698604,-102.02267908956287
113,00:09:25,334.54999999999995,316.15,18.4,0.5132909012854937,80,0.22999999999999998,90,0,1,-1854.9830048594233,-1752.9603257698604,-102.02267908956287
114,00:09:30,335.15,316.4,18.75,0.5132909012854937,80,0.234375,90,0,1,-1858.3098313514745,-1754.3465034748817,-103.96332787659276
115,00:09:35,334.95,316.15,18.799999999999997,0.5132909012854937,80,0.23499999999999996,90,0,1,-1857.2008891874577,-1752.9603257698604,-104.24056341759729
116,00:09:40,335.34999999999997,316.9,18.450000000000003,0.5132909012854937,80,0.23062500000000002,90,0,1,-1859.4187735154915,-1757.1188588849243,-102.29991463056717
117,00:09:45,335.95,316.9,19.049999999999997,0.5132909012854937,80,0.23812499999999998,90,0,1,-1862.7456000075426,-1757.1188588849243,-105.62674112261834
118,00:09:50,335.75,316.9,18.85,0.5132909012854937,80,0.23562500000000003,90,0,1,-1861.6366578435257,-1757.1188588849243,-104.51779895860136
119,00:09:55,336.34999999999997,317.15,19.200000000000003,0.5132909012854937,80,0.24000000000000005,90,0,1,-1864.9634843355764,-1758.5050365899451,-106.45844774563125
120,00:10:00,336.75,317.15,19.6,0.5132909012854937,80,0.24500000000000002,90,0,1,-1867.1813686636108,-1758.5050365899451,-108.67633207366566
121,00:10:05,336.54999999999995,317.65,18.9,0.5132909012854937,80,0.23625,90,0,1,-1866.0724264995933,-1761.2773919999877,-104.79503449960566
122,00:10:10,336.75,317.65,19.1,0.5466214792910453,80,0.23875000000000002,90,0,1,-1691.0390465655357,-1595.1256218011652,-95.91342476437057
123,00:10:15,337.34999999999997,317.65,19.700000000000003,0.5466214792910453,80,0.24625000000000002,90,0,1,-1694.0520337309085,-1595.1256218011652,-98.92641192974338
124,00:10:20,337.75,317.65,20.099999999999994,0.5466214792910453,80,0.2512499999999999,90,0,1,-1696.0606918411572,-1595.1256218011652,-100.93507003999207
125,00:10:25,337.95,317.65,20.299999999999997,0.5466214792910453,80,0.25375,90,0,1,-1697.0650208962816,-1595.1256218011652,-101.93939909511641
126,00:10:30,337.95,317.9,20.049999999999997,0.5466214792910453,80,0.250625,90,0,1,-1697.0650208962816,-1596.3810331200705,-100.6839877762111
127,00:10:35,338.54999999999995,318.4,20.150000000000006,0.5466214792910453,80,0.25187500000000007,90,0,1,-1700.0780080616541,-1598.8918557578813,-101.18615230377281
128,00:10:40,338.54999999999995,318.4,20.150000000000006,0.5466214792910453,80,0.25187500000000007,90,0,1,-1700.0780080616541,-1598.8918557578813,-101.18615230377281
129,00:10:45,338.95,318.4,20.549999999999997,0.5466214792910453,80,0.25687499999999996,90,0,1,-1702.0866661719028,-1598.8918557578813,-103.1948104140215
130,00:10:50,339.34999999999997,318.4,20.950000000000003,0.5466214792910453,80,0.261875,90,0,1,-1704.0953242821513,-1598.8918557578813,-105.20346852426997
131,00:10:55,339.54999999999995,318.65,20.900000000000006,0.5466214792910453,80,0.2612500000000001,90,0,1,-1705.0996533372756,-1600.1472670767866,-104.95238626048899
132,00:11:00,339.54999999999995,318.65,20.900000000000006,0.5466214792910453,80,0.2612500000000001,90,0,1,-1705.0996533372756,-1600.1472670767866,-104.95238626048899
133,00:11:05,339.75,318.65,21.099999999999994,0.5466214792910453,80,0.26374999999999993,90,0,1,-1706.1039823924002,-1600.1472670767866,-105.95671531561356
134,00:11:10,339.95,318.9,21.049999999999997,0.5466214792910453,80,0.26312499999999994,90,0,1,-1707.1083114475243,-1601.402678395692,-105.70563305183236
135,00:11:15,340.34999999999997,318.9,21.450000000000003,0.5466214792910453,80,0.26812500000000006,90,0,1,-1709.116969557773,-1601.402678395692,-107.71429116208105
136,00:11:20,340.54999999999995,318.9,21.650000000000006,0.5466214792910453,80,0.27062500000000006,90,0,1,-1710.1212986128971,-1601.402678395692,-108.71862021720517
137,00:11:25,340.54999999999995,319.15,21.400000000000006,0.5466214792910453,80,0.26750000000000007,90,0,1,-1710.1212986128971,-1602.6580897145973,-107.46320889829985
138,00:11:30,340.95,319.65,21.299999999999997,0.5466214792910453,80,0.26625,90,0,1,-1712.129956723146,-1605.1689123524081,-106.96104437073791
139,00:11:35,341.15,319.65,21.5,0.5466214792910453,80,0.26875,90,0,1,-1713.13428577827,-1605.1689123524081,-107.9653734258618
140,00:11:40,341.15,319.65,21.5,0.5799520572965968,80,0.26875,90,0,1,-1545.2556409686895,-1447.8703374927206,-97.38530347596884
141,00:11:45,342.15,319.9,22.25,0.5799520572965968,80,0.278125,90,0,1,-1549.7851899675718,-1449.0027247424412,-100.78246522513064
142,00:11:50,342.34999999999997,319.9,22.450000000000003,0.5799520572965968,80,0.280625,90,0,1,-1550.691099767348,-1449.0027247424412,-101.68837502490692
143,00:11:55,342.34999999999997,319.9,22.450000000000003,0.5799520572965968,80,0.280625,90,0,1,-1550.691099767348,-1449.0027247424412,-101.68837502490692
144,00:12:00,342.15,320.4,21.75,0.5799520572965968,80,0.271875,90,0,1,-1549.7851899675718,-1451.2674992418822,-98.51769072568959
145,00:12:05,342.15,320.4,21.75,0.5799520572965968,80,0.271875,90,0,1,-1549.7851899675718,-1451.2674992418822,-98.51769072568959
146,00:12:10,342.95,320.65,22.299999999999997,0.5799520572965968,80,0.27874999999999994,90,0,1,-1553.4088291666776,-1452.3998864916027,-101.00894267507488
147,00:12:15,343.15,320.65,22.5,0.5799520572965968,80,0.28125,90,0,1,-1554.3147389664541,-1452.3998864916027,-101.91485247485139
148,00:12:20,343.15,320.65,22.5,0.5799520572965968,80,0.28125,90,0,1,-1554.3147389664541,-1452.3998864916027,-101.91485247485139
149,00:12:25,343.15,320.65,22.5,0.5799520572965968,80,0.28125,90,0,1,-1554.3147389664541,-1452.3998864916027,-101.91485247485139
150,00:12:30,343.54999999999995,320.65,22.900000000000006,0.5799520572965968,80,0.28625000000000006,90,0,1,-1556.126558566007,-1452.3998864916027,-103.72667207440418
151,00:12:35,343.75,320.9,22.849999999999994,0.6132826353021483,80,0.2856249999999999,90,0,1,-1397.3296108030763,-1304.4453006740573,-92.88431012901901
152,00:12:40,343.95,320.9,23.049999999999997,0.6132826353021483,80,0.28812499999999996,90,0,1,-1398.1426025766345,-1304.4453006740573,-93.69730190257724
153,00:12:45,343.95,320.9,23.049999999999997,0.6132826353021483,80,0.28812499999999996,90,0,1,-1398.1426025766345,-1304.4453006740573,-93.69730190257724
154,00:12:50,344.34999999999997,321.15,23.200000000000003,0.6132826353021483,80,0.29000000000000004,90,0,1,-1399.7685861237508,-1305.461540391005,-94.30704573274579
155,00:12:55,344.75,321.15,23.599999999999994,0.6132826353021483,80,0.29499999999999993,90,0,1,-1401.394569670867,-1305.461540391005,-95.93302927986201
156,00:13:00,344.95,321.65,23.299999999999997,0.6132826353021483,80,0.29124999999999995,90,0,1,-1402.2075614444252,-1307.4940198249003,-94.7135416195249
157,00:13:05,344.95,321.65,23.299999999999997,0.6132826353021483,80,0.29124999999999995,90,0,1,-1402.2075614444252,-1307.4940198249003,-94.7135416195249
158,00:13:10,345.15,321.65,23.5,0.6132826353021483,80,0.29375,90,0,1,-1403.0205532179834,-1307.4940198249003,-95.52653339308313
159,00:13:15,345.34999999999997,321.9,23.450000000000003,0.6132826353021483,80,0.293125,90,0,1,-1403.8335449915414,-1308.510259541848,-95.32328544969346
160,00:13:20,345.75,321.9,23.849999999999994,0.6132826353021483,80,0.2981249999999999,90,0,1,-1405.459528538658,-1308.510259541848,-96.94926899681013
161,00:13:25,345.75,321.9,23.849999999999994,0.6132826353021483,80,0.2981249999999999,90,0,1,-1405.459528538658,-1308.510259541848,-96.94926899681013
162,00:13:30,345.54999999999995,322.4,23.150000000000006,0.6132826353021483,80,0.28937500000000005,90,0,1,-1404.6465367650997,-1310.5427389757435,-94.10379778935612
163,00:13:35,346.15,322.4,23.75,0.6132826353021483,80,0.296875,90,0,1,-1407.085512085774,-1310.5427389757435,-96.54277311003057
164,00:13:40,346.54999999999995,322.4,24.150000000000006,0.6132826353021483,80,0.30187500000000006,90,0,1,-1408.7114956328903,-1310.5427389757435,-98.16875665714679
165,00:13:45,346.54999999999995,322.4,24.150000000000006,0.6132826353021483,80,0.30187500000000006,90,0,1,-1408.7114956328903,-1310.5427389757435,-98.16875665714679
166,00:13:50,346.54999999999995,322.4,24.150000000000006,0.6132826353021483,80,0.30187500000000006,90,0,1,-1408.7114956328903,-1310.5427389757435,-98.16875665714679
167,00:13:55,346.54999999999995,322.4,24.150000000000006,0.6132826353021483,80,0.30187500000000006,90,0,1,-1408.7114956328903,-1310.5427389757435,-98.16875665714679
168,00:14:00,347.54999999999995,322.4,25.150000000000006,0.6132826353021483,80,0.31437500000000007,90,0,1,-1412.7764545006812,-1310.5427389757435,-102.23371552493768
169,00:14:05,347.54999999999995,322.4,25.150000000000006,0.6132826353021483,80,0.31437500000000007,90,0,1,-1412.7764545006812,-1310.5427389757435,-102.23371552493768
170,00:14:10,347.34999999999997,322.65,24.700000000000003,0.6466132133076999,80,0.30875,90,0,1,-1259.1305583762137,-1169.5939964303595,-89.53656194585415
171,00:14:15,347.54999999999995,323.15,24.400000000000006,0.6466132133076999,80,0.30500000000000005,90,0,1,-1259.8555507806336,-1171.406477441409,-88.4490733392247
172,00:14:20,348.15,323.15,25.0,0.6466132133076999,80,0.3125,90,0,1,-1262.0305279938932,-1171.406477441409,-90.62405055248428
173,00:14:25,348.34999999999997,323.4,24.950000000000003,0.6466132133076999,80,0.311875,90,0,1,-1262.755520398313,-1172.3127179469338,-90.44280245137907
174,00:14:30,348.34999999999997,323.4,24.950000000000003,0.6466132133076999,80,0.311875,90,0,1,-1262.755520398313,-1172.3127179469338,-90.44280245137907
175,00:14:35,348.34999999999997,323.4,24.950000000000003,0.6466132133076999,80,0.311875,90,0,1,-1262.755520398313,-1172.3127179469338,-90.44280245137907
176,00:14:40,348.34999999999997,323.4,24.950000000000003,0.6466132133076999,80,0.311875,90,0,1,-1262.755520398313,-1172.3127179469338,-90.44280245137907
