,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase
579,00:48:15,339.15,315.9,23.25,0.5466214792910453,40,0.58125,90,0,1
580,00:48:20,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
581,00:48:25,339.65,315.4,24.25,0.5466214792910453,40,0.60625,90,0,1
582,00:48:30,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
583,00:48:35,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
584,00:48:40,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
585,00:48:45,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
586,00:48:50,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
587,00:48:55,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
588,00:49:00,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
589,00:49:05,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
590,00:49:10,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
591,00:49:15,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
592,00:49:20,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
593,00:49:25,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
594,00:49:30,339.9,315.4,24.5,0.5466214792910453,40,0.6125,90,0,1
595,00:49:35,339.9,315.9,24.0,0.5466214792910453,40,0.6,90,0,1
596,00:49:40,340.15,315.9,24.25,0.5466214792910453,40,0.60625,90,0,1
597,00:49:45,340.15,315.9,24.25,0.5466214792910453,40,0.60625,90,0,1
598,00:49:50,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
599,00:49:55,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
600,00:50:00,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
601,00:50:05,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
602,00:50:10,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
603,00:50:15,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
604,00:50:20,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
605,00:50:25,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
606,00:50:30,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
607,00:50:35,340.15,315.9,24.25,0.5799520572965968,40,0.60625,90,0,1
608,00:50:40,340.15,315.65,24.5,0.5799520572965968,40,0.6125,90,0,1
609,00:50:45,339.9,315.4,24.5,0.5799520572965968,40,0.6125,90,0,1
610,00:50:50,340.15,315.65,24.5,0.5799520572965968,40,0.6125,90,0,1
611,00:50:55,340.15,315.9,24.25,0.5799520572965968,40,0.60625,90,0,1
612,00:51:00,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
613,00:51:05,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
614,00:51:10,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
615,00:51:15,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
616,00:51:20,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
617,00:51:25,339.65,316.15,23.5,0.5799520572965968,40,0.5875,90,0,1
618,00:51:30,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
619,00:51:35,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
620,00:51:40,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
621,00:51:45,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
622,00:51:50,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
623,00:51:55,340.15,315.9,24.25,0.5799520572965968,40,0.60625,90,0,1
624,00:52:00,340.4,315.9,24.5,0.5799520572965968,40,0.6125,90,0,1
625,00:52:05,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
626,00:52:10,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
627,00:52:15,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
628,00:52:20,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
629,00:52:25,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
630,00:52:30,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
631,00:52:35,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
632,00:52:40,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
633,00:52:45,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
634,00:52:50,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
635,00:52:55,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
636,00:53:00,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
637,00:53:05,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
638,00:53:10,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
639,00:53:15,339.15,315.9,23.25,0.5799520572965968,40,0.58125,90,0,1
640,00:53:20,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
641,00:53:25,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
642,00:53:30,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
643,00:53:35,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
644,00:53:40,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
645,00:53:45,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
646,00:53:50,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
647,00:53:55,339.4,315.9,23.5,0.5799520572965968,40,0.5875,90,0,1
648,00:54:00,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
649,00:54:05,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
650,00:54:10,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
651,00:54:15,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
652,00:54:20,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
653,00:54:25,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
654,00:54:30,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
655,00:54:35,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
656,00:54:40,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
657,00:54:45,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
658,00:54:50,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
659,00:54:55,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
660,00:55:00,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
661,00:55:05,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
662,00:55:10,339.65,315.9,23.75,0.5799520572965968,40,0.59375,90,0,1
663,00:55:15,339.9,315.9,24.0,0.5799520572965968,40,0.6,90,0,1
664,00:55:20,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
665,00:55:25,339.65,316.4,23.25,0.5799520572965968,40,0.58125,90,0,1
666,00:55:30,339.15,316.15,23.0,0.5799520572965968,40,0.575,90,0,1
667,00:55:35,339.65,316.15,23.5,0.5799520572965968,40,0.5875,90,0,1
668,00:55:40,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
669,00:55:45,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
670,00:55:50,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
671,00:55:55,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
672,00:56:00,339.65,316.15,23.5,0.5799520572965968,40,0.5875,90,0,1
673,00:56:05,339.65,316.15,23.5,0.5799520572965968,40,0.5875,90,0,1
674,00:56:10,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
675,00:56:15,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
676,00:56:20,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
677,00:56:25,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
678,00:56:30,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
679,00:56:35,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
680,00:56:40,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
681,00:56:45,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
682,00:56:50,339.65,316.4,23.25,0.5799520572965968,40,0.58125,90,0,1
683,00:56:55,339.65,316.4,23.25,0.5799520572965968,40,0.58125,90,0,1
684,00:57:00,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
685,00:57:05,339.9,316.4,23.5,0.5799520572965968,40,0.5875,90,0,1
686,00:57:10,339.9,316.15,23.75,0.5799520572965968,40,0.59375,90,0,1
687,00:57:15,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
688,00:57:20,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
689,00:57:25,340.65,316.15,24.5,0.5799520572965968,40,0.6125,90,0,1
690,00:57:30,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
691,00:57:35,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
692,00:57:40,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
693,00:57:45,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
694,00:57:50,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
695,00:57:55,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
696,00:58:00,340.4,316.4,24.0,0.5799520572965968,40,0.6,90,0,1
697,00:58:05,340.4,316.4,24.0,0.5799520572965968,40,0.6,90,0,1
698,00:58:10,340.15,316.4,23.75,0.5799520572965968,40,0.59375,90,0,1
699,00:58:15,340.15,316.4,23.75,0.5799520572965968,40,0.59375,90,0,1
700,00:58:20,340.4,316.4,24.0,0.5799520572965968,40,0.6,90,0,1
701,00:58:25,340.15,316.4,23.75,0.5799520572965968,40,0.59375,90,0,1
702,00:58:30,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
703,00:58:35,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
704,00:58:40,340.15,316.15,24.0,0.5799520572965968,40,0.6,90,0,1
705,00:58:45,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
706,00:58:50,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
707,00:58:55,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
708,00:59:00,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
709,00:59:05,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
710,00:59:10,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
711,00:59:15,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
712,00:59:20,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
713,00:59:25,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
714,00:59:30,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
715,00:59:35,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
716,00:59:40,340.4,316.15,24.25,0.5799520572965968,40,0.60625,90,0,1
717,00:59:45,340.65,316.15,24.5,0.5799520572965968,40,0.6125,90,0,1
718,00:59:50,340.65,316.15,24.5,0.5799520572965968,40,0.6125,90,0,1
719,00:59:55,340.65,315.9,24.75,0.5799520572965968,40,0.61875,90,0,1
720,01:00:00,340.4,315.9,24.5,0.5799520572965968,40,0.6125,90,0,1
