,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,310.15,303.15,7.0,0.3799685892632876,120.0,0.058333333333333334,90.0,0.0,1.0,-2495.2128426745016,-2438.8965766783012,-56.31626599620017
1,310.34999999999997,302.9,7.450000000000003,0.3799685892632876,120.0,0.06208333333333336,90.0,0.0,1.0,-2496.8218788458216,-2436.8852814641514,-59.93659738167025
2,311.15,302.9,8.25,0.3799685892632876,120.0,0.06875,90.0,0.0,1.0,-2503.258023531102,-2436.8852814641514,-66.37274206695065
3,311.34999999999997,302.9,8.450000000000003,0.3799685892632876,120.0,0.0704166666666667,90.0,0.0,1.0,-2504.8670597024216,-2436.8852814641514,-67.98177823827018
4,312.15,302.9,9.25,0.3799685892632876,120.0,0.07708333333333334,90.0,0.0,1.0,-2511.303204387702,-2436.8852814641514,-74.41792292355058
5,312.54999999999995,302.9,9.649999999999999,0.3799685892632876,120.0,0.08041666666666665,90.0,0.0,1.0,-2514.5212767303415,-2436.8852814641514,-77.6359952661901
6,312.75,303.15,9.600000000000001,0.3799685892632876,120.0,0.08000000000000002,90.0,0.0,1.0,-2516.130312901662,-2438.8965766783017,-77.23373622336021
7,313.75,303.4,10.350000000000001,0.3799685892632876,120.0,0.08625000000000001,90.0,0.0,1.0,-2524.175493758262,-2440.9078718924516,-83.26762186581027
8,313.95,303.9,10.049999999999997,0.3799685892632876,120.0,0.08374999999999998,90.0,0.0,1.0,-2525.784529929582,-2444.9304623207513,-80.85406760883052
9,315.54999999999995,304.9,10.649999999999999,0.3799685892632876,120.0,0.08874999999999998,90.0,0.0,1.0,-2538.6568193001417,-2452.9756431773517,-85.68117612279002
10,315.75,304.9,10.850000000000001,0.3799685892632876,120.0,0.09041666666666667,90.0,0.0,1.0,-2540.265855471462,-2452.9756431773517,-87.29021229411046
11,316.54999999999995,304.9,11.649999999999999,0.3799685892632876,120.0,0.09708333333333333,90.0,0.0,1.0,-2546.7020001567416,-2452.9756431773517,-93.72635697938995
12,317.34999999999997,304.9,12.450000000000003,0.3799685892632876,120.0,0.10375000000000002,90.0,0.0,1.0,-2553.138144842022,-2452.9756431773517,-100.16250166467034
13,317.95,305.15,12.799999999999997,0.3799685892632876,120.0,0.10666666666666665,90.0,0.0,1.0,-2557.965253355982,-2454.9869383915016,-102.97831496448043
14,318.34999999999997,305.15,13.200000000000003,0.3799685892632876,120.0,0.11000000000000003,90.0,0.0,1.0,-2561.1833256986215,-2454.9869383915016,-106.19638730711995
15,318.75,305.15,13.600000000000001,0.3799685892632876,120.0,0.11333333333333334,90.0,0.0,1.0,-2564.4013980412624,-2454.9869383915016,-109.41445964976083
16,319.15,305.65,13.5,0.4132991672688391,120.0,0.1125,90.0,0.0,1.0,-2344.512225688616,-2245.3396891171096,-99.1725365715065
17,319.95,305.9,14.049999999999997,0.4132991672688391,120.0,0.1170833333333333,90.0,0.0,1.0,-2350.389116744706,-2247.176217572138,-103.21289917256809
18,320.34999999999997,305.9,14.450000000000003,0.4132991672688391,120.0,0.12041666666666669,90.0,0.0,1.0,-2353.32756227275,-2247.176217572138,-106.1513447006123
19,320.75,306.15,14.600000000000001,0.4132991672688391,120.0,0.12166666666666667,90.0,0.0,1.0,-2356.266007800795,-2249.0127460271656,-107.25326177362922
20,321.34999999999997,306.15,15.200000000000003,0.4132991672688391,120.0,0.12666666666666668,90.0,0.0,1.0,-2360.6736760928616,-2249.0127460271656,-111.660930065696
