,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
518,00:43:10,113.0,86.0,1054.24,120,90,0,1
519,00:43:15,111.8,86.75,1054.24,120,90,0,1
520,00:43:20,112.0,87.5,1091.02,120,90,0,1
521,00:43:25,111.6,87.75,1091.02,120,90,0,1
522,00:43:30,112.0,87.0,1091.02,120,90,0,1
523,00:43:35,112.4,87.0,1054.24,120,90,0,1
524,00:43:40,112.4,86.5,1054.24,120,90,0,1
525,00:43:45,112.6,86.75,1054.24,120,90,0,1
526,00:43:50,113.2,86.5,1054.24,120,90,0,1
527,00:43:55,113.0,86.75,1054.24,120,90,0,1
528,00:44:00,112.4,86.75,1091.02,120,90,0,1
529,00:44:05,112.4,86.25,1091.02,120,90,0,1
530,00:44:10,112.0,86.5,1091.02,120,90,0,1
531,00:44:15,111.8,86.75,1091.02,120,90,0,1
532,00:44:20,112.2,87.0,1091.02,120,90,0,1
533,00:44:25,112.8,86.75,1091.02,120,90,0,1
534,00:44:30,112.8,86.5,1091.02,120,90,0,1
535,00:44:35,112.8,86.0,1054.24,120,90,0,1
536,00:44:40,113.2,86.25,1054.24,120,90,0,1
537,00:44:45,113.0,87.5,1054.24,120,90,0,1
538,00:44:50,112.6,87.0,1054.24,120,90,0,1
539,00:44:55,113.2,87.0,1054.24,120,90,0,1
540,00:45:00,113.4,87.0,1054.24,120,90,0,1
541,00:45:05,114.0,86.75,1054.24,120,90,0,1
542,00:45:10,114.0,86.0,1054.24,120,90,0,1
543,00:45:15,114.2,87.0,1054.24,120,90,0,1
544,00:45:20,114.4,86.0,1054.24,120,90,0,1
545,00:45:25,114.2,85.5,1017.46,120,90,0,1
546,00:45:30,112.0,87.25,1054.24,120,90,0,1
547,00:45:35,111.8,88.75,1054.24,120,90,0,1
548,00:45:40,111.6,88.25,1091.02,120,90,0,1
549,00:45:45,112.2,88.0,1127.8,120,90,0,1
550,00:45:50,113.0,87.5,1127.8,120,90,0,1
551,00:45:55,113.4,87.0,1127.8,120,90,0,1
552,00:46:00,113.8,86.5,1091.02,120,90,0,1
553,00:46:05,113.8,86.25,1091.02,120,90,0,1
554,00:46:10,114.0,86.0,1054.24,120,90,0,1
555,00:46:15,113.8,86.25,1054.24,120,90,0,1
556,00:46:20,112.8,87.75,1091.02,120,90,0,1
557,00:46:25,112.6,87.25,1091.02,120,90,0,1
558,00:46:30,112.6,87.0,1091.02,120,90,0,1
559,00:46:35,112.8,86.25,1054.24,120,90,0,1
560,00:46:40,113.0,86.75,1054.24,120,90,0,1
561,00:46:45,112.4,87.25,1091.02,120,90,0,1
562,00:46:50,112.8,87.0,1091.02,120,90,0,1
563,00:46:55,112.8,86.25,1091.02,120,90,0,1
564,00:47:00,112.2,86.0,1091.02,120,90,0,1
565,00:47:05,112.2,86.5,1054.24,120,90,0,1
566,00:47:10,114.4,87.25,1091.02,120,90,0,1
567,00:47:15,114.0,88.0,1127.8,120,90,0,1
568,00:47:20,112.6,87.0,1127.8,120,90,0,1
569,00:47:25,113.4,87.5,1127.8,120,90,0,1
570,00:47:30,113.0,87.0,1127.8,120,90,0,1
571,00:47:35,112.2,86.0,1127.8,120,90,0,1
572,00:47:40,112.2,86.0,1127.8,120,90,0,1
573,00:47:45,112.8,86.0,1127.8,120,90,0,1
574,00:47:50,112.0,87.75,1127.8,120,90,0,1
575,00:47:55,111.4,88.0,1127.8,120,90,0,1
576,00:48:00,111.0,87.75,1127.8,120,90,0,1
577,00:48:05,111.6,87.5,1127.8,120,90,0,1
578,00:48:10,112.0,87.25,1091.02,120,90,0,1
579,00:48:15,112.8,87.25,1091.02,120,90,0,1
580,00:48:20,113.8,88.0,1091.02,120,90,0,1
581,00:48:25,114.2,88.5,1054.24,120,90,0,1
582,00:48:30,114.4,89.0,1091.02,120,90,0,1
583,00:48:35,114.6,89.5,1091.02,120,90,0,1
584,00:48:40,115.0,89.0,1091.02,120,90,0,1
585,00:48:45,115.0,88.25,1091.02,120,90,0,1
586,00:48:50,114.8,89.5,1127.8,120,90,0,1
587,00:48:55,114.6,89.75,1127.8,120,90,0,1
588,00:49:00,114.4,88.75,1127.8,120,90,0,1
589,00:49:05,114.6,88.75,1091.02,120,90,0,1
590,00:49:10,115.4,88.75,1054.24,120,90,0,1
591,00:49:15,115.6,88.5,1091.02,120,90,0,1
592,00:49:20,115.8,89.0,1127.8,120,90,0,1
593,00:49:25,115.0,90.5,1127.8,120,90,0,1
594,00:49:30,113.8,92.0,1164.58,120,90,0,1
595,00:49:35,113.4,92.75,1164.58,120,90,0,1
596,00:49:40,112.2,91.25,1201.3600000000001,120,90,0,1
597,00:49:45,112.2,91.5,1201.3600000000001,120,90,0,1
598,00:49:50,112.8,91.25,1201.3600000000001,120,90,0,1
599,00:49:55,112.8,91.0,1201.3600000000001,120,90,0,1
600,00:50:00,112.8,90.25,1201.3600000000001,120,90,0,1
601,01:50:00,113.0,90.25,1201.3600000000001,120,90,0,1
602,02:50:00,113.4,89.5,1201.3600000000001,120,90,0,1
603,03:50:00,113.6,89.0,1164.58,120,90,0,1
604,04:50:00,114.2,88.75,1127.8,120,90,0,1
605,05:50:00,114.4,89.0,1127.8,120,90,0,1
606,06:50:00,114.6,88.25,1164.58,120,90,0,1
607,07:50:00,114.2,88.75,1164.58,120,90,0,1
608,08:50:00,114.4,88.25,1127.8,120,90,0,1
609,09:50:00,114.4,89.0,1127.8,120,90,0,1
610,10:50:00,114.2,88.5,1127.8,120,90,0,1
611,11:50:00,114.8,87.75,1127.8,120,90,0,1
612,12:50:00,114.6,87.25,1127.8,120,90,0,1
613,13:50:00,114.4,88.0,1127.8,120,90,0,1
614,14:50:00,114.2,88.5,1127.8,120,90,0,1
615,15:50:00,113.8,89.25,1127.8,120,90,0,1
616,16:50:00,113.6,89.25,1127.8,120,90,0,1
617,17:50:00,115.0,90.0,1127.8,120,90,0,1
618,18:50:00,114.2,88.75,1127.8,120,90,0,1
619,19:50:00,114.2,88.25,1127.8,120,90,0,1
620,20:50:00,114.8,88.25,1091.02,120,90,0,1
621,21:50:00,115.2,87.75,1091.02,120,90,0,1
622,22:50:00,114.8,87.0,1127.8,120,90,0,1
623,23:50:00,113.6,89.25,1164.58,120,90,0,1
624,1900-01-01 00:50:00,113.0,90.5,1201.3600000000001,120,90,0,1
625,1900-01-01 01:50:00,112.2,91.75,1201.3600000000001,120,90,0,1
626,1900-01-01 02:50:00,111.8,92.25,1201.3600000000001,120,90,0,1
627,1900-01-01 03:50:00,111.2,91.0,1201.3600000000001,120,90,0,1
628,1900-01-01 04:50:00,111.0,91.0,1201.3600000000001,120,90,0,1
629,1900-01-01 05:50:00,111.4,90.25,1201.3600000000001,120,90,0,1
630,1900-01-01 06:50:00,112.2,90.0,1164.58,120,90,0,1
631,1900-01-01 07:50:00,112.6,89.5,1164.58,120,90,0,1
632,1900-01-01 08:50:00,113.0,89.75,1127.8,120,90,0,1
633,1900-01-01 09:50:00,113.0,89.5,1127.8,120,90,0,1
634,1900-01-01 10:50:00,113.2,88.5,1127.8,120,90,0,1
635,1900-01-01 11:50:00,113.8,89.0,1164.58,120,90,0,1
636,1900-01-01 12:50:00,113.2,91.0,1201.3600000000001,120,90,0,1
637,1900-01-01 13:50:00,113.0,92.0,1238.14,120,90,0,1
638,1900-01-01 14:50:00,112.6,93.25,1238.14,120,90,0,1
639,1900-01-01 15:50:00,113.0,94.0,1238.14,120,90,0,1
640,1900-01-01 16:50:00,112.0,93.75,1238.14,120,90,0,1
641,1900-01-01 17:50:00,111.8,93.0,1238.14,120,90,0,1
642,1900-01-01 18:50:00,112.6,92.5,1238.14,120,90,0,1
643,1900-01-01 19:50:00,113.0,93.5,1201.3600000000001,120,90,0,1
644,1900-01-01 20:50:00,113.2,93.5,1201.3600000000001,120,90,0,1
645,1900-01-01 21:50:00,112.6,94.75,1238.14,120,90,0,1
646,1900-01-01 22:50:00,112.4,95.5,1274.92,120,90,0,1
647,1900-01-01 23:50:00,112.2,95.25,1274.92,120,90,0,1
648,1900-01-02 00:50:00,112.8,94.75,1274.92,120,90,0,1
649,1900-01-02 01:50:00,113.8,94.75,1238.14,120,90,0,1
650,1900-01-02 02:50:00,114.0,94.75,1238.14,120,90,0,1
651,1900-01-02 03:50:00,114.8,94.75,1238.14,120,90,0,1
652,1900-01-02 04:50:00,113.6,94.0,1238.14,120,90,0,1
653,1900-01-02 05:50:00,113.2,93.25,1238.14,120,90,0,1
654,1900-01-02 06:50:00,113.6,92.5,1201.3600000000001,120,90,0,1
655,1900-01-02 07:50:00,113.0,92.0,1238.14,120,90,0,1
656,1900-01-02 08:50:00,113.0,92.5,1238.14,120,90,0,1
657,1900-01-02 09:50:00,113.4,92.5,1238.14,120,90,0,1
658,1900-01-02 10:50:00,112.8,92.25,1238.14,120,90,0,1
659,1900-01-02 11:50:00,113.2,92.0,1238.14,120,90,0,1
660,1900-01-02 12:50:00,113.6,92.0,1201.3600000000001,120,90,0,1
661,1900-01-02 13:50:00,114.0,92.5,1201.3600000000001,120,90,0,1
662,1900-01-02 14:50:00,113.6,92.5,1201.3600000000001,120,90,0,1
663,1900-01-02 15:50:00,113.6,92.5,1201.3600000000001,120,90,0,1
664,1900-01-02 16:50:00,113.4,91.75,1201.3600000000001,120,90,0,1
665,1900-01-02 17:50:00,113.2,91.25,1201.3600000000001,120,90,0,1
666,1900-01-02 18:50:00,113.2,91.25,1201.3600000000001,120,90,0,1
667,1900-01-02 19:50:00,113.4,91.75,1201.3600000000001,120,90,0,1
668,1900-01-02 20:50:00,113.6,92.0,1164.58,120,90,0,1
669,1900-01-02 21:50:00,113.4,91.25,1164.58,120,90,0,1
670,1900-01-02 22:50:00,113.0,90.5,1164.58,120,90,0,1
671,1900-01-02 23:50:00,112.8,90.5,1164.58,120,90,0,1
672,1900-01-03 00:50:00,112.8,90.75,1164.58,120,90,0,1
673,1900-01-03 01:50:00,112.8,91.0,1164.58,120,90,0,1
674,1900-01-03 02:50:00,113.4,91.5,1201.3600000000001,120,90,0,1
675,1900-01-03 03:50:00,114.0,91.5,1201.3600000000001,120,90,0,1
676,1900-01-03 04:50:00,114.0,91.5,1201.3600000000001,120,90,0,1
677,1900-01-03 05:50:00,114.2,91.5,1201.3600000000001,120,90,0,1
678,1900-01-03 06:50:00,114.2,91.25,1164.58,120,90,0,1
679,1900-01-03 07:50:00,115.0,92.25,1164.58,120,90,0,1
680,1900-01-03 08:50:00,114.4,91.5,1164.58,120,90,0,1
681,1900-01-03 09:50:00,113.6,92.5,1164.58,120,90,0,1
682,1900-01-03 10:50:00,114.0,91.75,1164.58,120,90,0,1
683,1900-01-03 11:50:00,114.4,91.5,1164.58,120,90,0,1
684,1900-01-03 12:50:00,114.2,91.25,1164.58,120,90,0,1
685,1900-01-03 13:50:00,114.2,91.0,1127.8,120,90,0,1
686,1900-01-03 14:50:00,114.0,90.75,1127.8,120,90,0,1
687,1900-01-03 15:50:00,113.8,90.25,1127.8,120,90,0,1
688,1900-01-03 16:50:00,114.0,90.5,1127.8,120,90,0,1
689,1900-01-03 17:50:00,113.4,90.25,1127.8,120,90,0,1
690,1900-01-03 18:50:00,113.2,90.0,1127.8,120,90,0,1
691,1900-01-03 19:50:00,113.2,89.75,1127.8,120,90,0,1
692,1900-01-03 20:50:00,112.8,90.5,1127.8,120,90,0,1
693,1900-01-03 21:50:00,113.2,89.75,1127.8,120,90,0,1
694,1900-01-03 22:50:00,113.4,90.25,1127.8,120,90,0,1
695,1900-01-03 23:50:00,113.4,89.5,1091.02,120,90,0,1
696,1900-01-04 00:50:00,113.2,89.75,1091.02,120,90,0,1
697,1900-01-04 01:50:00,112.6,90.0,1091.02,120,90,0,1
698,1900-01-04 02:50:00,112.4,90.25,1091.02,120,90,0,1
699,1900-01-04 03:50:00,112.0,90.0,1091.02,120,90,0,1
700,1900-01-04 04:50:00,111.8,90.0,1127.8,120,90,0,1
701,1900-01-04 05:50:00,111.4,90.5,1127.8,120,90,0,1
702,1900-01-04 06:50:00,111.4,90.5,1127.8,120,90,0,1
703,1900-01-04 07:50:00,111.6,90.5,1127.8,120,90,0,1
704,1900-01-04 08:50:00,111.8,91.25,1127.8,120,90,0,1
705,1900-01-04 09:50:00,112.4,90.75,1127.8,120,90,0,1
706,1900-01-04 10:50:00,112.6,90.5,1127.8,120,90,0,1
707,1900-01-04 11:50:00,113.0,90.75,1127.8,120,90,0,1
708,1900-01-04 12:50:00,113.0,91.0,1127.8,120,90,0,1
709,1900-01-04 13:50:00,113.4,90.75,1091.02,120,90,0,1
710,1900-01-04 14:50:00,113.4,90.0,1091.02,120,90,0,1
711,1900-01-04 15:50:00,113.2,90.75,1091.02,120,90,0,1
712,1900-01-04 16:50:00,112.6,90.0,1054.24,120,90,0,1
713,1900-01-04 17:50:00,112.6,89.5,1054.24,120,90,0,1
714,1900-01-04 18:50:00,112.6,90.0,1054.24,120,90,0,1
715,1900-01-04 19:50:00,112.2,89.25,1054.24,120,90,0,1
716,1900-01-04 20:50:00,112.6,89.0,1054.24,120,90,0,1
717,1900-01-04 21:50:00,112.2,89.75,1091.02,120,90,0,1
718,1900-01-04 22:50:00,112.4,89.25,1091.02,120,90,0,1
719,1900-01-04 23:50:00,112.6,89.5,1091.02,120,90,0,1
