,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
28,00:02:20,304.75,301.65,3.1000000000000014,0.4132991672688391,80,0.03875000000000002,90,0,1,-2238.7281866790095,-2215.9552338366634,-22.772952842346058
29,00:02:25,304.95,301.65,3.3000000000000007,0.4132991672688391,80,0.04125000000000001,90,0,1,-2240.1974094430316,-2215.9552338366634,-24.242175606368164
30,00:02:30,305.15,301.65,3.5,0.4132991672688391,80,0.04375,90,0,1,-2241.666632207054,-2215.9552338366634,-25.711398370390725
31,00:02:35,305.15,301.65,3.5,0.4132991672688391,80,0.04375,90,0,1,-2241.666632207054,-2215.9552338366634,-25.711398370390725
32,00:02:40,305.34999999999997,301.65,3.700000000000003,0.4132991672688391,80,0.046250000000000034,90,0,1,-2243.1358549710762,-2215.9552338366634,-27.18062113441283
33,00:02:45,305.95,301.65,4.299999999999997,0.4132991672688391,80,0.053749999999999964,90,0,1,-2247.5435232631435,-2215.9552338366634,-31.58828942648006
34,00:02:50,306.15,301.65,4.5,0.4132991672688391,80,0.05625,90,0,1,-2249.0127460271656,-2215.9552338366634,-33.057512190502166
35,00:02:55,306.54999999999995,301.9,4.649999999999999,0.4132991672688391,80,0.05812499999999998,90,0,1,-2251.95119155521,-2217.7917622916916,-34.15942926351818
36,00:03:00,306.75,301.9,4.850000000000001,0.4132991672688391,80,0.06062500000000002,90,0,1,-2253.420414319233,-2217.7917622916916,-35.62865202754119
37,00:03:05,306.95,301.9,5.049999999999997,0.4132991672688391,80,0.06312499999999996,90,0,1,-2254.889637083255,-2217.7917622916916,-37.0978747915633
38,00:03:10,307.54999999999995,302.15,5.399999999999999,0.4132991672688391,80,0.06749999999999998,90,0,1,-2259.2973053753217,-2219.6282907467194,-39.669014628602326
39,00:03:15,307.54999999999995,302.15,5.399999999999999,0.4132991672688391,80,0.06749999999999998,90,0,1,-2259.2973053753217,-2219.6282907467194,-39.669014628602326
40,00:03:20,308.15,302.15,6.0,0.4132991672688391,80,0.075,90,0,1,-2263.704973667389,-2219.6282907467194,-44.076682920669555
41,00:03:25,308.54999999999995,302.15,6.399999999999999,0.4132991672688391,80,0.07999999999999999,90,0,1,-2266.643419195433,-2219.6282907467194,-47.01512844871377
42,00:03:30,308.75,302.4,6.350000000000001,0.4132991672688391,80,0.07937500000000001,90,0,1,-2268.112641959456,-2221.464819201747,-46.64782275770904
43,00:03:35,308.95,302.4,6.549999999999997,0.4132991672688391,80,0.08187499999999996,90,0,1,-2269.5818647234782,-2221.464819201747,-48.11704552173114
44,00:03:40,309.75,302.65,7.100000000000001,0.4132991672688391,80,0.08875000000000002,90,0,1,-2275.4587557795676,-2223.301347656775,-52.15740812279273
45,00:03:45,309.95,302.65,7.299999999999997,0.4132991672688391,80,0.09124999999999997,90,0,1,-2276.9279785435897,-2223.301347656775,-53.62663088681484
46,00:03:50,309.95,302.65,7.299999999999997,0.4132991672688391,80,0.09124999999999997,90,0,1,-2276.9279785435897,-2223.301347656775,-53.62663088681484
47,00:03:55,310.54999999999995,302.65,7.899999999999999,0.4132991672688391,80,0.09874999999999998,90,0,1,-2281.3356468356565,-2223.301347656775,-58.03429917888161
48,00:04:00,310.75,302.65,8.100000000000001,0.4132991672688391,80,0.10125000000000002,90,0,1,-2282.804869599679,-2223.301347656775,-59.50352194290417
49,00:04:05,311.54999999999995,302.65,8.899999999999999,0.4132991672688391,80,0.11124999999999999,90,0,1,-2288.681760655768,-2223.301347656775,-65.38041299899305
50,00:04:10,311.54999999999995,302.9,8.649999999999999,0.4132991672688391,80,0.10812499999999999,90,0,1,-2288.681760655768,-2225.137876111803,-63.54388454396485
51,00:04:15,311.75,303.15,8.600000000000001,0.4132991672688391,80,0.10750000000000001,90,0,1,-2290.150983419791,-2226.974404566831,-63.17657885296012
52,00:04:20,312.15,303.4,8.75,0.4132991672688391,80,0.109375,90,0,1,-2293.089428947835,-2228.810933021859,-64.27849592597613
53,00:04:25,312.34999999999997,303.4,8.950000000000003,0.4132991672688391,80,0.11187500000000003,90,0,1,-2294.5586517118577,-2228.810933021859,-65.74771868999869
54,00:04:30,312.75,303.65,9.100000000000001,0.4132991672688391,80,0.11375000000000002,90,0,1,-2297.4970972399024,-2230.6474614768867,-66.84963576301561
55,00:04:35,313.34999999999997,303.65,9.700000000000003,0.4132991672688391,80,0.12125000000000004,90,0,1,-2301.904765531969,-2230.6474614768867,-71.25730405508239
56,00:04:40,313.54999999999995,303.65,9.899999999999999,0.4132991672688391,80,0.12374999999999999,90,0,1,-2303.3739882959912,-2230.6474614768867,-72.72652681910449
57,00:04:45,313.75,303.65,10.100000000000001,0.4132991672688391,80,0.12625000000000003,90,0,1,-2304.843211060014,-2230.6474614768867,-74.19574958312705
58,00:04:50,314.34999999999997,303.65,10.700000000000003,0.4132991672688391,80,0.13375000000000004,90,0,1,-2309.2508793520806,-2230.6474614768867,-78.60341787519383
59,00:04:55,314.54999999999995,303.65,10.899999999999999,0.4132991672688391,80,0.13624999999999998,90,0,1,-2310.7201021161027,-2230.6474614768867,-80.07264063921593
60,00:05:00,314.95,303.9,11.049999999999997,0.4132991672688391,80,0.13812499999999997,90,0,1,-2313.658547644148,-2232.4839899319145,-81.17455771223331
61,00:05:05,315.15,303.9,11.25,0.4132991672688391,80,0.140625,90,0,1,-2315.12777040817,-2232.4839899319145,-82.64378047625542
62,00:05:10,315.15,304.4,10.75,0.4132991672688391,80,0.134375,90,0,1,-2315.12777040817,-2236.1570468419704,-78.97072356619947
63,00:05:15,315.15,304.4,10.75,0.4132991672688391,80,0.134375,90,0,1,-2315.12777040817,-2236.1570468419704,-78.97072356619947
64,00:05:20,316.15,304.4,11.75,0.4132991672688391,80,0.146875,90,0,1,-2322.4738842282813,-2236.1570468419704,-86.31683738631091
65,00:05:25,316.34999999999997,304.4,11.950000000000003,0.4132991672688391,80,0.14937500000000004,90,0,1,-2323.943106992304,-2236.1570468419704,-87.78606015033347
66,00:05:30,316.75,304.4,12.350000000000001,0.4132991672688391,80,0.154375,90,0,1,-2326.8815525203486,-2236.1570468419704,-90.72450567837814
67,00:05:35,316.95,304.65,12.299999999999997,0.4132991672688391,80,0.15374999999999997,90,0,1,-2328.350775284371,-2237.993575296998,-90.35719998737295
68,00:05:40,317.15,304.65,12.5,0.4132991672688391,80,0.15625,90,0,1,-2329.819998048393,-2237.993575296998,-91.8264227513946
69,00:05:45,317.54999999999995,304.9,12.649999999999999,0.4132991672688391,80,0.158125,90,0,1,-2332.758443576438,-2239.8301037520264,-92.92833982441152
70,00:05:50,318.15,304.9,13.25,0.4132991672688391,80,0.165625,90,0,1,-2337.1661118685047,-2239.8301037520264,-97.3360081164783
71,00:05:55,318.15,304.9,13.25,0.4132991672688391,80,0.165625,90,0,1,-2337.1661118685047,-2239.8301037520264,-97.3360081164783
72,00:06:00,318.34999999999997,305.15,13.200000000000003,0.4132991672688391,80,0.16500000000000004,90,0,1,-2338.635334632527,-2241.666632207054,-96.96870242547266
73,00:06:05,318.95,305.15,13.799999999999997,0.4132991672688391,80,0.17249999999999996,90,0,1,-2343.043002924594,-2241.666632207054,-101.37637071753988
74,00:06:10,318.95,305.15,13.799999999999997,0.4132991672688391,80,0.17249999999999996,90,0,1,-2343.043002924594,-2241.666632207054,-101.37637071753988
75,00:06:15,319.34999999999997,305.15,14.200000000000003,0.4132991672688391,80,0.17750000000000005,90,0,1,-2345.9814484526387,-2241.666632207054,-104.31481624558455
76,00:06:20,319.54999999999995,305.4,14.149999999999999,0.4132991672688391,80,0.17687499999999998,90,0,1,-2347.450671216661,-2243.503160662082,-103.94751055457891
77,00:06:25,319.95,305.4,14.549999999999997,0.4132991672688391,80,0.18187499999999995,90,0,1,-2350.389116744706,-2243.503160662082,-106.88595608262403
78,00:06:30,320.34999999999997,305.4,14.950000000000003,0.44662974527439064,80,0.18687500000000004,90,0,1,-2146.7597442541146,-2046.5753890907026,-100.18435516341196
79,00:06:35,320.54999999999995,305.65,14.899999999999999,0.44662974527439064,80,0.18624999999999997,90,0,1,-2148.1000031860667,-2048.250712755643,-99.84929043042393
80,00:06:40,320.75,306.15,14.600000000000001,0.44662974527439064,80,0.18250000000000002,90,0,1,-2149.440262118019,-2051.6013600855226,-97.83890203249621
81,00:06:45,320.75,306.15,14.600000000000001,0.44662974527439064,80,0.18250000000000002,90,0,1,-2149.440262118019,-2051.6013600855226,-97.83890203249621
82,00:06:50,321.34999999999997,306.15,15.200000000000003,0.44662974527439064,80,0.19000000000000003,90,0,1,-2153.4610389138743,-2051.6013600855226,-101.85967882835166
83,00:06:55,321.54999999999995,306.15,15.399999999999999,0.44662974527439064,80,0.19249999999999998,90,0,1,-2154.8012978458264,-2051.6013600855226,-103.19993776030378
84,00:07:00,322.15,306.15,16.0,0.44662974527439064,80,0.2,90,0,1,-2158.822074641683,-2051.6013600855226,-107.22071455616015
85,00:07:05,322.34999999999997,306.4,15.950000000000003,0.44662974527439064,80,0.19937500000000002,90,0,1,-2160.162333573635,-2053.276683750463,-106.88564982317212
86,00:07:10,322.54999999999995,306.4,16.15,0.44662974527439064,80,0.20187499999999997,90,0,1,-2161.5025925055866,-2053.276683750463,-108.22590875512378
87,00:07:15,322.75,306.4,16.35,0.44662974527439064,80,0.20437500000000003,90,0,1,-2162.8428514375387,-2053.276683750463,-109.5661676870759
88,00:07:20,323.15,306.4,16.75,0.44662974527439064,80,0.209375,90,0,1,-2165.5233693014425,-2053.276683750463,-112.24668555097969
89,00:07:25,323.54999999999995,306.9,16.65,0.44662974527439064,80,0.20812499999999998,90,0,1,-2168.2038871653467,-2056.6273310803426,-111.57655608500409
90,00:07:30,323.95,307.15,16.799999999999997,0.44662974527439064,80,0.20999999999999996,90,0,1,-2170.884405029251,-2058.302654745283,-112.58175028396818
91,00:07:35,323.95,307.15,16.799999999999997,0.44662974527439064,80,0.20999999999999996,90,0,1,-2170.884405029251,-2058.302654745283,-112.58175028396818
92,00:07:40,324.15,307.15,17.0,0.44662974527439064,80,0.2125,90,0,1,-2172.2246639612026,-2058.302654745283,-113.92200921591984
93,00:07:45,324.54999999999995,307.15,17.4,0.44662974527439064,80,0.21749999999999997,90,0,1,-2174.9051818251064,-2058.302654745283,-116.60252707982363
94,00:07:50,324.54999999999995,307.4,17.15,0.44662974527439064,80,0.21437499999999998,90,0,1,-2174.9051818251064,-2059.977978410223,-114.92720341488348
95,00:07:55,324.75,307.65,17.1,0.44662974527439064,80,0.21375000000000002,90,0,1,-2176.245440757059,-2061.6533020751626,-114.59213868189636
96,00:08:00,324.95,307.9,17.049999999999997,0.44662974527439064,80,0.21312499999999995,90,0,1,-2177.5856996890107,-2063.328625740103,-114.25707394890787
97,00:08:05,325.34999999999997,307.9,17.450000000000003,0.44662974527439064,80,0.21812500000000004,90,0,1,-2180.266217552915,-2063.328625740103,-116.93759181281212
98,00:08:10,325.54999999999995,307.9,17.65,0.4799603232799422,80,0.220625,90,0,1,-1986.8013686011584,-1879.0850603357296,-107.71630826542878
99,00:08:15,325.95,307.9,18.049999999999997,0.4799603232799422,80,0.22562499999999996,90,0,1,-1989.2425313947097,-1879.0850603357296,-110.15747105898004
100,00:08:20,326.34999999999997,308.15,18.200000000000003,0.4799603232799422,80,0.22750000000000004,90,0,1,-1991.6836941882602,-1880.6107870816988,-111.07290710656139
101,00:08:25,326.34999999999997,308.4,17.950000000000003,0.4799603232799422,80,0.22437500000000005,90,0,1,-1991.6836941882602,-1882.1365138276678,-109.54718036059239
102,00:08:30,326.54999999999995,308.4,18.15,0.4799603232799422,80,0.226875,90,0,1,-1992.9042755850355,-1882.1365138276678,-110.76776175736768
103,00:08:35,327.15,308.65,18.5,0.4799603232799422,80,0.23125,90,0,1,-1996.5660197753618,-1883.6622405736373,-112.90377920172455
104,00:08:40,327.15,308.65,18.5,0.4799603232799422,80,0.23125,90,0,1,-1996.5660197753618,-1883.6622405736373,-112.90377920172455
105,00:08:45,328.15,308.9,19.25,0.4799603232799422,80,0.240625,90,0,1,-2002.6689267592387,-1885.1879673196065,-117.48095943963222
106,00:08:50,328.15,308.9,19.25,0.4799603232799422,80,0.240625,90,0,1,-2002.6689267592387,-1885.1879673196065,-117.48095943963222
107,00:08:55,328.34999999999997,308.9,19.450000000000003,0.4799603232799422,80,0.24312500000000004,90,0,1,-2003.8895081560142,-1885.1879673196065,-118.70154083640773
108,00:09:00,328.34999999999997,308.9,19.450000000000003,0.4799603232799422,80,0.24312500000000004,90,0,1,-2003.8895081560142,-1885.1879673196065,-118.70154083640773
109,00:09:05,328.34999999999997,309.4,18.950000000000003,0.4799603232799422,80,0.23687500000000003,90,0,1,-2003.8895081560142,-1888.2394208115452,-115.65008734446906
110,00:09:10,328.54999999999995,309.4,19.15,0.4799603232799422,80,0.23937499999999998,90,0,1,-2005.1100895527893,-1888.2394208115452,-116.87066874124412
111,00:09:15,329.15,309.65,19.5,0.4799603232799422,80,0.24375,90,0,1,-2008.7718337431158,-1889.7651475575144,-119.00668618560144
112,00:09:20,329.34999999999997,309.65,19.700000000000003,0.4799603232799422,80,0.24625000000000002,90,0,1,-2009.9924151398911,-1889.7651475575144,-120.22726758237673
113,00:09:25,329.34999999999997,309.65,19.700000000000003,0.4799603232799422,80,0.24625000000000002,90,0,1,-2009.9924151398911,-1889.7651475575144,-120.22726758237673
114,00:09:30,329.54999999999995,309.65,19.9,0.4799603232799422,80,0.24874999999999997,90,0,1,-2011.2129965366667,-1889.7651475575144,-121.44784897915224
115,00:09:35,329.95,309.65,20.299999999999997,0.4799603232799422,80,0.25375,90,0,1,-2013.6541593302175,-1889.7651475575144,-123.88901177270304
116,00:09:40,329.95,309.9,20.049999999999997,0.4799603232799422,80,0.250625,90,0,1,-2013.6541593302175,-1891.2908743034834,-122.36328502673405
117,00:09:45,330.15,309.9,20.25,0.4799603232799422,80,0.253125,90,0,1,-2014.874740726993,-1891.2908743034834,-123.58386642350956
118,00:09:50,330.75,309.9,20.85,0.4799603232799422,80,0.260625,90,0,1,-2018.5364849173193,-1891.2908743034834,-127.24561061383588
119,00:09:55,330.95,310.15,20.799999999999997,0.4799603232799422,80,0.25999999999999995,90,0,1,-2019.7570663140943,-1892.8166010494526,-126.94046526464172
120,00:10:00,330.95,310.15,20.799999999999997,0.5132909012854937,80,0.25999999999999995,90,0,1,-1835.0220459071177,-1719.6920608493506,-115.32998505776709
121,00:10:05,331.15,310.4,20.75,0.5132909012854937,80,0.259375,90,0,1,-1836.1309880711349,-1721.0782385543719,-115.05274951676301
122,00:10:10,331.75,310.4,21.35,0.5132909012854937,80,0.26687500000000003,90,0,1,-1839.4578145631858,-1721.0782385543719,-118.37957600881396
123,00:10:15,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1,-1841.6756988912196,-1721.0782385543719,-120.59746033684769
124,00:10:20,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1,-1841.6756988912196,-1721.0782385543719,-120.59746033684769
125,00:10:25,332.15,310.4,21.75,0.5132909012854937,80,0.271875,90,0,1,-1841.6756988912196,-1721.0782385543719,-120.59746033684769
126,00:10:30,332.95,310.65,22.299999999999997,0.5132909012854937,80,0.27874999999999994,90,0,1,-1846.1114675472877,-1722.4644162593931,-123.64705128789456
127,00:10:35,332.95,310.9,22.049999999999997,0.5132909012854937,80,0.27562499999999995,90,0,1,-1846.1114675472877,-1723.8505939644144,-122.26087358287327
128,00:10:40,333.15,311.15,22.0,0.5132909012854937,80,0.275,90,0,1,-1847.220409711305,-1725.2367716694357,-121.9836380418692
129,00:10:45,333.34999999999997,311.4,21.950000000000003,0.5466214792910453,80,0.27437500000000004,90,0,1,-1673.9654526284223,-1563.7403388285309,-110.22511379989146
130,00:10:50,333.54999999999995,311.4,22.15,0.5466214792910453,80,0.276875,90,0,1,-1674.9697816835467,-1563.7403388285309,-111.2294428550158
131,00:10:55,333.95,311.4,22.549999999999997,0.5466214792910453,80,0.281875,90,0,1,-1676.9784397937954,-1563.7403388285309,-113.2381009652645
132,00:11:00,334.34999999999997,311.65,22.700000000000003,0.5466214792910453,80,0.28375000000000006,90,0,1,-1678.987097904044,-1564.9957501474362,-113.99134775660787
133,00:11:05,334.54999999999995,311.65,22.9,0.5466214792910453,80,0.28625,90,0,1,-1679.9914269591682,-1564.9957501474362,-114.99567681173198
134,00:11:10,334.54999999999995,311.4,23.15,0.5466214792910453,80,0.289375,90,0,1,-1679.9914269591682,-1563.7403388285309,-116.2510881306373
135,00:11:15,334.54999999999995,311.65,22.9,0.5466214792910453,80,0.28625,90,0,1,-1679.9914269591682,-1564.9957501474362,-114.99567681173198
136,00:11:20,334.75,311.9,22.85,0.5466214792910453,80,0.285625,90,0,1,-1680.9957560142927,-1566.2511614663417,-114.74459454795101
137,00:11:25,335.54999999999995,312.15,23.4,0.5466214792910453,80,0.2925,90,0,1,-1685.01307223479,-1567.506572785247,-117.50649944954284
138,00:11:30,335.54999999999995,312.4,23.15,0.5466214792910453,80,0.289375,90,0,1,-1685.01307223479,-1568.7619841041526,-116.2510881306373
139,00:11:35,335.54999999999995,312.4,23.15,0.5466214792910453,80,0.289375,90,0,1,-1685.01307223479,-1568.7619841041526,-116.2510881306373
140,00:11:40,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1,-1685.01307223479,-1571.272806741963,-113.7402654928269
141,00:11:45,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1,-1685.01307223479,-1571.272806741963,-113.7402654928269
142,00:11:50,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1,-1685.01307223479,-1571.272806741963,-113.7402654928269
143,00:11:55,335.54999999999995,312.9,22.65,0.5466214792910453,80,0.28312499999999996,90,0,1,-1685.01307223479,-1571.272806741963,-113.7402654928269
144,00:12:00,335.95,312.9,23.049999999999997,0.5466214792910453,80,0.28812499999999996,90,0,1,-1687.0217303450383,-1571.272806741963,-115.74892360307535
145,00:12:05,336.34999999999997,312.9,23.450000000000003,0.5466214792910453,80,0.293125,90,0,1,-1689.0303884552868,-1571.272806741963,-117.75758171332382
146,00:12:10,336.15,312.9,23.25,0.5799520572965968,80,0.290625,90,0,1,-1522.607895974278,-1417.295881750265,-105.31201422401318
147,00:12:15,336.34999999999997,313.15,23.200000000000003,0.5799520572965968,80,0.29000000000000004,90,0,1,-1523.5138057740544,-1418.4282689999857,-105.08553677406871
148,00:12:20,336.54999999999995,313.65,22.9,0.5799520572965968,80,0.28625,90,0,1,-1524.419715573831,-1420.693043499427,-103.72667207440395
149,00:12:25,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1,-1525.3256253736076,-1421.8254307491475,-103.50019462446016
150,00:12:30,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1,-1525.3256253736076,-1421.8254307491475,-103.50019462446016
151,00:12:35,336.75,313.9,22.85,0.5799520572965968,80,0.285625,90,0,1,-1525.3256253736076,-1421.8254307491475,-103.50019462446016
152,00:12:40,337.54999999999995,314.65,22.900000000000006,0.5799520572965968,80,0.28625000000000006,90,0,1,-1528.9492645727132,-1425.222592498309,-103.72667207440418
153,00:12:45,337.75,314.65,23.099999999999994,0.5799520572965968,80,0.28874999999999995,90,0,1,-1529.85517437249,-1425.222592498309,-104.63258187418091
154,00:12:50,337.75,314.65,23.099999999999994,0.5799520572965968,80,0.28874999999999995,90,0,1,-1529.85517437249,-1425.222592498309,-104.63258187418091
155,00:12:55,338.15,314.9,23.25,0.5799520572965968,80,0.290625,90,0,1,-1531.6669939720425,-1426.3549797480298,-105.31201422401273
156,00:13:00,338.15,314.9,23.25,0.6132826353021483,80,0.290625,90,0,1,-1374.5658411434479,-1280.0555474673126,-94.51029367613523
157,00:13:05,338.34999999999997,314.9,23.450000000000003,0.6132826353021483,80,0.293125,90,0,1,-1375.378832917006,-1280.0555474673126,-95.32328544969346
158,00:13:10,338.34999999999997,314.9,23.450000000000003,0.6132826353021483,80,0.293125,90,0,1,-1375.378832917006,-1280.0555474673126,-95.32328544969346
159,00:13:15,338.54999999999995,315.15,23.400000000000006,0.6132826353021483,80,0.2925000000000001,90,0,1,-1376.1918246905643,-1281.0717871842603,-95.12003750630402
160,00:13:20,338.54999999999995,314.9,23.650000000000006,0.6132826353021483,80,0.2956250000000001,90,0,1,-1376.1918246905643,-1280.0555474673126,-96.13627722325168
161,00:13:25,338.75,315.15,23.599999999999994,0.6132826353021483,80,0.29499999999999993,90,0,1,-1377.0048164641225,-1281.0717871842603,-95.93302927986224
162,00:13:30,338.95,315.15,23.799999999999997,0.6132826353021483,80,0.2975,90,0,1,-1377.8178082376808,-1281.0717871842603,-96.74602105342046
163,00:13:35,338.95,315.4,23.549999999999997,0.6132826353021483,80,0.29437499999999994,90,0,1,-1377.8178082376808,-1282.0880269012082,-95.72978133647257
164,00:13:40,338.95,315.65,23.299999999999997,0.6132826353021483,80,0.29124999999999995,90,0,1,-1377.8178082376808,-1283.1042666181559,-94.7135416195249
165,00:13:45,339.15,315.65,23.5,0.6132826353021483,80,0.29375,90,0,1,-1378.6308000112388,-1283.1042666181559,-95.5265333930829
166,00:13:50,338.54999999999995,316.4,22.150000000000006,0.6132826353021483,80,0.2768750000000001,90,0,1,-1376.1918246905643,-1286.1529857689989,-90.03883892156546
167,00:13:55,338.15,316.65,21.5,0.6132826353021483,80,0.26875,90,0,1,-1374.5658411434479,-1287.1692254859465,-87.39661565750134
168,00:14:00,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1,-1375.378832917006,-1287.1692254859465,-88.20960743105957
169,00:14:05,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1,-1375.378832917006,-1287.1692254859465,-88.20960743105957
170,00:14:10,338.34999999999997,316.65,21.700000000000003,0.6132826353021483,80,0.27125000000000005,90,0,1,-1375.378832917006,-1287.1692254859465,-88.20960743105957
171,00:14:15,338.54999999999995,316.4,22.150000000000006,0.6132826353021483,80,0.2768750000000001,90,0,1,-1376.1918246905643,-1286.1529857689989,-90.03883892156546
172,00:14:20,339.15,316.65,22.5,0.6132826353021483,80,0.28125,90,0,1,-1378.6308000112388,-1287.1692254859465,-91.46157452529224
173,00:14:25,339.15,316.4,22.75,0.6132826353021483,80,0.284375,90,0,1,-1378.6308000112388,-1286.1529857689989,-92.4778142422399
174,00:14:30,339.75,316.4,23.349999999999994,0.6132826353021483,80,0.29187499999999994,90,0,1,-1381.0697753319134,-1286.1529857689989,-94.91678956291457
175,00:14:35,339.54999999999995,316.4,23.150000000000006,0.6132826353021483,80,0.28937500000000005,90,0,1,-1380.256783558355,-1286.1529857689989,-94.10379778935612
176,00:14:40,339.95,316.4,23.549999999999997,0.6132826353021483,80,0.29437499999999994,90,0,1,-1381.8827671054714,-1286.1529857689989,-95.72978133647257
177,00:14:45,340.75,316.4,24.349999999999994,0.6132826353021483,80,0.30437499999999995,90,0,1,-1385.134734199704,-1286.1529857689989,-98.98174843070524
178,00:14:50,340.95,316.65,24.299999999999997,0.6132826353021483,80,0.30374999999999996,90,0,1,-1385.9477259732623,-1287.1692254859465,-98.7785004873158
179,00:14:55,340.95,316.65,24.299999999999997,0.6132826353021483,80,0.30374999999999996,90,0,1,-1385.9477259732623,-1287.1692254859465,-98.7785004873158
180,00:15:00,341.34999999999997,316.65,24.700000000000003,0.6132826353021483,80,0.30875,90,0,1,-1387.5737095203783,-1287.1692254859465,-100.40448403443179
