,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
159,00:13:15,65.4,42.0,460.0,80,90,0,1
160,00:13:20,65.4,41.75,460.0,80,90,0,1
161,00:13:25,65.6,42.0,460.0,80,90,0,1
162,00:13:30,65.8,42.0,460.0,80,90,0,1
163,00:13:35,65.8,42.25,460.0,80,90,0,1
164,00:13:40,65.8,42.5,460.0,80,90,0,1
165,00:13:45,66.0,42.5,460.0,80,90,0,1
166,00:13:50,65.4,43.25,460.0,80,90,0,1
167,00:13:55,65.0,43.5,460.0,80,90,0,1
168,00:14:00,65.2,43.5,460.0,80,90,0,1
169,00:14:05,65.2,43.5,460.0,80,90,0,1
170,00:14:10,65.2,43.5,460.0,80,90,0,1
171,00:14:15,65.4,43.25,460.0,80,90,0,1
172,00:14:20,66.0,43.5,460.0,80,90,0,1
173,00:14:25,66.0,43.25,460.0,80,90,0,1
174,00:14:30,66.6,43.25,460.0,80,90,0,1
175,00:14:35,66.4,43.25,460.0,80,90,0,1
176,00:14:40,66.8,43.25,460.0,80,90,0,1
177,00:14:45,67.6,43.25,460.0,80,90,0,1
178,00:14:50,67.8,43.5,460.0,80,90,0,1
179,00:14:55,67.8,43.5,460.0,80,90,0,1
180,00:15:00,68.2,43.5,460.0,80,90,0,1
181,00:15:05,68.2,43.25,460.0,80,90,0,1
182,00:15:10,68.2,43.25,460.0,80,90,0,1
183,00:15:15,68.6,43.5,485.0,80,90,0,1
184,00:15:20,68.8,43.25,485.0,80,90,0,1
185,00:15:25,68.8,43.0,485.0,80,90,0,1
186,00:15:30,69.4,43.5,485.0,80,90,0,1
187,00:15:35,69.6,43.75,485.0,80,90,0,1
188,00:15:40,69.6,43.75,485.0,80,90,0,1
189,00:15:45,70.2,43.75,485.0,80,90,0,1
190,00:15:50,70.4,43.75,485.0,80,90,0,1
191,00:15:55,70.8,44.25,485.0,80,90,0,1
192,00:16:00,71.0,44.25,485.0,80,90,0,1
193,00:16:05,71.4,44.25,485.0,80,90,0,1
194,00:16:10,71.6,44.25,485.0,80,90,0,1
195,00:16:15,71.8,44.25,485.0,80,90,0,1
196,00:16:20,71.6,44.5,485.0,80,90,0,1
197,00:16:25,71.8,44.25,485.0,80,90,0,1
198,00:16:30,71.6,44.25,485.0,80,90,0,1
199,00:16:35,72.0,44.25,485.0,80,90,0,1
200,00:16:40,72.4,44.25,510.0,80,90,0,1
201,00:16:45,72.4,44.25,510.0,80,90,0,1
202,00:16:50,72.4,44.5,510.0,80,90,0,1
203,00:16:55,72.4,44.5,510.0,80,90,0,1
204,00:17:00,72.6,44.5,510.0,80,90,0,1
205,00:17:05,72.6,44.5,510.0,80,90,0,1
206,00:17:10,73.0,44.5,510.0,80,90,0,1
207,00:17:15,73.2,44.5,510.0,80,90,0,1
208,00:17:20,73.2,44.5,510.0,80,90,0,1
209,00:17:25,73.6,44.5,510.0,80,90,0,1
210,00:17:30,73.8,44.5,510.0,80,90,0,1
211,00:17:35,74.2,45.0,510.0,80,90,0,1
212,00:17:40,74.6,45.0,510.0,80,90,0,1
213,00:17:45,74.4,45.25,510.0,80,90,0,1
214,00:17:50,75.0,45.25,510.0,80,90,0,1
215,00:17:55,75.0,45.25,510.0,80,90,0,1
216,00:18:00,75.0,45.5,510.0,80,90,0,1
217,00:18:05,74.8,45.25,510.0,80,90,0,1
218,00:18:10,75.0,45.0,535.0,80,90,0,1
219,00:18:15,74.8,45.25,535.0,80,90,0,1
220,00:18:20,75.2,45.5,535.0,80,90,0,1
221,00:18:25,75.2,45.5,535.0,80,90,0,1
222,00:18:30,75.0,45.75,535.0,80,90,0,1
223,00:18:35,75.4,46.25,535.0,80,90,0,1
224,00:18:40,75.2,46.25,535.0,80,90,0,1
225,00:18:45,75.2,46.25,535.0,80,90,0,1
226,00:18:50,75.4,46.25,535.0,80,90,0,1
227,00:18:55,75.8,46.25,535.0,80,90,0,1
228,00:19:00,75.8,46.75,535.0,80,90,0,1
229,00:19:05,76.2,46.75,535.0,80,90,0,1
230,00:19:10,76.4,46.5,535.0,80,90,0,1
231,00:19:15,76.4,46.5,535.0,80,90,0,1
232,00:19:20,76.4,46.5,535.0,80,90,0,1
233,00:19:25,76.6,46.75,535.0,80,90,0,1
234,00:19:30,76.8,47.25,560.0,80,90,0,1
235,00:19:35,76.8,47.5,560.0,80,90,0,1
236,00:19:40,76.8,47.25,560.0,80,90,0,1
237,00:19:45,76.8,47.25,560.0,80,90,0,1
238,00:19:50,77.0,47.25,560.0,80,90,0,1
239,00:19:55,76.8,47.5,560.0,80,90,0,1
240,00:20:00,76.8,47.5,560.0,80,90,0,1
241,00:20:05,76.8,47.5,560.0,80,90,0,1
242,00:20:10,76.4,47.75,560.0,80,90,0,1
243,00:20:15,77.0,47.75,560.0,80,90,0,1
244,00:20:20,77.2,47.75,560.0,80,90,0,1
245,00:20:25,77.2,47.75,560.0,80,90,0,1
246,00:20:30,77.0,47.75,560.0,80,90,0,1
247,00:20:35,77.2,47.75,560.0,80,90,0,1
248,00:20:40,77.2,47.75,560.0,80,90,0,1
249,00:20:45,77.0,47.75,560.0,80,90,0,1
250,00:20:50,77.2,48.0,560.0,80,90,0,1
251,00:20:55,77.2,48.5,560.0,80,90,0,1
252,00:21:00,77.2,48.5,560.0,80,90,0,1
253,00:21:05,77.0,48.75,560.0,80,90,0,1
254,00:21:10,77.0,49.0,560.0,80,90,0,1
255,00:21:15,77.4,49.0,560.0,80,90,0,1
256,00:21:20,78.0,49.0,560.0,80,90,0,1
257,00:21:25,77.8,49.0,560.0,80,90,0,1
258,00:21:30,77.6,49.25,560.0,80,90,0,1
259,00:21:35,78.0,49.5,560.0,80,90,0,1
260,00:21:40,78.2,49.25,585.0,80,90,0,1
261,00:21:45,78.2,49.5,585.0,80,90,0,1
262,00:21:50,78.4,50.0,585.0,80,90,0,1
263,00:21:55,78.4,50.0,585.0,80,90,0,1
264,00:22:00,78.6,50.0,585.0,80,90,0,1
265,00:22:05,78.8,50.25,585.0,80,90,0,1
266,00:22:10,79.0,50.5,610.0,80,90,0,1
267,00:22:15,79.4,50.25,610.0,80,90,0,1
268,00:22:20,79.2,50.25,610.0,80,90,0,1
269,00:22:25,79.4,50.75,610.0,80,90,0,1
270,00:22:30,79.8,50.75,610.0,80,90,0,1
271,00:22:35,79.4,50.75,610.0,80,90,0,1
272,00:22:40,79.2,50.75,610.0,80,90,0,1
273,00:22:45,78.8,51.0,610.0,80,90,0,1
274,00:22:50,78.8,51.0,610.0,80,90,0,1
275,00:22:55,79.4,51.0,610.0,80,90,0,1
276,00:23:00,79.4,51.5,635.0,80,90,0,1
277,00:23:05,79.4,51.5,635.0,80,90,0,1
278,00:23:10,79.4,51.75,635.0,80,90,0,1
279,00:23:15,79.4,51.75,635.0,80,90,0,1
280,00:23:20,79.6,51.75,635.0,80,90,0,1
281,00:23:25,79.8,52.0,635.0,80,90,0,1
282,00:23:30,80.0,52.25,635.0,80,90,0,1
283,00:23:35,80.2,52.25,635.0,80,90,0,1
284,00:23:40,80.0,52.25,635.0,80,90,0,1
285,00:23:45,80.0,52.25,635.0,80,90,0,1
286,00:23:50,80.4,52.25,635.0,80,90,0,1
287,00:23:55,80.2,52.25,635.0,80,90,0,1
288,00:24:00,80.4,52.5,635.0,80,90,0,1
289,00:24:05,80.2,52.5,635.0,80,90,0,1
290,00:24:10,80.2,52.5,635.0,80,90,0,1
291,00:24:15,80.4,52.5,635.0,80,90,0,1
292,00:24:20,80.4,53.0,635.0,80,90,0,1
293,00:24:25,80.6,53.25,635.0,80,90,0,1
294,00:24:30,80.6,53.25,635.0,80,90,0,1
295,00:24:35,80.6,53.25,635.0,80,90,0,1
296,00:24:40,80.6,53.25,635.0,80,90,0,1
297,00:24:45,80.8,53.25,635.0,80,90,0,1
298,00:24:50,80.8,53.25,635.0,80,90,0,1
299,00:24:55,80.6,53.25,635.0,80,90,0,1
300,00:25:00,80.6,53.25,635.0,80,90,0,1
301,00:25:05,80.8,53.25,660.0,80,90,0,1
302,00:25:10,81.4,53.75,660.0,80,90,0,1
303,00:25:15,81.4,54.0,660.0,80,90,0,1
304,00:25:20,81.4,54.0,660.0,80,90,0,1
305,00:25:25,81.6,54.0,660.0,80,90,0,1
306,00:25:30,81.6,54.25,660.0,80,90,0,1
307,00:25:35,81.6,54.25,660.0,80,90,0,1
308,00:25:40,81.6,54.0,660.0,80,90,0,1
309,00:25:45,81.6,54.25,660.0,80,90,0,1
310,00:25:50,81.6,54.25,685.0,80,90,0,1
311,00:25:55,81.6,54.5,685.0,80,90,0,1
312,00:26:00,81.6,54.75,685.0,80,90,0,1
313,00:26:05,81.8,54.75,685.0,80,90,0,1
314,00:26:10,81.6,54.75,685.0,80,90,0,1
315,00:26:15,81.8,54.75,685.0,80,90,0,1
316,00:26:20,81.8,54.75,685.0,80,90,0,1
317,00:26:25,81.6,54.75,685.0,80,90,0,1
318,00:26:30,81.8,54.75,685.0,80,90,0,1
319,00:26:35,81.6,54.75,685.0,80,90,0,1
320,00:26:40,81.8,54.75,685.0,80,90,0,1
321,00:26:45,82.6,55.0,710.0,80,90,0,1
322,00:26:50,82.2,55.25,710.0,80,90,0,1
323,00:26:55,81.6,56.25,710.0,80,90,0,1
324,00:27:00,81.4,56.25,710.0,80,90,0,1
325,00:27:05,81.4,56.25,710.0,80,90,0,1
326,00:27:10,81.6,56.5,735.0,80,90,0,1
327,00:27:15,81.6,56.25,735.0,80,90,0,1
328,00:27:20,81.8,56.5,735.0,80,90,0,1
329,00:27:25,81.8,56.75,735.0,80,90,0,1
330,00:27:30,81.8,57.0,735.0,80,90,0,1
331,00:27:35,81.8,57.0,735.0,80,90,0,1
332,00:27:40,82.0,57.5,735.0,80,90,0,1
333,00:27:45,81.8,57.5,735.0,80,90,0,1
334,00:27:50,82.0,58.0,735.0,80,90,0,1
335,00:27:55,82.2,57.75,735.0,80,90,0,1
336,00:28:00,82.6,57.75,735.0,80,90,0,1
337,00:28:05,82.8,57.75,735.0,80,90,0,1
338,00:28:10,82.8,58.0,735.0,80,90,0,1
339,00:28:15,82.8,58.25,735.0,80,90,0,1
340,00:28:20,82.8,58.25,735.0,80,90,0,1
341,00:28:25,82.8,58.75,735.0,80,90,0,1
342,00:28:30,82.8,58.5,735.0,80,90,0,1
343,00:28:35,82.8,58.25,735.0,80,90,0,1
344,00:28:40,82.8,58.25,735.0,80,90,0,1
345,00:28:45,82.8,58.25,760.0,80,90,0,1
346,00:28:50,82.8,58.25,760.0,80,90,0,1
347,00:28:55,83.0,59.0,760.0,80,90,0,1
348,00:29:00,83.0,58.5,760.0,80,90,0,1
349,00:29:05,83.0,59.0,760.0,80,90,0,1
350,00:29:10,82.8,59.25,760.0,80,90,0,1
351,00:29:15,83.0,59.0,760.0,80,90,0,1
352,00:29:20,83.0,59.25,760.0,80,90,0,1
353,00:29:25,83.0,59.25,760.0,80,90,0,1
354,00:29:30,83.0,59.25,760.0,80,90,0,1
355,00:29:35,83.0,59.25,760.0,80,90,0,1
356,00:29:40,83.4,59.25,760.0,80,90,0,1
357,00:29:45,83.6,59.25,760.0,80,90,0,1
358,00:29:50,83.6,59.0,760.0,80,90,0,1
359,00:29:55,83.6,59.5,760.0,80,90,0,1
360,00:30:00,83.6,59.75,760.0,80,90,0,1
361,00:30:05,83.8,60.0,760.0,80,90,0,1
362,00:30:10,83.8,60.25,760.0,80,90,0,1
363,00:30:15,83.8,60.0,760.0,80,90,0,1
364,00:30:20,83.8,60.0,760.0,80,90,0,1
365,00:30:25,83.8,59.75,760.0,80,90,0,1
366,00:30:30,84.0,60.0,760.0,80,90,0,1
367,00:30:35,83.8,59.75,760.0,80,90,0,1
368,00:30:40,84.0,59.75,760.0,80,90,0,1
369,00:30:45,84.0,59.75,760.0,80,90,0,1
370,00:30:50,84.0,59.75,760.0,80,90,0,1
371,00:30:55,84.0,60.25,760.0,80,90,0,1
372,00:31:00,84.2,60.25,760.0,80,90,0,1
373,00:31:05,84.2,60.25,760.0,80,90,0,1
374,00:31:10,84.4,60.5,760.0,80,90,0,1
375,00:31:15,84.4,61.25,760.0,80,90,0,1
376,00:31:20,84.4,61.25,760.0,80,90,0,1
377,00:31:25,84.4,61.25,760.0,80,90,0,1
378,00:31:30,84.4,61.25,760.0,80,90,0,1
379,00:31:35,84.4,61.5,760.0,80,90,0,1
380,00:31:40,84.4,61.75,760.0,80,90,0,1
381,00:31:45,84.6,62.0,760.0,80,90,0,1
382,00:31:50,84.2,62.0,760.0,80,90,0,1
383,00:31:55,84.4,62.0,760.0,80,90,0,1
384,00:32:00,84.6,62.0,760.0,80,90,0,1
385,00:32:05,84.4,62.25,760.0,80,90,0,1
386,00:32:10,84.6,63.0,760.0,80,90,0,1
387,00:32:15,84.6,63.25,760.0,80,90,0,1
388,00:32:20,84.8,63.0,760.0,80,90,0,1
389,00:32:25,84.8,63.0,760.0,80,90,0,1
390,00:32:30,85.0,63.0,760.0,80,90,0,1
391,00:32:35,85.0,63.5,760.0,80,90,0,1
392,00:32:40,85.0,63.25,760.0,80,90,0,1
393,00:32:45,84.8,63.0,760.0,80,90,0,1
394,00:32:50,84.8,63.0,760.0,80,90,0,1
395,00:32:55,85.0,63.0,760.0,80,90,0,1
396,00:33:00,85.0,63.0,760.0,80,90,0,1
397,00:33:05,84.8,63.0,760.0,80,90,0,1
398,00:33:10,85.2,63.0,760.0,80,90,0,1
399,00:33:15,85.4,63.0,760.0,80,90,0,1
400,00:33:20,85.2,63.0,760.0,80,90,0,1
401,00:33:25,85.2,62.75,760.0,80,90,0,1
402,00:33:30,85.4,62.75,760.0,80,90,0,1
403,00:33:35,85.4,62.75,760.0,80,90,0,1
404,00:33:40,85.4,63.0,760.0,80,90,0,1
405,00:33:45,86.0,63.25,760.0,80,90,0,1
406,00:33:50,86.0,63.25,760.0,80,90,0,1
407,00:33:55,85.8,63.25,760.0,80,90,0,1
408,00:34:00,85.8,63.25,760.0,80,90,0,1
409,00:34:05,85.8,63.5,760.0,80,90,0,1
410,00:34:10,86.0,63.5,760.0,80,90,0,1
411,00:34:15,85.6,63.75,760.0,80,90,0,1
412,00:34:20,85.8,63.5,760.0,80,90,0,1
413,00:34:25,85.6,63.5,760.0,80,90,0,1
414,00:34:30,85.8,63.5,760.0,80,90,0,1
415,00:34:35,86.0,63.75,760.0,80,90,0,1
416,00:34:40,86.0,63.75,760.0,80,90,0,1
417,00:34:45,86.0,64.0,760.0,80,90,0,1
418,00:34:50,85.8,64.25,760.0,80,90,0,1
419,00:34:55,85.8,64.0,760.0,80,90,0,1
420,00:35:00,86.0,64.0,760.0,80,90,0,1
421,00:35:05,86.0,64.0,760.0,80,90,0,1
422,00:35:10,86.0,64.0,760.0,80,90,0,1
423,00:35:15,86.6,64.0,760.0,80,90,0,1
424,00:35:20,86.2,64.75,796.78,80,90,0,1
425,00:35:25,86.4,65.0,796.78,80,90,0,1
426,00:35:30,86.4,65.25,796.78,80,90,0,1
427,00:35:35,86.4,65.25,796.78,80,90,0,1
428,00:35:40,86.4,65.25,796.78,80,90,0,1
429,00:35:45,86.4,65.0,796.78,80,90,0,1
430,00:35:50,86.6,65.0,796.78,80,90,0,1
431,00:35:55,86.6,65.0,796.78,80,90,0,1
432,00:36:00,87.0,65.0,796.78,80,90,0,1
433,00:36:05,86.8,65.25,796.78,80,90,0,1
434,00:36:10,86.6,65.25,796.78,80,90,0,1
435,00:36:15,86.6,65.0,796.78,80,90,0,1
436,00:36:20,86.8,65.5,796.78,80,90,0,1
437,00:36:25,86.8,65.25,796.78,80,90,0,1
438,00:36:30,86.6,65.25,796.78,80,90,0,1
439,00:36:35,87.0,65.25,796.78,80,90,0,1
440,00:36:40,87.0,65.5,796.78,80,90,0,1
441,00:36:45,87.0,65.75,796.78,80,90,0,1
442,00:36:50,87.0,65.75,796.78,80,90,0,1
443,00:36:55,87.2,65.75,796.78,80,90,0,1
444,00:37:00,87.2,65.75,796.78,80,90,0,1
445,00:37:05,87.2,65.5,796.78,80,90,0,1
446,00:37:10,87.2,65.5,796.78,80,90,0,1
447,00:37:15,87.0,65.5,796.78,80,90,0,1
448,00:37:20,87.0,65.5,796.78,80,90,0,1
449,00:37:25,87.0,65.75,796.78,80,90,0,1
450,00:37:30,87.2,66.25,796.78,80,90,0,1
451,00:37:35,87.2,66.0,796.78,80,90,0,1
452,00:37:40,87.0,66.25,796.78,80,90,0,1
453,00:37:45,87.0,66.25,796.78,80,90,0,1
454,00:37:50,87.0,66.75,796.78,80,90,0,1
455,00:37:55,87.0,66.75,796.78,80,90,0,1
456,00:38:00,87.0,67.0,796.78,80,90,0,1
457,00:38:05,87.0,67.25,796.78,80,90,0,1
458,00:38:10,87.0,67.25,796.78,80,90,0,1
459,00:38:15,87.2,67.25,796.78,80,90,0,1
460,00:38:20,87.0,67.5,796.78,80,90,0,1
461,00:38:25,87.2,67.25,796.78,80,90,0,1
462,00:38:30,87.0,67.25,796.78,80,90,0,1
463,00:38:35,87.2,67.5,796.78,80,90,0,1
464,00:38:40,87.4,67.5,796.78,80,90,0,1
465,00:38:45,87.2,67.5,796.78,80,90,0,1
466,00:38:50,87.4,67.75,833.56,80,90,0,1
467,00:38:55,87.4,68.0,833.56,80,90,0,1
468,00:39:00,87.6,68.0,833.56,80,90,0,1
469,00:39:05,87.0,67.75,833.56,80,90,0,1
470,00:39:10,87.0,67.75,833.56,80,90,0,1
471,00:39:15,87.4,67.75,833.56,80,90,0,1
472,00:39:20,87.6,67.5,833.56,80,90,0,1
473,00:39:25,87.2,67.0,833.56,80,90,0,1
474,00:39:30,87.2,67.0,833.56,80,90,0,1
475,00:39:35,87.4,67.5,833.56,80,90,0,1
476,00:39:40,87.2,67.75,833.56,80,90,0,1
477,00:39:45,87.4,67.75,833.56,80,90,0,1
478,00:39:50,87.6,67.5,833.56,80,90,0,1
479,00:39:55,88.0,67.5,833.56,80,90,0,1
480,00:40:00,88.0,67.75,833.56,80,90,0,1
481,00:40:05,87.8,67.5,833.56,80,90,0,1
482,00:40:10,87.8,67.25,833.56,80,90,0,1
483,00:40:15,88.0,67.75,833.56,80,90,0,1
484,00:40:20,88.0,67.5,833.56,80,90,0,1
485,00:40:25,87.6,67.25,833.56,80,90,0,1
486,00:40:30,88.0,67.25,833.56,80,90,0,1
487,00:40:35,88.0,67.5,833.56,80,90,0,1
488,00:40:40,88.0,67.5,833.56,80,90,0,1
489,00:40:45,87.8,67.5,833.56,80,90,0,1
490,00:40:50,88.0,67.5,833.56,80,90,0,1
491,00:40:55,88.2,67.5,833.56,80,90,0,1
492,00:41:00,88.2,67.75,833.56,80,90,0,1
493,00:41:05,88.2,67.5,833.56,80,90,0,1
494,00:41:10,88.2,67.75,833.56,80,90,0,1
495,00:41:15,87.4,67.5,833.56,80,90,0,1
496,00:41:20,87.2,67.25,833.56,80,90,0,1
