,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,308.0,0.1636634176769966,0.2467406581432264,0.0,0.0,0.002056172151193553,0.0,0.0,0.0,1.342375315347035,0.9988226147461732,1.5058352857887192
1,309.0,0.18819316317727702,0.25576682088704816,0.0,0.0,0.0021313901740587352,0.0,0.0,0.0,1.7966471690347368,1.1485253698725408,1.5609211174355837
2,310.0,0.125,0.20966242709015423,0.0,0.0,0.0017471868924179533,0.0,0.0,0.0,1.1686177164957383,0.7628633729846115,1.279550290545048
3,311.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,312.0,0.14433756729740232,0.42524502740577047,0.0,0.0,0.003543708561714754,0.0,0.0,0.0,2.4411627935508022,0.880878747495159,2.595230847613716
5,313.0,0.1767766952966369,0.035355339059330394,0.0,0.0,0.00029462782549442124,0.0,0.0,0.0,0.8630813826501949,1.0788517283124421,0.21577034566224726
6,314.0,0.14433756729740232,0.30138568866708604,0.0,0.0,0.0025115474055590536,0.0,0.0,0.0,2.114108993988349,0.8808787474952412,1.8393288242068648
7,315.0,0.1767766952966369,0.38890872965260415,0.0,0.0,0.0032409060804383686,0.0,0.0,0.0,3.4523255306002167,1.0788517283125225,2.3734738022877746
8,316.0,0.14433756729740232,0.21794494717703353,0.0,0.0,0.0018162078931419463,0.0,0.0,0.0,1.864468880859581,0.880878747495159,1.330097740227613
9,317.0,0.3535533905932738,0.4949747468305853,0.0,0.0,0.004124789556921544,0.0,0.0,0.0,0.8630813826498733,2.1577034566251254,3.0207848392749987
10,318.0,0.0,0.3055050463303906,0.0,0.0,0.002545875386086585,0.0,0.0,0.0,1.864468880859209,0.0,1.8644688808591274
11,319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,320.0,0.1767766952966369,0.24748737341529264,0.0,0.0,0.002062394778460772,0.0,0.0,0.0,2.5892441479499415,1.0788517283125225,1.5103924196374994
13,321.0,0.0,0.28284271247462306,0.0,0.0,0.002357022603955193,0.0,0.0,0.0,1.7261627652999074,0.0,1.7261627652999074
14,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,323.0,0.0,0.14142135623730648,0.0,0.0,0.0011785113019775475,0.0,0.0,0.0,0.8630813826499537,0.0,0.8630813826499537
16,324.0,0.3535533905932738,0.07071067811865576,0.0,0.0,0.0005892556509887982,0.0,0.0,0.0,1.7261627652999878,2.1577034566249647,0.4315406913248161
17,325.0,0.1767766952966369,0.10606601717798111,0.0,0.0,0.0008838834764831803,0.0,0.0,0.0,1.7261627652999878,1.0788517283127637,0.6473110369873849
18,326.0,0.1767766952966369,0.10606601717798111,0.0,0.0,0.0008838834764831803,0.0,0.0,0.0,1.72616276530047,1.0788517283125225,0.6473110369878672
19,327.0,0.25,0.15000000000000235,0.0,0.0,0.0012500000000000202,0.0,0.0,0.0,2.4411627935508307,1.525726745969223,0.915436047581581
20,328.0,0.1767766952966369,0.03535533905932537,0.0,0.0,0.0002946278254943918,0.0,0.0,0.0,0.8630813826499537,1.0788517283125225,0.2157703456625688
