,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
28,323.54999999999995,311.15,12.399999999999999,0.4799603232799422,120.0,0.10333333333333332,90.0,0.0,1.0,-1974.5955546334046,-1898.91950803333,-75.67604660007464
29,323.95,311.65,12.299999999999997,0.4799603232799422,120.0,0.10249999999999998,90.0,0.0,1.0,-1977.0367174269554,-1901.9709615252682,-75.06575590168723
30,324.54999999999995,311.65,12.899999999999999,0.4799603232799422,120.0,0.10749999999999998,90.0,0.0,1.0,-1980.6984616172815,-1901.9709615252682,-78.72750009201332
31,324.95,311.9,13.049999999999997,0.4799603232799422,120.0,0.10874999999999997,90.0,0.0,1.0,-1983.1396244108323,-1903.4966882712376,-79.64293613959467
32,325.54999999999995,311.9,13.649999999999999,0.4799603232799422,120.0,0.11374999999999999,90.0,0.0,1.0,-1986.8013686011584,-1903.4966882712376,-83.30468032992076
33,325.95,312.15,13.799999999999997,0.4799603232799422,120.0,0.11499999999999998,90.0,0.0,1.0,-1989.2425313947097,-1905.0224150172069,-84.22011637750279
34,326.54999999999995,311.9,14.649999999999999,0.4799603232799422,120.0,0.12208333333333332,90.0,0.0,1.0,-1992.9042755850355,-1903.4966882712376,-89.40758731379788
35,326.95,312.15,14.799999999999997,0.4799603232799422,120.0,0.12333333333333331,90.0,0.0,1.0,-1995.3454383785866,-1905.0224150172069,-90.32302336137968
36,327.34999999999997,312.4,14.950000000000003,0.4799603232799422,120.0,0.12458333333333335,90.0,0.0,1.0,-1997.7866011721371,-1906.548141763176,-91.23845940896103
37,327.95,312.9,15.049999999999997,0.4799603232799422,120.0,0.12541666666666665,90.0,0.0,1.0,-2001.4483453624634,-1909.5995952551145,-91.8487501073489
38,328.15,313.15,15.0,0.4799603232799422,120.0,0.125,90.0,0.0,1.0,-2002.6689267592387,-1911.1253220010838,-91.54360475815497
39,328.54999999999995,313.15,15.399999999999999,0.4799603232799422,120.0,0.12833333333333333,90.0,0.0,1.0,-2005.1100895527893,-1911.1253220010838,-93.98476755170554
40,329.54999999999995,313.275,16.275,0.49662561228271795,120.0,0.135625,90.0,0.0,1.0,-1919.2362236478327,-1824.4188465078553,-94.81737713997745
41,330.15,313.4,16.75,0.5132909012854937,120.0,0.13958333333333334,90.0,0.0,1.0,-1830.58627725105,-1737.7123710146268,-92.87390623642318
42,330.75,313.65,17.1,0.5132909012854937,120.0,0.14250000000000002,90.0,0.0,1.0,-1833.913103743101,-1739.098548719648,-94.81455502345284
43,331.34999999999997,314.15,17.200000000000003,0.5132909012854937,120.0,0.14333333333333337,90.0,0.0,1.0,-1837.2399302351519,-1741.8709041296906,-95.36902610546122
44,331.54999999999995,314.275,17.275,0.5299561902882695,120.0,0.14395833333333333,90.0,0.0,1.0,-1751.637681765736,-1660.338089392543,-91.29959237319315
45,332.15,314.4,17.75,0.5466214792910453,120.0,0.14791666666666667,90.0,0.0,1.0,-1667.9394782976767,-1578.8052746553954,-89.13420364228136
46,332.75,314.65,18.1,0.5466214792910453,120.0,0.15083333333333335,90.0,0.0,1.0,-1670.9524654630497,-1580.0606859743007,-90.89177948874908
47,333.34999999999997,315.15,18.200000000000003,0.5466214792910453,120.0,0.1516666666666667,90.0,0.0,1.0,-1673.9654526284223,-1582.5715086121115,-91.3939440163108
48,333.75,315.15,18.6,0.5466214792910453,120.0,0.155,90.0,0.0,1.0,-1675.9741107386712,-1582.5715086121115,-93.40260212655971
49,333.95,315.4,18.549999999999997,0.5466214792910453,120.0,0.15458333333333332,90.0,0.0,1.0,-1676.9784397937954,-1583.8269199310168,-93.15151986277851
