,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
25,00:02:05,305.95,304.4,1.5499999999999972,0.3799685892632876,60,0.025833333333333285,90,0,1,-2461.4230830767815,-2448.9530527490515,-12.47003032773
26,00:02:10,306.15,304.4,1.75,0.3799685892632876,60,0.029166666666666667,90,0,1,-2463.0321192481015,-2448.9530527490515,-14.079066499049986
27,00:02:15,306.15,304.4,1.75,0.3799685892632876,60,0.029166666666666667,90,0,1,-2463.0321192481015,-2448.9530527490515,-14.079066499049986
28,00:02:20,306.54999999999995,304.4,2.1499999999999986,0.3799685892632876,60,0.03583333333333331,90,0,1,-2466.2501915907415,-2448.9530527490515,-17.297138841689957
29,00:02:25,306.54999999999995,304.4,2.1499999999999986,0.3799685892632876,60,0.03583333333333331,90,0,1,-2466.2501915907415,-2448.9530527490515,-17.297138841689957
30,00:02:30,307.15,304.4,2.75,0.3799685892632876,60,0.04583333333333333,90,0,1,-2471.0773001047014,-2448.9530527490515,-22.124247355649914
31,00:02:35,307.34999999999997,304.65,2.700000000000003,0.3799685892632876,60,0.04500000000000005,90,0,1,-2472.6863362760214,-2450.9643479632014,-21.72198831282003
32,00:02:40,307.34999999999997,304.65,2.700000000000003,0.3799685892632876,60,0.04500000000000005,90,0,1,-2472.6863362760214,-2450.9643479632014,-21.72198831282003
33,00:02:45,307.54999999999995,304.9,2.6499999999999986,0.3799685892632876,60,0.044166666666666646,90,0,1,-2474.295372447342,-2452.9756431773517,-21.319729269990148
34,00:02:50,307.75,304.9,2.8500000000000014,0.3799685892632876,60,0.04750000000000002,90,0,1,-2475.904408618662,-2452.9756431773517,-22.928765441310134
35,00:02:55,308.34999999999997,305.15,3.200000000000003,0.3799685892632876,60,0.05333333333333338,90,0,1,-2480.7315171326213,-2454.9869383915016,-25.744578741119767
36,00:03:00,308.15,304.9,3.25,0.3799685892632876,60,0.05416666666666667,90,0,1,-2479.122480961302,-2452.9756431773517,-26.146837783950104
37,00:03:05,308.15,305.15,3.0,0.3799685892632876,60,0.05,90,0,1,-2479.122480961302,-2454.9869383915016,-24.135542569800236
38,00:03:10,308.95,305.15,3.799999999999997,0.3799685892632876,60,0.06333333333333328,90,0,1,-2485.5586256465817,-2454.9869383915016,-30.571687255080178
39,00:03:15,308.95,305.4,3.549999999999997,0.3799685892632876,60,0.05916666666666662,90,0,1,-2485.5586256465817,-2456.9982336056514,-28.56039204093031
40,00:03:20,308.95,305.4,3.549999999999997,0.3799685892632876,60,0.05916666666666662,90,0,1,-2485.5586256465817,-2456.9982336056514,-28.56039204093031
41,00:03:25,309.15,305.4,3.75,0.3799685892632876,60,0.0625,90,0,1,-2487.1676618179017,-2456.9982336056514,-30.169428212250295
42,00:03:30,309.54999999999995,305.4,4.149999999999999,0.3799685892632876,60,0.06916666666666664,90,0,1,-2490.3857341605412,-2456.9982336056514,-33.38750055488981
43,00:03:35,309.54999999999995,305.4,4.149999999999999,0.3799685892632876,60,0.06916666666666664,90,0,1,-2490.3857341605412,-2456.9982336056514,-33.38750055488981
44,00:03:40,310.15,305.4,4.75,0.3799685892632876,60,0.07916666666666666,90,0,1,-2495.2128426745016,-2456.9982336056514,-38.21460906885022
45,00:03:45,310.15,305.65,4.5,0.3799685892632876,60,0.075,90,0,1,-2495.2128426745016,-2459.0095288198013,-36.203313854700355
46,00:03:50,310.34999999999997,305.4,4.950000000000003,0.3799685892632876,60,0.08250000000000005,90,0,1,-2496.8218788458216,-2456.9982336056514,-39.82364524017021
47,00:03:55,310.34999999999997,305.65,4.700000000000003,0.3799685892632876,60,0.07833333333333338,90,0,1,-2496.8218788458216,-2459.0095288198013,-37.81235002602034
48,00:04:00,311.15,305.9,5.25,0.3799685892632876,60,0.0875,90,0,1,-2503.258023531102,-2461.0208240339516,-42.237199497150414
49,00:04:05,311.15,305.9,5.25,0.3799685892632876,60,0.0875,90,0,1,-2503.258023531102,-2461.0208240339516,-42.237199497150414
50,00:04:10,310.95,305.9,5.049999999999997,0.3799685892632876,60,0.08416666666666663,90,0,1,-2501.648987359782,-2461.0208240339516,-40.62816332583043
51,00:04:15,311.34999999999997,305.9,5.450000000000003,0.3799685892632876,60,0.09083333333333338,90,0,1,-2504.8670597024216,-2461.0208240339516,-43.846235668469944
52,00:04:20,311.75,305.9,5.850000000000001,0.3799685892632876,60,0.09750000000000002,90,0,1,-2508.085132045062,-2461.0208240339516,-47.06430801111037
53,00:04:25,311.54999999999995,306.15,5.399999999999999,0.3799685892632876,60,0.08999999999999998,90,0,1,-2506.4760958737415,-2463.0321192481015,-43.44397662564006
54,00:04:30,311.75,306.15,5.600000000000001,0.3799685892632876,60,0.09333333333333335,90,0,1,-2508.085132045062,-2463.0321192481015,-45.0530127969605
55,00:04:35,312.34999999999997,306.15,6.200000000000003,0.3799685892632876,60,0.10333333333333337,90,0,1,-2512.912240559022,-2463.0321192481015,-49.88012131092046
56,00:04:40,312.34999999999997,306.15,6.200000000000003,0.3799685892632876,60,0.10333333333333337,90,0,1,-2512.912240559022,-2463.0321192481015,-49.88012131092046
57,00:04:45,312.34999999999997,306.4,5.950000000000003,0.3799685892632876,60,0.09916666666666671,90,0,1,-2512.912240559022,-2465.043414462252,-47.868826096770135
58,00:04:50,313.15,306.65,6.5,0.3799685892632876,60,0.10833333333333334,90,0,1,-2519.348385244302,-2467.0547096764017,-52.29367556790021
59,00:04:55,313.15,306.65,6.5,0.3799685892632876,60,0.10833333333333334,90,0,1,-2519.348385244302,-2467.0547096764017,-52.29367556790021
60,00:05:00,313.54999999999995,306.65,6.899999999999999,0.3799685892632876,60,0.11499999999999998,90,0,1,-2522.566457586942,-2467.0547096764017,-55.51174791054018
61,00:05:05,313.75,306.9,6.850000000000001,0.3799685892632876,60,0.1141666666666667,90,0,1,-2524.175493758262,-2469.0660048905515,-55.1094888677103
62,00:05:10,314.34999999999997,306.9,7.450000000000003,0.3799685892632876,60,0.12416666666666672,90,0,1,-2529.002602272222,-2469.0660048905515,-59.93659738167025
63,00:05:15,314.34999999999997,306.9,7.450000000000003,0.3799685892632876,60,0.12416666666666672,90,0,1,-2529.002602272222,-2469.0660048905515,-59.93659738167025
64,00:05:20,314.15,306.9,7.25,0.3799685892632876,60,0.12083333333333333,90,0,1,-2527.3935661009023,-2469.0660048905515,-58.32756121035072
65,00:05:25,314.54999999999995,307.15,7.399999999999999,0.3799685892632876,60,0.12333333333333331,90,0,1,-2530.611638443542,-2471.0773001047014,-59.53433833884037
66,00:05:30,315.34999999999997,307.15,8.200000000000003,0.3799685892632876,60,0.13666666666666671,90,0,1,-2537.047783128822,-2471.0773001047014,-65.97048302412077
67,00:05:35,315.15,307.4,7.75,0.3799685892632876,60,0.12916666666666668,90,0,1,-2535.438746957502,-2473.0885953188517,-62.35015163865046
68,00:05:40,315.34999999999997,307.4,7.950000000000003,0.3799685892632876,60,0.13250000000000003,90,0,1,-2537.047783128822,-2473.0885953188517,-63.959187809970445
69,00:05:45,315.75,307.65,8.100000000000001,0.4132991672688391,60,0.13500000000000004,90,0,1,-2319.535438700237,-2260.031916757333,-59.50352194290417
70,00:05:50,316.15,307.65,8.5,0.4132991672688391,60,0.14166666666666666,90,0,1,-2322.4738842282813,-2260.031916757333,-62.441967470948384
71,00:05:55,315.95,307.65,8.299999999999997,0.4132991672688391,60,0.13833333333333328,90,0,1,-2321.0046614642597,-2260.031916757333,-60.97274470692673
72,00:06:00,315.95,307.65,8.299999999999997,0.4132991672688391,60,0.13833333333333328,90,0,1,-2321.0046614642597,-2260.031916757333,-60.97274470692673
73,00:06:05,316.95,307.65,9.299999999999997,0.4132991672688391,60,0.15499999999999994,90,0,1,-2328.350775284371,-2260.031916757333,-68.31885852703817
74,00:06:10,316.95,307.65,9.299999999999997,0.4132991672688391,60,0.15499999999999994,90,0,1,-2328.350775284371,-2260.031916757333,-68.31885852703817
75,00:06:15,316.75,307.9,8.850000000000001,0.4132991672688391,60,0.14750000000000002,90,0,1,-2326.8815525203486,-2261.868445212361,-65.01310730798741
76,00:06:20,317.54999999999995,307.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1,-2332.758443576438,-2260.031916757333,-72.72652681910495
77,00:06:25,317.75,307.9,9.850000000000001,0.4132991672688391,60,0.16416666666666668,90,0,1,-2334.2276663404605,-2261.868445212361,-72.3592211280993
78,00:06:30,317.54999999999995,308.15,9.399999999999999,0.4132991672688391,60,0.15666666666666665,90,0,1,-2332.758443576438,-2263.704973667389,-69.053469909049
79,00:06:35,317.75,308.4,9.350000000000001,0.4132991672688391,60,0.15583333333333335,90,0,1,-2334.2276663404605,-2265.5415021224167,-68.68616421804381
80,00:06:40,318.34999999999997,308.65,9.700000000000003,0.4132991672688391,60,0.1616666666666667,90,0,1,-2338.635334632527,-2267.3780305774444,-71.25730405508239
81,00:06:45,318.75,308.65,10.100000000000001,0.4132991672688391,60,0.16833333333333336,90,0,1,-2341.573780160572,-2267.3780305774444,-74.19574958312751
82,00:06:50,318.54999999999995,308.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1,-2340.1045573965494,-2267.3780305774444,-72.72652681910495
83,00:06:55,318.75,308.9,9.850000000000001,0.4132991672688391,60,0.16416666666666668,90,0,1,-2341.573780160572,-2269.2145590324726,-72.3592211280993
84,00:07:00,319.34999999999997,308.9,10.450000000000003,0.4132991672688391,60,0.17416666666666672,90,0,1,-2345.9814484526387,-2269.2145590324726,-76.76688942016608
85,00:07:05,319.75,308.9,10.850000000000001,0.4132991672688391,60,0.18083333333333335,90,0,1,-2348.9198939806834,-2269.2145590324726,-79.70533494821075
86,00:07:10,319.34999999999997,309.15,10.200000000000003,0.4132991672688391,60,0.17000000000000004,90,0,1,-2345.9814484526387,-2271.0510874875004,-74.93036096513833
87,00:07:15,319.75,309.4,10.350000000000001,0.4132991672688391,60,0.17250000000000001,90,0,1,-2348.9198939806834,-2272.8876159425286,-76.0322780381548
88,00:07:20,320.15,309.15,11.0,0.4132991672688391,60,0.18333333333333332,90,0,1,-2351.8583395087276,-2271.0510874875004,-80.80725202122721
89,00:07:25,320.34999999999997,309.4,10.950000000000003,0.4132991672688391,60,0.18250000000000005,90,0,1,-2353.32756227275,-2272.8876159425286,-80.43994633022157
90,00:07:30,320.15,309.4,10.75,0.4132991672688391,60,0.17916666666666667,90,0,1,-2351.8583395087276,-2272.8876159425286,-78.97072356619901
91,00:07:35,320.54999999999995,309.4,11.149999999999999,0.4132991672688391,60,0.18583333333333332,90,0,1,-2354.7967850367727,-2272.8876159425286,-81.90916909424413
92,00:07:40,320.54999999999995,309.65,10.899999999999999,0.4132991672688391,60,0.18166666666666664,90,0,1,-2354.7967850367727,-2274.7241443975563,-80.07264063921639
93,00:07:45,320.95,309.65,11.299999999999997,0.4132991672688391,60,0.1883333333333333,90,0,1,-2357.7352305648174,-2274.7241443975563,-83.01108616726106
94,00:07:50,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,-2360.6736760928616,-2274.7241443975563,-85.94953169530527
95,00:07:55,321.34999999999997,309.4,11.950000000000003,0.4132991672688391,60,0.19916666666666671,90,0,1,-2360.6736760928616,-2272.8876159425286,-87.78606015033301
96,00:08:00,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,-2360.6736760928616,-2274.7241443975563,-85.94953169530527
97,00:08:05,321.34999999999997,309.65,11.700000000000003,0.4132991672688391,60,0.19500000000000003,90,0,1,-2360.6736760928616,-2274.7241443975563,-85.94953169530527
98,00:08:10,321.95,310.15,11.799999999999997,0.4132991672688391,60,0.19666666666666663,90,0,1,-2365.081344384929,-2278.397201307612,-86.684143077317
99,00:08:15,321.75,310.4,11.350000000000001,0.4132991672688391,60,0.18916666666666668,90,0,1,-2363.6121216209067,-2280.23372976264,-83.3783918582667
100,00:08:20,322.15,310.15,12.0,0.4132991672688391,60,0.2,90,0,1,-2366.550567148951,-2278.397201307612,-88.15336584133911
101,00:08:25,322.54999999999995,310.15,12.399999999999999,0.4132991672688391,60,0.20666666666666664,90,0,1,-2369.4890126769956,-2278.397201307612,-91.09181136938378
102,00:08:30,322.75,310.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,-2370.958235441018,-2280.23372976264,-90.72450567837814
103,00:08:35,322.75,310.65,12.100000000000001,0.4132991672688391,60,0.2016666666666667,90,0,1,-2370.958235441018,-2282.0702582176677,-88.88797722335039
104,00:08:40,322.95,310.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,-2372.4274582050407,-2282.0702582176677,-90.35719998737295
105,00:08:45,322.75,310.65,12.100000000000001,0.4132991672688391,60,0.2016666666666667,90,0,1,-2370.958235441018,-2282.0702582176677,-88.88797722335039
106,00:08:50,323.54999999999995,310.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,-2376.8351264971075,-2282.0702582176677,-94.76486827943972
107,00:08:55,323.54999999999995,310.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,-2376.8351264971075,-2282.0702582176677,-94.76486827943972
108,00:09:00,323.95,311.15,12.799999999999997,0.4132991672688391,60,0.2133333333333333,90,0,1,-2379.773572025152,-2285.7433151277237,-94.03025689742844
109,00:09:05,323.75,311.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,-2378.3043492611296,-2287.5798435827514,-90.72450567837814
110,00:09:10,323.75,311.15,12.600000000000001,0.4132991672688391,60,0.21000000000000002,90,0,1,-2378.3043492611296,-2285.7433151277237,-92.56103413340588
111,00:09:15,323.95,311.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,-2379.773572025152,-2289.416372037779,-90.35719998737295
112,00:09:20,323.95,311.9,12.049999999999997,0.4132991672688391,60,0.20083333333333328,90,0,1,-2379.773572025152,-2291.2529004928074,-88.52067153234475
113,00:09:25,324.34999999999997,311.9,12.450000000000003,0.4132991672688391,60,0.20750000000000005,90,0,1,-2382.7120175531963,-2291.2529004928074,-91.45911706038896
114,00:09:30,324.15,312.15,12.0,0.4132991672688391,60,0.2,90,0,1,-2381.2427947891742,-2293.089428947835,-88.15336584133911
115,00:09:35,324.54999999999995,312.4,12.149999999999999,0.4132991672688391,60,0.20249999999999999,90,0,1,-2384.181240317219,-2294.9259574028633,-89.25528291435558
116,00:09:40,324.95,312.65,12.299999999999997,0.4132991672688391,60,0.20499999999999996,90,0,1,-2387.1196858452636,-2296.762485857891,-90.3571999873725
117,00:09:45,325.15,312.65,12.5,0.4132991672688391,60,0.20833333333333334,90,0,1,-2388.5889086092857,-2296.762485857891,-91.8264227513946
118,00:09:50,325.34999999999997,312.65,12.700000000000003,0.4132991672688391,60,0.21166666666666673,90,0,1,-2390.0581313733082,-2296.762485857891,-93.29564551541716
119,00:09:55,325.34999999999997,312.65,12.700000000000003,0.4132991672688391,60,0.21166666666666673,90,0,1,-2390.0581313733082,-2296.762485857891,-93.29564551541716
120,00:10:00,325.54999999999995,312.65,12.899999999999999,0.4132991672688391,60,0.21499999999999997,90,0,1,-2391.5273541373303,-2296.762485857891,-94.76486827943927
121,00:10:05,325.95,312.9,13.049999999999997,0.4132991672688391,60,0.21749999999999994,90,0,1,-2394.4657996653755,-2298.599014312919,-95.86678535245665
122,00:10:10,325.95,312.9,13.049999999999997,0.4132991672688391,60,0.21749999999999994,90,0,1,-2394.4657996653755,-2298.599014312919,-95.86678535245665
123,00:10:15,326.54999999999995,312.9,13.649999999999999,0.44662974527439064,60,0.22749999999999998,90,0,1,-2188.3077711446267,-2096.8350990389026,-91.47267210572409
124,00:10:20,326.75,312.65,14.100000000000001,0.44662974527439064,60,0.23500000000000001,90,0,1,-2189.648030076579,-2095.159775373963,-94.4882547026159
125,00:10:25,326.95,312.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,-2190.988289008531,-2096.8350990389026,-94.15318996962833
126,00:10:30,326.95,312.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,-2190.988289008531,-2096.8350990389026,-94.15318996962833
127,00:10:35,326.95,313.15,13.799999999999997,0.44662974527439064,60,0.22999999999999995,90,0,1,-2190.988289008531,-2098.510422703843,-92.47786630468818
128,00:10:40,327.15,313.4,13.75,0.44662974527439064,60,0.22916666666666666,90,0,1,-2192.3285479404826,-2100.185746368783,-92.14280157169969
129,00:10:45,327.54999999999995,313.65,13.899999999999999,0.44662974527439064,60,0.23166666666666663,90,0,1,-2195.0090658043864,-2101.8610700337226,-93.14799577066378
130,00:10:50,327.75,313.65,14.100000000000001,0.44662974527439064,60,0.23500000000000001,90,0,1,-2196.349324736339,-2101.8610700337226,-94.48825470261636
131,00:10:55,327.75,313.9,13.850000000000001,0.44662974527439064,60,0.23083333333333336,90,0,1,-2196.349324736339,-2103.536393698663,-92.81293103767621
132,00:11:00,327.95,313.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,-2197.6895836682907,-2103.536393698663,-94.15318996962787
133,00:11:05,328.15,314.15,14.0,0.44662974527439064,60,0.23333333333333334,90,0,1,-2199.029842600243,-2105.211717363603,-93.81812523663984
134,00:11:10,328.15,313.9,14.25,0.44662974527439064,60,0.2375,90,0,1,-2199.029842600243,-2103.536393698663,-95.49344890158
135,00:11:15,328.54999999999995,314.15,14.399999999999999,0.44662974527439064,60,0.23999999999999996,90,0,1,-2201.7103604641466,-2105.211717363603,-96.49864310054363
136,00:11:20,328.75,314.15,14.600000000000001,0.44662974527439064,60,0.24333333333333335,90,0,1,-2203.0506193960987,-2105.211717363603,-97.83890203249575
137,00:11:25,328.54999999999995,314.15,14.399999999999999,0.4799603232799422,60,0.23999999999999996,90,0,1,-2005.1100895527893,-1917.2282289849609,-87.88186056782843
138,00:11:30,328.95,314.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,-2007.5512523463406,-1917.2282289849609,-90.32302336137968
139,00:11:35,328.95,314.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,-2007.5512523463406,-1917.2282289849609,-90.32302336137968
140,00:11:40,329.34999999999997,314.65,14.700000000000003,0.4799603232799422,60,0.24500000000000005,90,0,1,-2009.9924151398911,-1920.2796824768993,-89.71273266299181
141,00:11:45,329.34999999999997,314.65,14.700000000000003,0.4799603232799422,60,0.24500000000000005,90,0,1,-2009.9924151398911,-1920.2796824768993,-89.71273266299181
142,00:11:50,329.34999999999997,315.15,14.200000000000003,0.4799603232799422,60,0.23666666666666672,90,0,1,-2009.9924151398911,-1923.3311359688378,-86.66127917105337
143,00:11:55,329.34999999999997,314.9,14.450000000000003,0.4799603232799422,60,0.24083333333333337,90,0,1,-2009.9924151398911,-1921.8054092228685,-88.18700591702259
144,00:12:00,329.54999999999995,314.9,14.649999999999999,0.4799603232799422,60,0.24416666666666664,90,0,1,-2011.2129965366667,-1921.8054092228685,-89.4075873137981
145,00:12:05,329.54999999999995,315.15,14.399999999999999,0.4799603232799422,60,0.23999999999999996,90,0,1,-2011.2129965366667,-1923.3311359688378,-87.88186056782888
146,00:12:10,330.34999999999997,315.15,15.200000000000003,0.4799603232799422,60,0.25333333333333335,90,0,1,-2016.095322123768,-1923.3311359688378,-92.76418615493026
147,00:12:15,330.15,315.15,15.0,0.4799603232799422,60,0.25,90,0,1,-2014.874740726993,-1923.3311359688378,-91.5436047581552
148,00:12:20,330.34999999999997,315.15,15.200000000000003,0.4799603232799422,60,0.25333333333333335,90,0,1,-2016.095322123768,-1923.3311359688378,-92.76418615493026
149,00:12:25,330.75,315.4,15.350000000000001,0.4799603232799422,60,0.25583333333333336,90,0,1,-2018.5364849173193,-1924.8568627148072,-93.67962220251206
150,00:12:30,330.95,315.9,15.049999999999997,0.4799603232799422,60,0.2508333333333333,90,0,1,-2019.7570663140943,-1927.9083162067454,-91.8487501073489
151,00:12:35,330.95,315.9,15.049999999999997,0.4799603232799422,60,0.2508333333333333,90,0,1,-2019.7570663140943,-1927.9083162067454,-91.8487501073489
152,00:12:40,330.75,315.9,14.850000000000001,0.4799603232799422,60,0.24750000000000003,90,0,1,-2018.5364849173193,-1927.9083162067454,-90.62816871057385
153,00:12:45,330.95,316.15,14.799999999999997,0.4799603232799422,60,0.24666666666666662,90,0,1,-2019.7570663140943,-1929.4340429527147,-90.32302336137968
154,00:12:50,331.15,316.15,15.0,0.4799603232799422,60,0.25,90,0,1,-2020.9776477108699,-1929.4340429527147,-91.5436047581552
155,00:12:55,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,-2023.4188105044204,-1929.4340429527147,-93.98476755170577
156,00:13:00,331.75,316.15,15.600000000000001,0.4799603232799422,60,0.26,90,0,1,-2024.6393919011962,-1929.4340429527147,-95.20534894848151
157,00:13:05,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,-2023.4188105044204,-1929.4340429527147,-93.98476755170577
158,00:13:10,331.54999999999995,316.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,-2023.4188105044204,-1929.4340429527147,-93.98476755170577
159,00:13:15,332.34999999999997,316.4,15.950000000000003,0.4799603232799422,60,0.26583333333333337,90,0,1,-2028.3011360915223,-1930.959769698684,-97.34136639283815
160,00:13:20,332.15,316.15,16.0,0.4799603232799422,60,0.26666666666666666,90,0,1,-2027.0805546947468,-1929.4340429527147,-97.64651174203209
161,00:13:25,332.54999999999995,316.15,16.4,0.4799603232799422,60,0.2733333333333333,90,0,1,-2029.5217174882976,-1929.4340429527147,-100.08767453558289
162,00:13:30,332.54999999999995,316.15,16.4,0.4799603232799422,60,0.2733333333333333,90,0,1,-2029.5217174882976,-1929.4340429527147,-100.08767453558289
163,00:13:35,332.75,316.15,16.6,0.4799603232799422,60,0.27666666666666667,90,0,1,-2030.742298885073,-1929.4340429527147,-101.3082559323584
164,00:13:40,332.54999999999995,316.4,16.15,0.4799603232799422,60,0.26916666666666667,90,0,1,-2029.5217174882976,-1930.959769698684,-98.56194778961344
165,00:13:45,332.95,316.4,16.549999999999997,0.4799603232799422,60,0.27583333333333326,90,0,1,-2031.9628802818486,-1930.959769698684,-101.00311058316447
166,00:13:50,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,-2034.4040430753992,-1930.959769698684,-103.44427337671505
167,00:13:55,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,-2034.4040430753992,-1930.959769698684,-103.44427337671505
168,00:14:00,333.34999999999997,316.4,16.950000000000003,0.4799603232799422,60,0.28250000000000003,90,0,1,-2034.4040430753992,-1930.959769698684,-103.44427337671505
169,00:14:05,333.54999999999995,316.4,17.15,0.4799603232799422,60,0.28583333333333333,90,0,1,-2035.6246244721744,-1930.959769698684,-104.66485477349033
170,00:14:10,333.75,316.65,17.1,0.4799603232799422,60,0.28500000000000003,90,0,1,-2036.8452058689504,-1932.4854964446533,-104.35970942429708
171,00:14:15,333.54999999999995,316.65,16.9,0.4799603232799422,60,0.2816666666666666,90,0,1,-2035.6246244721744,-1932.4854964446533,-103.13912802752111
172,00:14:20,333.95,316.65,17.299999999999997,0.4799603232799422,60,0.2883333333333333,90,0,1,-2038.0657872657255,-1932.4854964446533,-105.58029082107214
173,00:14:25,333.75,316.9,16.85,0.4799603232799422,60,0.2808333333333334,90,0,1,-2036.8452058689504,-1934.0112231906228,-102.83398267832763
