,t(min),Te[C],Tc[C],P[mmHg],Q[W],alpha,beta,phase
529,00:44:05,79.2,55.75,585,60,90,0,1
530,00:44:10,79.2,55.75,585,60,90,0,1
531,00:44:15,79.2,55.75,585,60,90,0,1
532,00:44:20,79.2,55.75,585,60,90,0,1
533,00:44:25,78.6,55.75,585,60,90,0,1
534,00:44:30,78.6,55.75,585,60,90,0,1
535,00:44:35,78.8,55.75,585,60,90,0,1
536,00:44:40,79.4,56.0,585,60,90,0,1
537,00:44:45,79.0,55.75,585,60,90,0,1
538,00:44:50,79.2,55.75,585,60,90,0,1
539,00:44:55,79.4,56.0,585,60,90,0,1
540,00:45:00,79.4,56.0,585,60,90,0,1
541,00:45:05,79.6,56.25,585,60,90,0,1
542,00:45:10,79.8,56.25,585,60,90,0,1
543,00:45:15,79.8,56.5,585,60,90,0,1
544,00:45:20,79.8,56.5,585,60,90,0,1
545,00:45:25,80.0,56.25,585,60,90,0,1
546,00:45:30,79.8,56.25,610,60,90,0,1
547,00:45:35,79.8,56.5,610,60,90,0,1
548,00:45:40,79.8,56.25,610,60,90,0,1
549,00:45:45,79.6,56.25,610,60,90,0,1
550,00:45:50,79.6,55.75,610,60,90,0,1
551,00:45:55,79.6,56.0,610,60,90,0,1
552,00:46:00,79.6,55.75,610,60,90,0,1
553,00:46:05,79.8,55.75,610,60,90,0,1
554,00:46:10,80.0,56.0,610,60,90,0,1
555,00:46:15,79.8,56.0,610,60,90,0,1
556,00:46:20,80.0,56.0,610,60,90,0,1
557,00:46:25,80.0,55.75,610,60,90,0,1
558,00:46:30,80.2,56.0,610,60,90,0,1
559,00:46:35,80.0,56.0,610,60,90,0,1
560,00:46:40,80.2,56.0,610,60,90,0,1
561,00:46:45,80.0,56.25,610,60,90,0,1
562,00:46:50,80.0,56.25,610,60,90,0,1
563,00:46:55,80.2,56.25,610,60,90,0,1
564,00:47:00,80.2,56.25,610,60,90,0,1
565,00:47:05,79.8,56.25,610,60,90,0,1
566,00:47:10,79.8,56.25,610,60,90,0,1
567,00:47:15,80.4,56.25,610,60,90,0,1
568,00:47:20,80.0,56.25,610,60,90,0,1
569,00:47:25,80.0,56.25,610,60,90,0,1
570,00:47:30,80.2,56.25,610,60,90,0,1
571,00:47:35,79.6,56.25,610,60,90,0,1
572,00:47:40,79.6,56.25,610,60,90,0,1
573,00:47:45,79.6,56.25,610,60,90,0,1
574,00:47:50,79.8,56.25,610,60,90,0,1
575,00:47:55,79.8,56.25,610,60,90,0,1
576,00:48:00,79.8,56.25,610,60,90,0,1
577,00:48:05,80.2,56.0,610,60,90,0,1
578,00:48:10,80.6,56.0,610,60,90,0,1
579,00:48:15,80.2,56.25,610,60,90,0,1
580,00:48:20,80.4,56.0,610,60,90,0,1
581,00:48:25,80.6,56.25,610,60,90,0,1
582,00:48:30,80.4,56.25,610,60,90,0,1
583,00:48:35,80.6,56.25,610,60,90,0,1
584,00:48:40,80.4,56.25,610,60,90,0,1
585,00:48:45,80.6,56.25,610,60,90,0,1
586,00:48:50,80.6,56.5,610,60,90,0,1
587,00:48:55,80.6,56.25,610,60,90,0,1
588,00:49:00,80.6,56.25,610,60,90,0,1
589,00:49:05,80.6,56.5,610,60,90,0,1
590,00:49:10,80.2,56.5,610,60,90,0,1
591,00:49:15,80.4,56.25,610,60,90,0,1
592,00:49:20,80.2,56.5,610,60,90,0,1
593,00:49:25,80.0,56.25,610,60,90,0,1
594,00:49:30,80.6,56.25,610,60,90,0,1
595,00:49:35,80.2,56.25,610,60,90,0,1
596,00:49:40,80.4,56.25,610,60,90,0,1
597,00:49:45,80.8,56.25,610,60,90,0,1
598,00:49:50,80.6,56.25,610,60,90,0,1
599,00:49:55,80.8,56.5,610,60,90,0,1
600,00:50:00,80.0,56.5,610,60,90,0,1
