,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,307.0,0.09823815599917533,0.0982381559991725,0.0,0.0,0.0016373025999862085,0.0,0.0,0.0,0.6299240632225014,0.7216686754478137,0.7216686754478026
1,308.0,0.0,0.09999999999999787,0.0,0.0,0.0016666666666666303,0.0,0.0,0.0,0.7346113820112805,0.0,0.7346113820112805
2,309.0,0.09449111825230859,0.3160394791492882,0.0,0.0,0.005267324652488138,0.0,0.0,0.0,2.6631924236418025,0.6941425096712274,2.3216619854796186
3,310.0,0.0,0.36331804249170047,0.0,0.0,0.006055300708195007,0.0,0.0,0.0,2.6689756930442883,0.0,2.668975693044276
4,311.0,0.13693063937629413,0.17535677916750259,0.0,0.0,0.0029226129861250425,0.0,0.0,0.0,2.2281866438294613,1.0059080623188157,1.2881908588928415
5,312.0,0.14433756729740643,0.27233557730613633,0.0,0.0,0.0045389262884356005,0.0,0.0,0.0,1.4066737016074382,1.0603201978847208,2.0006081481564384
6,313.0,0.0,0.33466401061363166,0.0,0.0,0.005577733510227194,0.0,0.0,0.0,2.4584799134631026,0.0,2.458479913463005
7,314.0,0.3061862178479002,0.1369306393762915,0.0,0.0,0.002282177322938195,0.0,0.0,0.0,2.3230451622392962,2.2492788064600906,1.0059080623186842
8,315.0,0.0,0.2828427124746198,0.0,0.0,0.004714045207910333,0.0,0.0,0.0,2.0777947590276873,0.0,2.077794759027776
9,316.0,0.1118033988749863,0.2991655060330335,0.0,0.0,0.004986091767217231,0.0,0.0,0.0,2.4584799134628077,0.8213204936111786,2.1977038583698856
10,317.0,0.12499999999999525,0.2926174977679913,0.0,0.0,0.004876958296133193,0.0,0.0,0.0,2.544768474923395,0.9182642275140502,2.14960144435983
11,318.0,0.0,0.31622776601683916,0.0,0.0,0.005270462766947314,0.0,0.0,0.0,2.3230451622390986,0.0,2.3230451622391164
12,319.0,0.1118033988749863,0.320156211871644,0.0,0.0,0.005335936864527398,0.0,0.0,0.0,2.7486641039100936,0.821320493610916,2.3519039726248447
13,320.0,0.10206207261596437,0.16857243744653835,0.0,0.0,0.0028095406241089933,0.0,0.0,0.0,1.7175878118566463,0.7497596021533022,1.2383523124157958
14,321.0,0.125,0.37721567659187777,0.0,0.0,0.006286927943197971,0.0,0.0,0.0,2.9384455280443262,0.9182642275139111,2.7710692949741387
