,Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
0,310.34999999999997,303.4,6.950000000000003,0.4132991672688391,60.0,0.11583333333333339,90.0,0.0,1.0,-2279.8664240716344,-2228.810933021859,-51.055491049775355
1,310.75,303.56666666666666,7.1833333333333345,0.4132991672688391,60.0,0.11972222222222224,90.0,0.0,1.0,-2282.804869599679,-2230.035285325211,-52.769584274468194
2,311.34999999999997,303.9,7.450000000000003,0.4132991672688391,60.0,0.12416666666666672,90.0,0.0,1.0,-2287.212537891746,-2232.4839899319145,-54.7285479598313
3,311.54999999999995,303.9,7.649999999999999,0.4132991672688391,60.0,0.12749999999999997,90.0,0.0,1.0,-2288.681760655768,-2232.4839899319145,-56.19777072385341
4,311.95,303.9,8.049999999999997,0.4132991672688391,60.0,0.13416666666666663,90.0,0.0,1.0,-2291.620206183813,-2232.4839899319145,-59.13621625189853
5,312.15,303.9,8.25,0.4132991672688391,60.0,0.1375,90.0,0.0,1.0,-2293.089428947835,-2232.4839899319145,-60.60543901592064
6,312.34999999999997,304.025,8.325000000000003,0.4132991672688391,60.0,0.13875000000000004,90.0,0.0,1.0,-2294.5586517118577,-2233.4022541594286,-61.156397552429326
7,312.75,304.4,8.350000000000001,0.4132991672688391,60.0,0.13916666666666672,90.0,0.0,1.0,-2297.4970972399024,-2236.1570468419704,-61.340050397932146
8,313.15,304.9,8.25,0.4132991672688391,60.0,0.1375,90.0,0.0,1.0,-2300.4355427679466,-2239.830103752026,-60.60543901592041
9,314.54999999999995,305.65,8.899999999999999,0.4132991672688391,60.0,0.14833333333333332,90.0,0.0,1.0,-2310.7201021161027,-2245.3396891171096,-65.38041299899305
10,314.75,305.65,9.100000000000001,0.4132991672688391,60.0,0.1516666666666667,90.0,0.0,1.0,-2312.1893248801257,-2245.3396891171096,-66.84963576301607
11,315.15,305.65,9.5,0.4132991672688391,60.0,0.15833333333333333,90.0,0.0,1.0,-2315.12777040817,-2245.3396891171096,-69.78808129106028
12,315.54999999999995,305.9625,9.587499999999999,0.4132991672688391,60.0,0.15979166666666664,90.0,0.0,1.0,-2318.0662159362146,-2247.6353496858947,-70.43086625031981
13,315.75,306.4,9.350000000000001,0.4132991672688391,60.0,0.15583333333333335,90.0,0.0,1.0,-2319.535438700237,-2250.849274482194,-68.68616421804336
14,316.15,306.4,9.75,0.4132991672688391,60.0,0.1625,90.0,0.0,1.0,-2322.4738842282813,-2250.849274482194,-71.62460974608757
15,316.34999999999997,306.4,9.950000000000003,0.4132991672688391,60.0,0.1658333333333334,90.0,0.0,1.0,-2323.943106992304,-2250.849274482194,-73.09383251011013
16,316.75,306.65,10.100000000000001,0.4132991672688391,60.0,0.16833333333333336,90.0,0.0,1.0,-2326.8815525203486,-2252.6858029372215,-74.19574958312705
17,316.95,306.65,10.299999999999997,0.4132991672688391,60.0,0.1716666666666666,90.0,0.0,1.0,-2328.350775284371,-2252.6858029372215,-75.66497234714961
18,317.34999999999997,306.65,10.700000000000003,0.4132991672688391,60.0,0.17833333333333337,90.0,0.0,1.0,-2331.2892208124154,-2252.6858029372215,-78.60341787519383
19,317.54999999999995,306.65,10.899999999999999,0.4132991672688391,60.0,0.18166666666666664,90.0,0.0,1.0,-2332.758443576438,-2252.6858029372215,-80.07264063921639
20,317.75,306.7333333333333,11.016666666666667,0.4132991672688391,60.0,0.18361111111111114,90.0,0.0,1.0,-2334.2276663404605,-2253.297979088897,-80.92968725156304
21,318.34999999999997,307.025,11.325000000000003,0.4132991672688391,60.0,0.18875000000000003,90.0,0.0,1.0,-2338.635334632527,-2255.4405956197634,-83.19473901276365
22,318.54999999999995,307.15,11.399999999999999,0.4132991672688391,60.0,0.18999999999999997,90.0,0.0,1.0,-2340.1045573965494,-2256.358859847277,-83.74569754927234
23,318.75,307.15,11.600000000000001,0.4132991672688391,60.0,0.19333333333333336,90.0,0.0,1.0,-2341.573780160572,-2256.358859847277,-85.2149203132949
24,318.95,307.15,11.799999999999997,0.4132991672688391,60.0,0.19666666666666663,90.0,0.0,1.0,-2343.043002924594,-2256.358859847277,-86.684143077317
