,t(min),Te[K],Tc[K],dT[K],P[bar],Q[W],TR[K/W],alpha,beta,phase,GFE_Te[KJ/mol],GFE_Tc[KJ/mol],dG[KJ/mol]
18,00:01:30,304.34999999999997,301.65,2.6999999999999993,0.4132991672688391,60,0.04499999999999999,90,0,1,-2235.789741150965,-2215.9552338366634,-19.83450731430139
19,00:01:35,304.34999999999997,301.65,2.6999999999999993,0.4132991672688391,60,0.04499999999999999,90,0,1,-2235.789741150965,-2215.9552338366634,-19.83450731430139
20,00:01:40,304.54999999999995,301.65,2.8999999999999986,0.4132991672688391,60,0.04833333333333331,90,0,1,-2237.258963914987,-2215.9552338366634,-21.303730078323497
21,00:01:45,304.75,301.9,2.8500000000000014,0.4132991672688391,60,0.04750000000000002,90,0,1,-2238.7281866790095,-2217.7917622916916,-20.936424387317857
22,00:01:50,304.95,301.9,3.0500000000000007,0.4132991672688391,60,0.05083333333333335,90,0,1,-2240.1974094430316,-2217.7917622916916,-22.405647151339963
23,00:01:55,305.15,301.9,3.25,0.4132991672688391,60,0.05416666666666667,90,0,1,-2241.666632207054,-2217.7917622916916,-23.874869915362524
24,00:02:00,305.34999999999997,301.9,3.450000000000003,0.4132991672688391,60,0.057500000000000044,90,0,1,-2243.1358549710762,-2217.7917622916916,-25.34409267938463
25,00:02:05,305.54999999999995,302.15,3.3999999999999986,0.4132991672688391,60,0.05666666666666664,90,0,1,-2244.6050777350983,-2219.6282907467194,-24.97678698837899
26,00:02:10,305.95,302.15,3.799999999999997,0.4132991672688391,60,0.06333333333333328,90,0,1,-2247.5435232631435,-2219.6282907467194,-27.915232516424112
27,00:02:15,305.95,302.15,3.799999999999997,0.4132991672688391,60,0.06333333333333328,90,0,1,-2247.5435232631435,-2219.6282907467194,-27.915232516424112
28,00:02:20,306.15,302.15,4.0,0.4132991672688391,60,0.06666666666666667,90,0,1,-2249.0127460271656,-2219.6282907467194,-29.38445528044622
29,00:02:25,306.15,302.15,4.0,0.4132991672688391,60,0.06666666666666667,90,0,1,-2249.0127460271656,-2219.6282907467194,-29.38445528044622
30,00:02:30,306.95,302.15,4.799999999999997,0.4132991672688391,60,0.07999999999999995,90,0,1,-2254.889637083255,-2219.6282907467194,-35.26134633653555
31,00:02:35,306.95,302.15,4.799999999999997,0.4132991672688391,60,0.07999999999999995,90,0,1,-2254.889637083255,-2219.6282907467194,-35.26134633653555
32,00:02:40,306.95,302.15,4.799999999999997,0.4132991672688391,60,0.07999999999999995,90,0,1,-2254.889637083255,-2219.6282907467194,-35.26134633653555
33,00:02:45,307.34999999999997,302.4,4.950000000000003,0.4132991672688391,60,0.08250000000000005,90,0,1,-2257.8280826112996,-2221.464819201747,-36.363263409552474
34,00:02:50,307.34999999999997,302.4,4.950000000000003,0.4132991672688391,60,0.08250000000000005,90,0,1,-2257.8280826112996,-2221.464819201747,-36.363263409552474
35,00:02:55,307.54999999999995,302.4,5.149999999999999,0.4132991672688391,60,0.0858333333333333,90,0,1,-2259.2973053753217,-2221.464819201747,-37.83248617357458
36,00:03:00,307.95,302.4,5.549999999999997,0.4132991672688391,60,0.09249999999999996,90,0,1,-2262.235750903367,-2221.464819201747,-40.7709317016197
37,00:03:05,308.34999999999997,302.4,5.950000000000003,0.4132991672688391,60,0.09916666666666671,90,0,1,-2265.174196431411,-2221.464819201747,-43.709377229663914
38,00:03:10,308.34999999999997,302.65,5.700000000000003,0.4132991672688391,60,0.09500000000000004,90,0,1,-2265.174196431411,-2223.301347656775,-41.87284877463617
39,00:03:15,308.54999999999995,302.65,5.899999999999999,0.4132991672688391,60,0.09833333333333331,90,0,1,-2266.643419195433,-2223.301347656775,-43.342071538658274
40,00:03:20,308.75,302.65,6.100000000000001,0.4132991672688391,60,0.1016666666666667,90,0,1,-2268.112641959456,-2223.301347656775,-44.81129430268129
41,00:03:25,308.75,302.9,5.850000000000001,0.4132991672688391,60,0.09750000000000002,90,0,1,-2268.112641959456,-2225.137876111803,-42.97476584765309
42,00:03:30,308.95,302.9,6.049999999999997,0.4132991672688391,60,0.10083333333333329,90,0,1,-2269.5818647234782,-2225.137876111803,-44.443988611675195
43,00:03:35,309.54999999999995,302.9,6.649999999999999,0.4132991672688391,60,0.11083333333333331,90,0,1,-2273.9895330155446,-2225.137876111803,-48.851656903741514
44,00:03:40,309.75,303.15,6.600000000000001,0.4132991672688391,60,0.11000000000000003,90,0,1,-2275.4587557795676,-2226.974404566831,-48.48435121273678
45,00:03:45,309.95,303.15,6.799999999999997,0.4132991672688391,60,0.11333333333333329,90,0,1,-2276.9279785435897,-2226.974404566831,-49.95357397675889
46,00:03:50,309.95,303.4,6.549999999999997,0.4132991672688391,60,0.10916666666666662,90,0,1,-2276.9279785435897,-2228.810933021859,-48.11704552173069
47,00:03:55,310.34999999999997,303.4,6.950000000000003,0.4132991672688391,60,0.11583333333333339,90,0,1,-2279.8664240716344,-2228.810933021859,-51.055491049775355
48,00:04:00,310.75,303.4,7.350000000000001,0.4132991672688391,60,0.12250000000000003,90,0,1,-2282.804869599679,-2228.810933021859,-53.99393657782002
49,00:04:05,310.75,303.65,7.100000000000001,0.4132991672688391,60,0.11833333333333336,90,0,1,-2282.804869599679,-2230.6474614768867,-52.157408122792276
50,00:04:10,310.75,303.65,7.100000000000001,0.4132991672688391,60,0.11833333333333336,90,0,1,-2282.804869599679,-2230.6474614768867,-52.157408122792276
51,00:04:15,311.34999999999997,303.9,7.450000000000003,0.4132991672688391,60,0.12416666666666672,90,0,1,-2287.212537891746,-2232.4839899319145,-54.7285479598313
52,00:04:20,311.34999999999997,303.9,7.450000000000003,0.4132991672688391,60,0.12416666666666672,90,0,1,-2287.212537891746,-2232.4839899319145,-54.7285479598313
53,00:04:25,311.54999999999995,303.9,7.649999999999999,0.4132991672688391,60,0.12749999999999997,90,0,1,-2288.681760655768,-2232.4839899319145,-56.19777072385341
54,00:04:30,311.95,303.9,8.049999999999997,0.4132991672688391,60,0.13416666666666663,90,0,1,-2291.620206183813,-2232.4839899319145,-59.13621625189853
55,00:04:35,312.15,303.9,8.25,0.4132991672688391,60,0.1375,90,0,1,-2293.089428947835,-2232.4839899319145,-60.60543901592064
56,00:04:40,312.34999999999997,303.9,8.450000000000003,0.4132991672688391,60,0.1408333333333334,90,0,1,-2294.5586517118577,-2232.4839899319145,-62.0746617799432
57,00:04:45,312.34999999999997,304.15,8.200000000000003,0.4132991672688391,60,0.13666666666666671,90,0,1,-2294.5586517118577,-2234.3205183869422,-60.23813332491545
58,00:04:50,312.75,304.15,8.600000000000001,0.4132991672688391,60,0.14333333333333337,90,0,1,-2297.4970972399024,-2234.3205183869422,-63.17657885296012
59,00:04:55,312.75,304.65,8.100000000000001,0.4132991672688391,60,0.13500000000000004,90,0,1,-2297.4970972399024,-2237.993575296998,-59.50352194290417
60,00:05:00,313.15,304.65,8.5,0.4132991672688391,60,0.14166666666666666,90,0,1,-2300.4355427679466,-2237.993575296998,-62.441967470948384
61,00:05:05,313.15,305.15,8.0,0.4132991672688391,60,0.13333333333333333,90,0,1,-2300.4355427679466,-2241.666632207054,-58.76891056089244
62,00:05:10,314.54999999999995,305.65,8.899999999999999,0.4132991672688391,60,0.14833333333333332,90,0,1,-2310.7201021161027,-2245.3396891171096,-65.38041299899305
63,00:05:15,314.54999999999995,305.65,8.899999999999999,0.4132991672688391,60,0.14833333333333332,90,0,1,-2310.7201021161027,-2245.3396891171096,-65.38041299899305
64,00:05:20,314.75,305.65,9.100000000000001,0.4132991672688391,60,0.1516666666666667,90,0,1,-2312.1893248801257,-2245.3396891171096,-66.84963576301607
65,00:05:25,315.15,305.65,9.5,0.4132991672688391,60,0.15833333333333333,90,0,1,-2315.12777040817,-2245.3396891171096,-69.78808129106028
66,00:05:30,315.54999999999995,305.65,9.899999999999999,0.4132991672688391,60,0.16499999999999998,90,0,1,-2318.0662159362146,-2245.3396891171096,-72.72652681910495
67,00:05:35,315.54999999999995,305.9,9.649999999999999,0.4132991672688391,60,0.1608333333333333,90,0,1,-2318.0662159362146,-2247.176217572138,-70.88999836407675
68,00:05:40,315.54999999999995,305.9,9.649999999999999,0.4132991672688391,60,0.1608333333333333,90,0,1,-2318.0662159362146,-2247.176217572138,-70.88999836407675
69,00:05:45,315.54999999999995,306.4,9.149999999999999,0.4132991672688391,60,0.15249999999999997,90,0,1,-2318.0662159362146,-2250.849274482194,-67.2169414540208
70,00:05:50,315.75,306.4,9.350000000000001,0.4132991672688391,60,0.15583333333333335,90,0,1,-2319.535438700237,-2250.849274482194,-68.68616421804336
71,00:05:55,316.15,306.4,9.75,0.4132991672688391,60,0.1625,90,0,1,-2322.4738842282813,-2250.849274482194,-71.62460974608757
72,00:06:00,316.15,306.4,9.75,0.4132991672688391,60,0.1625,90,0,1,-2322.4738842282813,-2250.849274482194,-71.62460974608757
73,00:06:05,316.34999999999997,306.4,9.950000000000003,0.4132991672688391,60,0.1658333333333334,90,0,1,-2323.943106992304,-2250.849274482194,-73.09383251011013
74,00:06:10,316.75,306.65,10.100000000000001,0.4132991672688391,60,0.16833333333333336,90,0,1,-2326.8815525203486,-2252.6858029372215,-74.19574958312705
75,00:06:15,316.75,306.65,10.100000000000001,0.4132991672688391,60,0.16833333333333336,90,0,1,-2326.8815525203486,-2252.6858029372215,-74.19574958312705
76,00:06:20,316.95,306.65,10.299999999999997,0.4132991672688391,60,0.1716666666666666,90,0,1,-2328.350775284371,-2252.6858029372215,-75.66497234714961
77,00:06:25,316.95,306.65,10.299999999999997,0.4132991672688391,60,0.1716666666666666,90,0,1,-2328.350775284371,-2252.6858029372215,-75.66497234714961
78,00:06:30,317.34999999999997,306.65,10.700000000000003,0.4132991672688391,60,0.17833333333333337,90,0,1,-2331.2892208124154,-2252.6858029372215,-78.60341787519383
79,00:06:35,317.54999999999995,306.65,10.899999999999999,0.4132991672688391,60,0.18166666666666664,90,0,1,-2332.758443576438,-2252.6858029372215,-80.07264063921639
80,00:06:40,317.75,306.65,11.100000000000001,0.4132991672688391,60,0.18500000000000003,90,0,1,-2334.2276663404605,-2252.6858029372215,-81.54186340323895
81,00:06:45,317.75,306.65,11.100000000000001,0.4132991672688391,60,0.18500000000000003,90,0,1,-2334.2276663404605,-2252.6858029372215,-81.54186340323895
82,00:06:50,317.75,306.9,10.850000000000001,0.4132991672688391,60,0.18083333333333335,90,0,1,-2334.2276663404605,-2254.5223313922493,-79.7053349482112
83,00:06:55,318.34999999999997,306.9,11.450000000000003,0.4132991672688391,60,0.19083333333333338,90,0,1,-2338.635334632527,-2254.5223313922493,-84.11300324027752
84,00:07:00,318.34999999999997,307.15,11.200000000000003,0.4132991672688391,60,0.1866666666666667,90,0,1,-2338.635334632527,-2256.358859847277,-82.27647478524977
85,00:07:05,318.54999999999995,307.15,11.399999999999999,0.4132991672688391,60,0.18999999999999997,90,0,1,-2340.1045573965494,-2256.358859847277,-83.74569754927234
86,00:07:10,318.75,307.15,11.600000000000001,0.4132991672688391,60,0.19333333333333336,90,0,1,-2341.573780160572,-2256.358859847277,-85.2149203132949
87,00:07:15,318.95,307.15,11.799999999999997,0.4132991672688391,60,0.19666666666666663,90,0,1,-2343.043002924594,-2256.358859847277,-86.684143077317
88,00:07:20,319.15,307.4,11.75,0.4132991672688391,60,0.19583333333333333,90,0,1,-2344.512225688616,-2258.195388302305,-86.31683738631091
89,00:07:25,319.54999999999995,307.4,12.149999999999999,0.4132991672688391,60,0.20249999999999999,90,0,1,-2347.450671216661,-2258.195388302305,-89.25528291435558
90,00:07:30,319.75,307.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,-2348.9198939806834,-2258.195388302305,-90.72450567837814
91,00:07:35,319.95,307.4,12.549999999999997,0.4132991672688391,60,0.2091666666666666,90,0,1,-2350.389116744706,-2258.195388302305,-92.1937284424007
92,00:07:40,319.75,307.4,12.350000000000001,0.4132991672688391,60,0.20583333333333337,90,0,1,-2348.9198939806834,-2258.195388302305,-90.72450567837814
93,00:07:45,320.15,307.4,12.75,0.4132991672688391,60,0.2125,90,0,1,-2351.8583395087276,-2258.195388302305,-93.66295120642235
94,00:07:50,320.15,307.4,12.75,0.4132991672688391,60,0.2125,90,0,1,-2351.8583395087276,-2258.195388302305,-93.66295120642235
95,00:07:55,320.15,307.9,12.25,0.4132991672688391,60,0.20416666666666666,90,0,1,-2351.8583395087276,-2261.868445212361,-89.9898942963664
96,00:08:00,320.34999999999997,307.9,12.450000000000003,0.44662974527439064,60,0.20750000000000005,90,0,1,-2146.7597442541146,-2063.328625740103,-83.43111851401181
97,00:08:05,320.54999999999995,307.9,12.649999999999999,0.44662974527439064,60,0.21083333333333332,90,0,1,-2148.1000031860667,-2063.328625740103,-84.77137744596394
98,00:08:10,320.75,308.15,12.600000000000001,0.44662974527439064,60,0.21000000000000002,90,0,1,-2149.440262118019,-2065.003949405043,-84.4363127129759
99,00:08:15,320.75,308.4,12.350000000000001,0.44662974527439064,60,0.20583333333333337,90,0,1,-2149.440262118019,-2066.6792730699826,-82.76098904803621
100,00:08:20,321.34999999999997,308.4,12.950000000000003,0.44662974527439064,60,0.21583333333333338,90,0,1,-2153.4610389138743,-2066.6792730699826,-86.78176584389166
101,00:08:25,321.75,308.4,13.350000000000001,0.44662974527439064,60,0.22250000000000003,90,0,1,-2156.141556777779,-2066.6792730699826,-89.46228370779636
102,00:08:30,321.75,308.4,13.350000000000001,0.44662974527439064,60,0.22250000000000003,90,0,1,-2156.141556777779,-2066.6792730699826,-89.46228370779636
103,00:08:35,321.75,308.4,13.350000000000001,0.44662974527439064,60,0.22250000000000003,90,0,1,-2156.141556777779,-2066.6792730699826,-89.46228370779636
104,00:08:40,322.34999999999997,308.4,13.950000000000003,0.44662974527439064,60,0.23250000000000004,90,0,1,-2160.162333573635,-2066.6792730699826,-93.48306050365227
105,00:08:45,322.34999999999997,308.4,13.950000000000003,0.44662974527439064,60,0.23250000000000004,90,0,1,-2160.162333573635,-2066.6792730699826,-93.48306050365227
106,00:08:50,322.54999999999995,308.65,13.899999999999999,0.44662974527439064,60,0.23166666666666663,90,0,1,-2161.5025925055866,-2068.354596734923,-93.14799577066378
107,00:08:55,322.95,308.9,14.049999999999997,0.44662974527439064,60,0.2341666666666666,90,0,1,-2164.183110369491,-2070.029920399863,-94.15318996962787
108,00:09:00,322.75,309.15,13.600000000000001,0.44662974527439064,60,0.22666666666666668,90,0,1,-2162.8428514375387,-2071.7052440648026,-91.13760737273606
109,00:09:05,323.15,309.15,14.0,0.44662974527439064,60,0.23333333333333334,90,0,1,-2165.5233693014425,-2071.7052440648026,-93.81812523663984
110,00:09:10,323.34999999999997,309.15,14.200000000000003,0.44662974527439064,60,0.23666666666666672,90,0,1,-2166.8636282333946,-2071.7052440648026,-95.15838416859197
111,00:09:15,323.15,309.15,14.0,0.44662974527439064,60,0.23333333333333334,90,0,1,-2165.5233693014425,-2071.7052440648026,-93.81812523663984
112,00:09:20,323.34999999999997,309.15,14.200000000000003,0.44662974527439064,60,0.23666666666666672,90,0,1,-2166.8636282333946,-2071.7052440648026,-95.15838416859197
113,00:09:25,323.54999999999995,309.15,14.399999999999999,0.44662974527439064,60,0.23999999999999996,90,0,1,-2168.2038871653467,-2071.7052440648026,-96.49864310054409
114,00:09:30,323.75,309.15,14.600000000000001,0.44662974527439064,60,0.24333333333333335,90,0,1,-2169.544146097299,-2071.7052440648026,-97.83890203249621
115,00:09:35,323.75,309.4,14.350000000000001,0.44662974527439064,60,0.2391666666666667,90,0,1,-2169.544146097299,-2073.380567729743,-96.16357836755606
116,00:09:40,323.95,309.4,14.549999999999997,0.44662974527439064,60,0.24249999999999997,90,0,1,-2170.884405029251,-2073.380567729743,-97.50383729950818
117,00:09:45,324.34999999999997,309.65,14.700000000000003,0.44662974527439064,60,0.24500000000000005,90,0,1,-2173.5649228931543,-2075.055891394683,-98.50903149847136
118,00:09:50,324.34999999999997,309.65,14.700000000000003,0.44662974527439064,60,0.24500000000000005,90,0,1,-2173.5649228931543,-2075.055891394683,-98.50903149847136
119,00:09:55,324.34999999999997,309.65,14.700000000000003,0.44662974527439064,60,0.24500000000000005,90,0,1,-2173.5649228931543,-2075.055891394683,-98.50903149847136
120,00:10:00,324.54999999999995,309.65,14.899999999999999,0.44662974527439064,60,0.24833333333333332,90,0,1,-2174.9051818251064,-2075.055891394683,-99.84929043042348
121,00:10:05,324.54999999999995,309.65,14.899999999999999,0.44662974527439064,60,0.24833333333333332,90,0,1,-2174.9051818251064,-2075.055891394683,-99.84929043042348
122,00:10:10,324.54999999999995,309.65,14.899999999999999,0.44662974527439064,60,0.24833333333333332,90,0,1,-2174.9051818251064,-2075.055891394683,-99.84929043042348
123,00:10:15,324.54999999999995,309.65,14.899999999999999,0.44662974527439064,60,0.24833333333333332,90,0,1,-2174.9051818251064,-2075.055891394683,-99.84929043042348
124,00:10:20,324.54999999999995,309.65,14.899999999999999,0.44662974527439064,60,0.24833333333333332,90,0,1,-2174.9051818251064,-2075.055891394683,-99.84929043042348
125,00:10:25,324.75,309.9,14.850000000000001,0.44662974527439064,60,0.24750000000000003,90,0,1,-2176.245440757059,-2076.7312150596226,-99.51422569743636
126,00:10:30,325.34999999999997,309.9,15.450000000000003,0.4799603232799422,60,0.25750000000000006,90,0,1,-1985.5807872043833,-1891.2908743034834,-94.28991290089994
127,00:10:35,325.34999999999997,309.9,15.450000000000003,0.4799603232799422,60,0.25750000000000006,90,0,1,-1985.5807872043833,-1891.2908743034834,-94.28991290089994
128,00:10:40,325.54999999999995,310.15,15.399999999999999,0.4799603232799422,60,0.25666666666666665,90,0,1,-1986.8013686011584,-1892.8166010494526,-93.98476755170577
129,00:10:45,325.95,310.65,15.299999999999997,0.4799603232799422,60,0.25499999999999995,90,0,1,-1989.2425313947097,-1895.8680545413913,-93.37447685331836
130,00:10:50,325.95,310.65,15.299999999999997,0.4799603232799422,60,0.25499999999999995,90,0,1,-1989.2425313947097,-1895.8680545413913,-93.37447685331836
131,00:10:55,326.34999999999997,310.65,15.700000000000003,0.4799603232799422,60,0.2616666666666667,90,0,1,-1991.6836941882602,-1895.8680545413913,-95.81563964686893
132,00:11:00,326.34999999999997,310.65,15.700000000000003,0.4799603232799422,60,0.2616666666666667,90,0,1,-1991.6836941882602,-1895.8680545413913,-95.81563964686893
133,00:11:05,326.34999999999997,310.65,15.700000000000003,0.4799603232799422,60,0.2616666666666667,90,0,1,-1991.6836941882602,-1895.8680545413913,-95.81563964686893
134,00:11:10,326.34999999999997,310.65,15.700000000000003,0.4799603232799422,60,0.2616666666666667,90,0,1,-1991.6836941882602,-1895.8680545413913,-95.81563964686893
135,00:11:15,326.15,310.65,15.5,0.4799603232799422,60,0.25833333333333336,90,0,1,-1990.4631127914847,-1895.8680545413913,-94.59505825009342
136,00:11:20,326.15,310.65,15.5,0.4799603232799422,60,0.25833333333333336,90,0,1,-1990.4631127914847,-1895.8680545413913,-94.59505825009342
137,00:11:25,326.54999999999995,310.65,15.899999999999999,0.4799603232799422,60,0.26499999999999996,90,0,1,-1992.9042755850355,-1895.8680545413913,-97.03622104364422
138,00:11:30,326.54999999999995,310.65,15.899999999999999,0.4799603232799422,60,0.26499999999999996,90,0,1,-1992.9042755850355,-1895.8680545413913,-97.03622104364422
139,00:11:35,326.75,310.65,16.1,0.4799603232799422,60,0.26833333333333337,90,0,1,-1994.124856981811,-1895.8680545413913,-98.25680244041973
140,00:11:40,327.15,310.65,16.5,0.4799603232799422,60,0.275,90,0,1,-1996.5660197753618,-1895.8680545413913,-100.69796523397054
141,00:11:45,327.15,310.65,16.5,0.4799603232799422,60,0.275,90,0,1,-1996.5660197753618,-1895.8680545413913,-100.69796523397054
142,00:11:50,327.34999999999997,310.65,16.700000000000003,0.4799603232799422,60,0.2783333333333334,90,0,1,-1997.7866011721371,-1895.8680545413913,-101.91854663074582
143,00:11:55,327.54999999999995,310.65,16.9,0.4799603232799422,60,0.2816666666666666,90,0,1,-1999.0071825689124,-1895.8680545413913,-103.13912802752111
144,00:12:00,327.75,310.9,16.85,0.4799603232799422,60,0.2808333333333334,90,0,1,-2000.2277639656884,-1897.3937812873608,-102.83398267832763
145,00:12:05,326.95,310.15,16.799999999999997,0.4799603232799422,60,0.27999999999999997,90,0,1,-1995.3454383785866,-1892.8166010494526,-102.52883732913392
146,00:12:10,326.95,310.4,16.549999999999997,0.4799603232799422,60,0.27583333333333326,90,0,1,-1995.3454383785866,-1894.342327795422,-101.00311058316447
147,00:12:15,326.95,310.4,16.549999999999997,0.4799603232799422,60,0.27583333333333326,90,0,1,-1995.3454383785866,-1894.342327795422,-101.00311058316447
148,00:12:20,327.15,310.4,16.75,0.4799603232799422,60,0.2791666666666667,90,0,1,-1996.5660197753618,-1894.342327795422,-102.22369197993976
149,00:12:25,327.54999999999995,310.4,17.15,0.4799603232799422,60,0.28583333333333333,90,0,1,-1999.0071825689124,-1894.342327795422,-104.66485477349033
150,00:12:30,327.75,310.4,17.35,0.4799603232799422,60,0.2891666666666667,90,0,1,-2000.2277639656884,-1894.342327795422,-105.8854361702663
151,00:12:35,327.75,310.4,17.35,0.4799603232799422,60,0.2891666666666667,90,0,1,-2000.2277639656884,-1894.342327795422,-105.8854361702663
152,00:12:40,327.95,310.9,17.049999999999997,0.4799603232799422,60,0.2841666666666666,90,0,1,-2001.4483453624634,-1897.3937812873608,-104.05456407510269
153,00:12:45,327.95,310.9,17.049999999999997,0.4799603232799422,60,0.2841666666666666,90,0,1,-2001.4483453624634,-1897.3937812873608,-104.05456407510269
154,00:12:50,327.75,310.9,16.85,0.4799603232799422,60,0.2808333333333334,90,0,1,-2000.2277639656884,-1897.3937812873608,-102.83398267832763
155,00:12:55,328.15,310.9,17.25,0.4799603232799422,60,0.2875,90,0,1,-2002.6689267592387,-1897.3937812873608,-105.27514547187798
156,00:13:00,328.34999999999997,310.9,17.450000000000003,0.4799603232799422,60,0.2908333333333334,90,0,1,-2003.8895081560142,-1897.3937812873608,-106.49572686865349
157,00:13:05,328.34999999999997,310.9,17.450000000000003,0.4799603232799422,60,0.2908333333333334,90,0,1,-2003.8895081560142,-1897.3937812873608,-106.49572686865349
158,00:13:10,328.54999999999995,311.4,17.15,0.4799603232799422,60,0.28583333333333333,90,0,1,-2005.1100895527893,-1900.445234779299,-104.66485477349033
159,00:13:15,328.75,311.65,17.1,0.4799603232799422,60,0.28500000000000003,90,0,1,-2006.3306709495653,-1901.9709615252682,-104.35970942429708
160,00:13:20,328.75,311.4,17.35,0.4799603232799422,60,0.2891666666666667,90,0,1,-2006.3306709495653,-1900.445234779299,-105.8854361702663
161,00:13:25,328.95,311.65,17.299999999999997,0.4799603232799422,60,0.2883333333333333,90,0,1,-2007.5512523463406,-1901.9709615252682,-105.58029082107237
162,00:13:30,328.95,311.65,17.299999999999997,0.4799603232799422,60,0.2883333333333333,90,0,1,-2007.5512523463406,-1901.9709615252682,-105.58029082107237
163,00:13:35,328.95,311.65,17.299999999999997,0.4799603232799422,60,0.2883333333333333,90,0,1,-2007.5512523463406,-1901.9709615252682,-105.58029082107237
164,00:13:40,329.15,311.65,17.5,0.4799603232799422,60,0.2916666666666667,90,0,1,-2008.7718337431158,-1901.9709615252682,-106.80087221784765
165,00:13:45,329.15,311.65,17.5,0.4799603232799422,60,0.2916666666666667,90,0,1,-2008.7718337431158,-1901.9709615252682,-106.80087221784765
166,00:13:50,329.34999999999997,311.65,17.700000000000003,0.4799603232799422,60,0.29500000000000004,90,0,1,-2009.9924151398911,-1901.9709615252682,-108.02145361462294
167,00:13:55,329.34999999999997,311.9,17.450000000000003,0.4799603232799422,60,0.2908333333333334,90,0,1,-2009.9924151398911,-1903.4966882712376,-106.49572686865349
168,00:14:00,329.75,312.15,17.6,0.4799603232799422,60,0.29333333333333333,90,0,1,-2012.4335779334422,-1905.0224150172069,-107.4111629162353
169,00:14:05,329.95,312.15,17.799999999999997,0.4799603232799422,60,0.29666666666666663,90,0,1,-2013.6541593302175,-1905.0224150172069,-108.63174431301059
170,00:14:10,330.15,312.15,18.0,0.4799603232799422,60,0.3,90,0,1,-2014.874740726993,-1905.0224150172069,-109.8523257097861
171,00:14:15,330.15,312.15,18.0,0.4799603232799422,60,0.3,90,0,1,-2014.874740726993,-1905.0224150172069,-109.8523257097861
172,00:14:20,330.15,312.4,17.75,0.4799603232799422,60,0.29583333333333334,90,0,1,-2014.874740726993,-1906.548141763176,-108.32659896381688
173,00:14:25,330.15,312.4,17.75,0.4799603232799422,60,0.29583333333333334,90,0,1,-2014.874740726993,-1906.548141763176,-108.32659896381688
174,00:14:30,330.34999999999997,312.4,17.950000000000003,0.4799603232799422,60,0.2991666666666667,90,0,1,-2016.095322123768,-1906.548141763176,-109.54718036059194
